,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
108,<START>_START,Ar_prep,ndóigh_noun,tá_be.pres,an-cheangal_adj,ag_pos,an_par,uimhir_noun,tri_num,le_prep,saol_noun,draíochtach_pun,osnádúrtha_END,an_par,bhéaloidis_noun,agus_sconj,mar_sconj,a_voc,dúirt_vb.past,an_par,Cadhnach_prop,féin_adj,bhí_be.past,taithí_noun,mhaith_adj,aige_prep,ar_rel,theicnicí_qual,reacaireachta_for,an_det,bhéaloidis_noun,:_pun,'Ba_prep,'as_noun,saol_noun,an_det,bhéaloidis_noun,",_pun",saol_noun,nach_cop,raibh_be.sub,mórán_noun,athrú_vn,air_prep,le_prep,míle_noun,bliain_noun,anuas_adv,a_voc,fáisceadh_vn.fut,mé_sub,._pun,._pun,'_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,
109,<START>_START,Nascann_be.pres,Stoc_prop,na_par,Cille_prop,an_det,domhan_noun,saolta_noun,os_prep,cionn_prep,talún_noun,le_prep,domhan_noun,osnádúrtha_END,na_par,cille_prep,tri_num,Chaitríona_prop,agus_sconj,na_det,corpáin_prop,eile_qual,a_voc,chothú_eng,le_prep,himní_eng,",_pun",le_prep,buairt_noun,agus_conj,le_prep,spéis_noun,i_prep,mianta_obj,suaracha_adj,an_det,tsaoil_noun,bheo_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,<START>_START,(_pun,Liomsa_vn.fut,an_det,bhéim_noun,)_pun,Tá_be.pres,an_det,Stoc_prop,sa_prep,lár_noun,idir_prep,na_det,beo_adj,agus_sconj,na_det,mairbh_noun,-_pun,is_eng,fórsa_prop,é_obj,a_voc,fháisceann_vn.fut,le_prop,chéile_qual,iad_obj,den_prep,chuid_noun,is_sconj,mó_pos,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,<START>_START,Níl_be.pres,sa_prep,mhéid_noun,seo_dem,a_voc,leanas_noun,ach_conj,dornán_noun,de_prep,theidil_noun,na_det,ndánta_noun,sin_dem,;_pun,'Éistidh_END,sealad_prep,go_par,neósad_be.sub,sgeul_vn.fut,daoibh_prep,'_prop,",_pun",'Eisd_END,rem_det,éagnach_vn.fut,a_voc,fhir_noun,ghráidho_for,'_pun,",_pun",'Eist_END,!_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,<START>_START,I_prep,measc_prep,na_det,ndánta_noun,atá_be.pres,luaite_sub,in_eng,Clár_prop,litridheacht_prop,na_par,nua-Ghaedhilge_prop,II_prop,:_pun,Filidheacht_prop,i_prep,dTréimhseacháin_prop,1850-1936_prop,seasann_vb.pres,dán_sub,le_prep,Seághan_prop,Clárach_prop,Mac_prop,Domhnaill_prop,dar_prep,teideal_noun,'Éistidh_END,lem_prep,'_prop,ghlórthaibh_END,",_pun",a_pos,mhóir-shliocht_for,Mhíleisis_prop,'_prop,amach_adv,go_comp,mór_prop,agus_sconj,muid_sub,ag_pos,plé_vn,stíl_END,agus_conj,réim_noun,teanga_noun,Stoc_prop,na_par,Cille_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,<START>_START,Tá_be.pres,roinnt_noun,mhaith_adj,de_prep,chomharthaí_pun,sóirt_prep,chaint_noun,an_par,Stoic_prop,le_prep,sonrú_noun,sa_prep,dán_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,<START>_START,Ní_noun,mór_adj,dúinn_prep,cuimhneamh_vn,ar_pos,na_par,léitheoirí_noun,a_voc,léigh_vb.ord.syn,Cré_prop,nа_prop,Cille_prop,den_prep,chéad_adj,uair_sconj,nuair_sconj,a_voc,foilsíodh_vb.ord,i_prep,dtosach_noun,é_obj,._pun,._pun,Bheadh_be.con,macalla_noun,fochoinsiasach_prep,na_det,ndánta_noun,sin_dem,le_prep,cloisteáil_vn,agus_sconj,iad_obj,ag_prep,léamh_vn,na_par,n-óráidí_be.sub,sin_dem,-_pun,amhail_prop,is_eng,gur_comp,ag_pos,caint_vn,ón_prep,uaigh_noun,",_pun",ón_prep,saol_noun,eile_qual,atá_be.pres,an_par,Stoc_prop,",_pun",ar_prep,bhealach_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,
115,<START>_START,Deir_vb.pres,Nic_prop,Eoin_prop,gurb_cop,í_obj,'Caitríona_prep,an_par,t-aon_num,duine_noun,a_voc,ligeann_vb.pres,do_pos,chúrsaí_noun,an_det,tsaoil_noun,cur_vn,isteach_adv,go_comp,hiomlán_adj,uirthi_prop,agus_sconj,í_obj,sa_prep,chill_noun,'_pun,ach_conj,nach_cop,bhfuil_be.pres,an_det,Máistir_prop,Scoile_prop,chomh_adv,cráite_adj,céanna_adj,ag_prep,scéalta_noun,faoina_prep,bhean_noun,chéile_noun,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,<START>_START,Seasann_vb.pres,an_par,Stoc_prop,don_prep,olcas_noun,agus_conj,don_prep,aimhleas_eng,in_prep,úrscéal_noun,a_voc,leagann_rel,béim_sub,ar_pos,Chríostaithe_prop,atá_be.pres,tar_vb.ord.syn,éis_prep,dearmad_noun,a_voc,dhéanamh_vn,ar_pos,an_par,teagasc_prep,Críostaí_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,<START>_START,Ba_cop,Chríostaí_vn.fut,í_obj,go_par,poiblí_adj,ach_prep,níor_neg,chleacht_vn,sí_sub,focal_noun,Dé_prop,i_adv,gceart_det,riamh_adv,agus_sconj,í_obj,ag_prep,iarraidh_vn,bob_noun,a_voc,bhualadh_vn,i_prep,gcónaí_adv,ar_pos,a_voc,deirfiúr_vn.fut,Neil_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,<START>_START,Is_cop,é_obj,an_det,Stoc_prop,",_pun",áfach_adv,",_pun",a_voc,fhógraíonn_vb.pres,an_det,claochlú_prep,i_prep,bpearsantacht_prop,Chaitríona_prop,Pháidín_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,<START>_START,Nochtadh_prep,leacht_vn.fut,chuimhneacháin_vn.fut,ansin_adv,ar_prep,bhalla_noun,na_par,seanscoile_prop,",_pun",mar_prep,chomhartha_noun,ómóis_prep,don_prep,ghluaiseacht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,<START>_START,Ag_prep,deireadh_vb.pasthab,an_par,leabhair_noun,is_sconj,ag_pos,Caitríona_prop,atá_be.pres,an_det,focal_noun,deireanach_prep,",_pun",maith_adj,go_comp,leor_qual,",_pun",ach_conj,is_eng,bean_noun,iomlán_adj,eile_qual,í_obj,a_voc,labhraíonn_eng,san_dem,eadarlúid_noun,dheireanach_adj,seo_dem,-_pun,bean_noun,chaite_prep,",_pun",thuirseach_END,nach_comp,bhfuil_be.pres,aon_adv,mhailís_qual,fágtha_adj,inti_prep,a_voc,thuilleadh_noun,:_pun,-_pun,...._for,Ní_neg,de_prep,ghlaschloch_noun,an_det,Oileáin_noun,do_pos,chros-sa_adj,ná_sconj,mo_pos,chros-sa_vn.fut,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,
121,<START>_START,An_prop,dtuigeann_vb.pres,sí_sub,nach_comp,bhfuil_be.pres,fiúntas_sub,ar_prep,bith_noun,lena_prep,cuid_noun,cnáimhseála_prep,ná_conj,lena_prep,cuid_noun,geonaíola_prep,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,<START>_START,Buailtear_be.pres,an_par,bob_vn.fut,seo_dem,uirthi_prep,agus_sconj,níl_be.pres,sí_sub,in_eng,ann_prep,an_det,locht_noun,a_voc,chur_vn,ar_pos,Neil_prop,a_voc,thuilleadh_noun,-_pun,tuigeann_vb.pres,sí_sub,anois_adv,go_par,bhfuil_be.pres,rotha_noun,mór_adj,an_det,tsaoil_noun,níos_adj,cumhachtaí_obj,ná_sconj,i_prep,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,<START>_START,Bíonn_be.hab,sí_sub,gafa_noun,le_prep,ceisteanna_noun,maidir_noun,le_prop,cé_q,hí_obj,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,<START>_START,Nuair_sconj,a_voc,deir_vb.pres,Nora_prop,Sheáinín_prop,go_par,bhfuil_be.pres,Caitríona_prop,'ansin_prop,gan_prep,chros_noun,gan_prep,chomharthaíocht_noun,mar_prep,litir_noun,a_voc,phostálfaí_vn.fut,gan_adv,aon_qual,seoladho_for,'_pun,leagann_vb.pres,sí_sub,a_voc,méar_noun,ar_pos,an_par,bhfadhb_prop,is_sconj,mó_pos,atá_be.pres,ag_pos,Caitríona_prop,agus_sconj,í_obj,sa_prep,chill_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,<START>_START,Déarfainn_pun,go_par,dtuigeann_vb.pres,si_for,gur_comp,ualach_noun,atá_be.pres,sa_prep,chros_noun,-_pun,ualach_noun,an_det,tsaoil_noun,agus_conj,an_det,phobail_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,<START>_START,Is_cop,é_obj,sin_dem,an_par,rud_prep,is_eng,suntasaí_adj,faoi_prep,dheireadh_noun,an_det,leabhair_noun,ná_par,an_par,tost_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,<START>_START,Chomhrá_be.pres,nó_conj,Caint_vn,ar_par,Lár_prop,'_pun,ach_conj,",_pun",an_det,bhfuil_be.pres,aon_qual,mhíniú_vn,ar_pos,na_par,tri_num,lánstad_sub,sin_dem,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,<START>_START,Tá_be.pres,troid_vn,an_det,tsaoil_noun,thart_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,<START>_START,Tar_vb.ord.syn,éis_prep,an_det,olltoghcháin_adj,is_sconj,deireanaí_sub,bhí_be.past,daoine_noun,áirithe_adj,ag_pos,cur_vn,na_det,ceiste_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,<START>_START,Is_cop,deacair_adj,a_voc,bheith_vn,siúráilte_prep,faoin_prep,dearcadh_vn,fírinneach_adj,atá_be.pres,ag_pos,Sinn_prop,Féin_prop,ar_prep,chúrsaí_noun,na_par,hEorpa_prop,ach_conj,tuigeann_vb.pres,siad_sub,go_par,maith_adj,go_par,bhfuil_be.pres,an_par,'core_par,constituency_vn.fut,'_pun,acu_prep,ó_prep,dheas_noun,an_det,amhrasach_prep,faoin_prep,mBruiséal_prop,agus_conj,i_prep,gcónaí_noun,réidh_adj,chun_prep,vóta_noun,diúltach_noun,a_voc,chaitheamh_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,<START>_START,Faoi_prep,láthair_noun,",_pun",ámh_adv,",_pun",tá_be.pres,an_par,páirtí_sub,ag_pos,baint_vn,leasa_prep,as_eng,an_par,Dáil_prop,chun_prep,a_voc,chuid_noun,urlabhraithe_noun,a_voc,chur_vn,chun_noun,tosaigh_vb.ord.syn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,<START>_START,Le_prep,déanaí_adj,do_pos,'éag_vb.past,Pádraig_prop,O_prop,Fachtna_prop,",_pun",iar-aire_END,rialtais_noun,le_prep,Fianna_prop,Fáil_vn,",_pun",suaimhneas_sub,síoraí_noun,dá_num,anam_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,<START>_START,Mar_sconj,Eorpach_prop,díograiseach_pun,",_pun",ní_cop,raibh_be.sub,bealach_noun,ar_pos,bith_noun,go_par,raibh_be.sub,ceannaire_prep,reatha_END,an_det,pháirtí_noun,úd_dem,",_pun",Micheál_prop,Martin_prop,chun_prep,bheith_vn,ar_pos,an_par,taobh_adv,diúltach_for,sa_prep,reifreann_noun,ar_pos,an_det,gConradh_prop,Fioscach_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,<START>_START,Chuaigh_vb.past,an_par,Taoiseach_prop,i_adv,gcomhrá_prop,ar_pos,an_par,nguthán_vn.fut,leis_prep,an_par,Seansailéir_prop,Merkel_prop,tar_vb.ord.syn,éis_prep,an_par,reifrinn_prep,agus_sconj,bhí_be.past,an_par,tUasal_prop,Ó_int,Máirtín_prop,ag_pos,iarraidh_vn,a_voc,fháil_vn,amach_adv,an_det,bhfuair_vb.past,sé_num,aon_qual,sásamh_noun,uaithi_prep,maidir_noun,le_prep,laghdú_vn,nó_conj,maolú_sub,ar_pos,na_par,fiacha_END,bainc_noun,atá_be.pres,á_prep,n-íoc_vn,ag_prep,an_noun,Stát_prop,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,<START>_START,Tar_vb.ord.syn,éis_prep,an_par,dianscrúdú_adj,a_voc,rinne_vb.past,Martin_prop,air_prep,",_pun",bhí_be.past,an_par,chuma_noun,ar_pos,an_par,scéal_noun,gur_comp,ghnáthreitric_prep,pholaitiúil_END,a_voc,bhí_be.past,ar_pos,siúl_vn,ag_pos,Kenny_prop,agus_noun,nár_cop,chuir_vb.past,sé_num,mórán_qual,brú_noun,in_eng,aon_qual,chor_noun,ar_prep,Mherkel_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,<START>_START,Iad_be.pres,siúd_dem,na_par,daoine_noun,a_voc,bhíodh_be.pasthab,ag_pos,caitheamh_vn,anuas_adv,ar_prep,fhaillí_noun,an_par,Rialtais_prop,de_prep,ló_noun,is_sconj,do_pos,'oíche_vn.fut,ach_prep,nuair_sconj,a_voc,foilsíodh_vb.ord,an_det,nuacht_prep,faoin_prep,Teachta_prop,Dála_prep,as_prep,Loch_prop,Garman_prop,san_prep,Irish_prop,Times_prop,",_pun",ba_cop,léir_adj,go_par,raibh_be.sub,an_par,Grúpa_prop,Teicniúil_prop,trína_prep,chéile_qual,agus_conj,gan_prep,tuairim_noun,acu_prep,conas_q,déileáil_vn,leis_prep,an_det,ngearchéim_dem,seo_dem,cé_q,gur_cop,tháinig_vb.past,siad_sub,chucu_pun,féin_adj,diaidh_det,ar_pos,ndiaidh_prep,._pun,<END>_END,,,,,,,,,,,,,,,
137,<START>_START,Is_cop,cosúil_adj,go_prep,mbeidh_be.fut,páirtithe_sub,an_det,Rialtais_prop,",_pun",an_par,Lucht_prop,Oibre_prop,ach_conj,go_par,háirithe_adj,",_pun",faoi_prep,bhrú_noun,sna_prep,boscaí_adj,ballóide_prop,an_par,uair_sconj,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,<START>_START,Nuair_sconj,a_voc,tháinig_vb.past,an_det,Rialtas_noun,nua_adj,i_prep,gcumhacht_noun,ní_neg,haon_adv,iontas_noun,go_par,raibh_be.sub,siad_sub,meáite_prop,ar_pos,na_par,botúin_noun,chumarsáide_noun,a_voc,rinne_vb.past,a_voc,réamhtheachtaithe_vn.fut,a_voc,sheachaint_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,<START>_START,Le_prep,linn_prep,an_det,toghcháin_noun,",_pun",rinne_vb.past,Fine_prop,Gael_prop,agus_sconj,an_det,Lucht_prop,Oibre_prop,",_pun",gealltanais_noun,nach_comp,bhféadfaí_vb.con.aut,a_voc,chomhlíonadh_vn.fut,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,<START>_START,Ó_prop,shin_dem,i_prep,leith_noun,",_pun",níl_be.pres,aon_qual,mhaolú_vn,tagtha_adj,ar_pos,an_par,dúil_prep,atá_be.pres,ag_pos,páirtithe_sub,an_par,Rialtais_prop,sa_prep,ghealltanas_noun,mór_adj,agus_conj,tá_be.pres,ródhúil_det,léirithe_prep,acu_prep,sa_prep,'grandstanding_noun,'_pun,a_voc,raibh_be.sub,doicheall_noun,ag_pos,Brian_prop,Cowen_prop,roimhe_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,<START>_START,Nuair_sconj,a_voc,cuireadh_vb.ord,brú_noun,air_prep,sa_prep,Dáil_prop,cuntas_noun,a_voc,thabhairt_vn,ar_pos,conas_q,ar_pos,éirigh_vb.ord.syn,lena_prep,chomhrá_adj,",_pun",ní_neg,raibh_be.sub,ar_pos,chumas_rel,an_det,Taoisigh_prop,insint_vn,do_par,'Phaddy_qual,'_prop,cad_q,é_obj,a_voc,dúradh_vb.past.aut,leis_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,<START>_START,Ach_conj,má_sconj,leanann_vb.pres,an_det,Rialtas_noun,leis_prep,ag_prep,déanamh_vn,Dia_noun,beag_adj,den_prep,cheannlíne_noun,dhearfach_prep,nuachta_noun,",_pun",tá_be.pres,seans_noun,ann_prep,go_par,dtabharfaidh_vb.fut,Paddy_prop,breithiúnas_noun,níos_adj,déine_prep,orthu_prep,lá_noun,níos_adj,faide_prep,anonn_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,<START>_START,Bliain_prop,athnuachana_vn.fut,is_sconj,ea_obj,í_obj,chomh_adv,maith_adj,ó_prop,fuaireadar_vb.past.syn,deontas_noun,Eorpach_adj,i_prep,mbliana_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,<START>_START,Tá_be.pres,na_det,máirseálacha_noun,sin_dem,conspóideach_prep,toisc_sconj,go_cop,dtéann_vb.pres,siad_sub,trí_prep,cheantair_noun,náisiúnacha_adj,ina_prep,bhfuil_be.pres,doicheall_noun,rompu_prep,mar_sconj,thaispeántais_rel,sheicteacha_for,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,<START>_START,Ní_noun,admhaíonn_vb.pres,roinnt_vn,lóistí_prep,go_par,bhfuil_be.pres,tacaíocht_sub,caillte_adj,acu_prep,i_prep,measc_prep,a_voc,muintire_noun,féin_adj,agus_conj,go_par,n-imíonn_vb.pres,siadsan_END,chomh_adv,maith_adj,le_prep,Caitlicigh_noun,ar_prep,saoire_noun,chun_prep,séasur_noun,na_det,máirseála_noun,a_voc,sheachaint_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,<START>_START,Sceith_noun,bhéil_noun,iad_obj,comhairlí_END,Lios_prop,na_par,gCearrbhach_prop,agus_conj,Craigavon_prop,de_prep,bharr_noun,iarrachtaí_prep,na_det,bpáirtithe_noun,aontachtacha_prep,chun_prep,roinnt_noun,na_par,cumhachta_END,a_voc,chosc_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,<START>_START,Foilsíonn_pun,Coimisiún_prop,na_par,bParáidí_prop,na_det,hiarratais_eng,ar_pos,fad_noun,ar_pos,chead_num,máirseála_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,<START>_START,Is_cop,í_obj,an_par,mháirseáil_par,ó_prep,Dhroim_prop,Crí_prop,ar_rel,Bhóthar_prop,Gharbh_prop,Achaidh_prop,i_prep,bPort_prop,an_par,Dúnáin_prop,ar_pos,an_det,Domhnach_prop,roimh_prep,an_det,dara_adj,lá_noun,déag_num,do_pos,'Iúil_adj,an_det,t-aon_num,cheann_noun,ar_pos,tugadh_vb.ord,an_det,t-eiteachas_noun,as_prep,éadan_noun,dó_prep,ó_prep,1998_num,nuair_sconj,a_voc,chuaigh_vb.past,an_par,Coimisiún_prop,i_prep,mbun_noun,oibre_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,<START>_START,Éilíonn_be.pres,roinnt_vn,náisiúnaithe_END,in_eng,Ard_prop,Eoin_prop,nach_comp,gceadófaí_vb.con.aut,do_par,pharáid_noun,thuaisceart_prep,Bhéal_prop,Feirste_prop,a_voc,dhul_vn,thar_prep,bráid_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,<START>_START,Ag_prep,éisteacht_vn,lena_prep,gcasaoid_noun,faoi_prep,theorannú_noun,nó_conj,treoracha_det,chun_prep,ceol_noun,maslach_noun,frith-Chaitliceach_END,a_rel,chosc_noun,",_pun",shílfeadh_vb.con,duine_noun,go_par,gcliseann_be.sub,ar_pos,gach_qual,iarratas_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,<START>_START,Is_cop,minic_adj,a_voc,ghearr_END,béal_noun,duine_noun,a_voc,shrón_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,<START>_START,Tá_be.pres,beagnach_adj,ceithre_num,mhí_noun,ann_prep,ó_prep,do_par,'éirigh_vb.past,Éamon_prop,Ó_int,Cuív_prop,as_eng,mar_sconj,leascheannaire_noun,ar_pos,Fhianna_prop,Fáil_vn,ach_conj,tá_be.pres,folúntas_sub,fós_adv,ann_prep,don_prep,phost_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,<START>_START,Do_par,'éirigh_vb.past,le_prep,Martin_prop,é_obj,a_voc,ruaigeadh_vb.past.aut,go_par,dtí_prep,cúinne_noun,na_det,mbuachaillí_noun,dána_adj,le_prep,linn_prep,an_par,reifrinn_prep,ach_conj,fágann_vb.pres,éirí_vb.sub,amach_adv,fhear_noun,Chorr_prop,na_par,Móna_prop,go_par,bhfuil_be.pres,rogha_eng,tábhachtach_adj,le_prep,déanamh_vn,arís_adv,ag_pos,an_det,gceannaire_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,<START>_START,Dealraíonn_be.pres,sé_sub,go_par,bhfuil_be.pres,comórtas_noun,X-factor_prep,á_prep,reachtáil_noun,ag_prep,Micheál_prop,Martin_prop,faoi_prep,láthair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,<START>_START,Tá_be.pres,nós_prep,fadbhunaithe_vn.fut,ag_pos,an_det,gCúigiú_prop,Colúnaí_prop,agus_sconj,a_voc,chairde_noun,leasainmneacha_noun,cliste_adj,a_voc,bhaisteadh_vn.fut,ar_pos,phiardaí_for,móra_adj,na_det,te_noun,anga_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,<START>_START,Tá_be.pres,an_par,reifreann_prop,ar_pos,an_par,Seanad_prop,ar_pos,cheann_noun,de_prep,na_par,pleananna_END,móra_adj,a_voc,bhí_be.past,ag_pos,Enda_prop,Kenny_prop,nuair_sconj,a_voc,bhí_be.past,sé_sub,i_prep,gceannas_noun,ar_pos,an_det,bhfreasúra_noun,ach_conj,chuir_vb.past,an_det,plean_noun,céanna_adj,fearg_noun,ar_prep,chuid_noun,dá_prep,pháirtí_noun,parlaiminte_END,nuair_sconj,a_voc,do_pos,'fhógair_vb.past,sé_sub,gan_prep,choinne_noun,é_obj,i_prep,2009_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,<START>_START,Is_cop,lú_adj,fós_adv,an_det,fháilte_noun,atá_be.pres,curtha_adj,ag_prep,daoine_noun,áirithe_adj,i_prep,bPáirtí_prop,an_par,Lucht_prop,Oibre_prop,roimh_prep,pholasaí_END,Kenny_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,<START>_START,Chuir_vb.past,sé_sub,'déistin_vn.fut,'_prop,uirthi_prep,",_pun",a_voc,dúirt_vb.past,White_prop,",_pun",go_cop,raibh_be.sub,Fianna_prop,Fáil_vn,ag_pos,cuimhneamh_vn,ar_pos,dheireadh_noun,a_voc,chur_vn,leis_prep,an_det,Seanad_prop,ar_pos,mhaithe_noun,le_prep,'buntáiste_noun,'_pun,polaitiúil_adj,a_voc,fháil_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,<START>_START,Is_cop,dócha_adj,leis_prep,gur_comp,beag_adj,fonn_noun,a_voc,bheadh_be.con,ar_pos,Fhianna_prop,Fáil_vn,agus_conj,Martin_prop,tacú_prep,leis_prep,an_det,Rialtas_noun,reifreann_prop,eile_qual,a_voc,chur_vn,tríd_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,<START>_START,Tá_be.pres,ráite_adj,ag_pos,O_prop,'_prop,Toole_prop,cheana_adv,gurb_cop,ionann_noun,an_det,plean_noun,deireadh_vb.pasthab,a_voc,chur_vn,leis_prep,an_det,Seanad_prop,agus_conj,plean_noun,a_voc,cheapfaí_vn.fut,le_prep,linn_prep,chúlú_prop,eacnamaíochta_END,san_dem,Iodáil_prop,nó_conj,sa_prep,Ghearmáin_prop,agus_conj,tá_be.pres,tagairt_vn,déanta_adj,aige_prep,do_prep,cheannaire_noun,na_par,Léinte_prop,Gorma_prop,Eoin_prop,O_END,'_prop,Duffy_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
