,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
124,<START>_START,Is_cop,tríd_prep,an_det,magadh_noun,sin_dem,a_rel,léiríonn_vb.pres,sé_sub,dúinn_prep,go_comp,bhfuil_be.pres,teachtaireacht_prep,Chríost_prop,ceilte_prep,i_prep,gcaint_noun,áiféiseaeh_prep,ornáideach_noun,na_det,hEaglaise_noun,Caitlicí_prop,agus_conj,nach_comp,bhfuil_be.pres,pobal_noun,Dé_prop,in_prep,ann_prep,an_noun,teachtaireacht_prep,sin_dem,a_rel,chloisteáil_vn,i_prep,gceart_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,<START>_START,Ar_prep,ndóigh_noun,tá_be.pres,an-cheangal_sub,ag_prep,an_det,uimhir_noun,tri_num,le_prep,saol_noun,draíochtach_pun,osnádúrtha_noun,an_det,bhéaloidis_noun,agus_conj,mar_sconj,a_rel,dúirt_vb.past,an_par,Cadhnach_prop,féin_adj,bhí_be.past,taithí_noun,mhaith_adj,aige_prep,ar_prep,theicnicí_det,reacaireachta_noun,an_det,bhéaloidis_noun,:_pun,'Ba_prep,'as_noun,saol_noun,an_det,bhéaloidis_noun,",_pun",saol_noun,nach_cop,raibh_be.sub,mórán_noun,athrú_vn,air_prep,le_prep,míle_noun,bliain_noun,anuas_adv,a_rel,fáisceadh_vb.past,mé_sub,._pun,._pun,'_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,
126,<START>_START,Nascann_prep,Stoc_prop,na_par,Cille_prop,an_det,domhan_noun,saolta_noun,os_prep,cionn_prep,talún_noun,le_prep,domhan_noun,osnádúrtha_noun,na_det,cille_noun,tri_num,Chaitríona_prop,agus_conj,na_det,corpáin_noun,eile_adj,a_rel,chothú_vn,le_prep,himní_noun,",_pun",le_prep,buairt_noun,agus_conj,le_prep,spéis_noun,i_prep,mianta_obj,suaracha_adj,an_det,tsaoil_noun,bheo_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,<START>_START,(_pun,Liomsa_prop,an_det,bhéim_noun,)_pun,Tá_be.pres,an_det,Stoc_prop,sa_prep,lár_noun,idir_prep,na_par,beo_adj,agus_conj,na_det,mairbh_noun,-_pun,is_cop,fórsa_noun,é_obj,a_rel,fháisceann_vn,le_prep,chéile_noun,iad_obj,den_prep,chuid_noun,is_cop,mó_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,<START>_START,I_prep,measc_prep,na_det,ndánta_noun,atá_be.pres,luaite_sub,in_prep,Clár_prop,litridheacht_prop,na_par,nua-Ghaedhilge_prop,II_prop,:_pun,Filidheacht_prop,i_prep,dTréimhseacháin_prop,1850-1936_prop,seasann_vb.pres,dán_sub,le_prep,Seághan_prop,Clárach_prop,Mac_prop,Domhnaill_prop,dar_prep,teideal_noun,'Éistidh_END,lem_prep,'_pun,ghlórthaibh_END,",_pun",a_rel,mhóir-shliocht_vb.past,Mhíleisis_prop,'_prop,amach_adv,go_comp,mór_adj,agus_sconj,muid_sub,ag_prep,plé_vn,stíl_noun,agus_conj,réim_noun,teanga_noun,Stoc_prop,na_par,Cille_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,<START>_START,Tá_be.pres,roinnt_noun,mhaith_adj,de_prep,chomharthaí_pun,sóirt_prep,chaint_noun,an_par,Stoic_prop,le_prep,sonrú_noun,sa_prep,dán_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,<START>_START,Ní_neg,mór_adj,dúinn_prep,cuimhneamh_vn,ar_prep,na_det,léitheoirí_noun,a_pos,léigh_vb.ord.syn,Cré_prop,nа_prop,Cille_prop,den_prep,chéad_adj,uair_sconj,nuair_sconj,a_rel,foilsíodh_vb.ord,i_prep,dtosach_noun,é_obj,._pun,._pun,Bheadh_be.con,macalla_noun,fochoinsiasach_prep,na_det,ndánta_noun,sin_dem,le_prep,cloisteáil_vn,agus_conj,iad_obj,ag_prep,léamh_vn,na_det,n-óráidí_noun,sin_dem,-_pun,amhail_prop,is_conj,gur_cop,ag_prep,caint_vn,ón_prep,uaigh_noun,",_pun",ón_prep,saol_noun,eile_qual,atá_be.pres,an_det,Stoc_prop,",_pun",ar_prep,bhealach_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,
132,<START>_START,Deir_vb.pres,Nic_prop,Eoin_prop,gurb_cop,í_obj,'Caitríona_prep,an_det,t-aon_num,duine_noun,a_rel,ligeann_vb.pres,do_prep,chúrsaí_noun,an_det,tsaoil_noun,cur_vn,isteach_adv,go_comp,hiomlán_adj,uirthi_prep,agus_conj,í_obj,sa_prep,chill_noun,'_pun,ach_conj,nach_comp,bhfuil_be.pres,an_det,Máistir_prop,Scoile_prop,chomh_adv,cráite_adj,céanna_adj,ag_prep,scéalta_noun,faoina_prep,bhean_noun,chéile_noun,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,<START>_START,Seasann_vb.pres,an_det,Stoc_prop,don_prep,olcas_noun,agus_conj,don_prep,aimhleas_eng,in_eng,úrscéal_noun,a_rel,leagann_vb.pres,béim_sub,ar_prep,Chríostaithe_prop,atá_be.pres,tar_vb.ord.syn,éis_prep,dearmad_noun,a_rel,dhéanamh_vn,ar_prep,an_det,teagasc_noun,Críostaí_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,<START>_START,Ba_cop,Chríostaí_prop,í_obj,go_par,poiblí_adj,ach_conj,níor_neg,chleacht_vn,sí_sub,focal_noun,Dé_prop,i_prep,gceart_noun,riamh_adv,agus_conj,í_obj,ag_prep,iarraidh_vn,bob_prep,a_rel,bhualadh_vn,i_prep,gcónaí_noun,ar_prep,a_pos,deirfiúr_noun,Neil_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,<START>_START,Is_cop,é_obj,an_det,Stoc_prop,",_pun",áfach_adv,",_pun",a_voc,fhógraíonn_vb.pres,an_det,claochlú_noun,i_prep,bpearsantacht_det,Chaitríona_prop,Pháidín_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,<START>_START,Nochtadh_cop,leacht_adj,chuimhneacháin_prep,ansin_adv,ar_prep,bhalla_noun,na_det,seanscoile_noun,",_pun",mar_prep,chomhartha_noun,ómóis_prep,don_prep,ghluaiseacht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,<START>_START,An_par,dtuigeann_vb.pres,sí_sub,nach_comp,bhfuil_be.pres,fiúntas_sub,ar_prep,bith_noun,lena_prep,cuid_noun,cnáimhseála_prep,ná_conj,lena_prep,cuid_noun,geonaíola_prep,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,<START>_START,Buailtear_prep,an_det,bob_noun,seo_dem,uirthi_prep,agus_conj,níl_be.pres,sí_sub,in_prep,ann_prep,an_det,locht_noun,a_rel,chur_vn,ar_prep,Neil_prop,a_rel,thuilleadh_noun,-_pun,tuigeann_vb.pres,sí_sub,anois_adv,go_comp,bhfuil_be.pres,rotha_noun,mór_adj,an_det,tsaoil_noun,níos_adj,cumhachtaí_obj,ná_conj,i_prep,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,<START>_START,Bíonn_be.hab,sí_sub,gafa_noun,le_prep,ceisteanna_noun,maidir_prep,le_prep,cé_q,hí_obj,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,<START>_START,Nuair_sconj,a_rel,deir_vb.pres,Nora_prop,Sheáinín_prop,go_comp,bhfuil_be.pres,Caitríona_prop,'ansin_prop,gan_prep,chros_noun,gan_prep,chomharthaíocht_det,mar_noun,litir_noun,a_rel,phostálfaí_vn,gan_prep,aon_qual,seoladho_noun,'_pun,leagann_vb.pres,sí_sub,a_pos,méar_noun,ar_prep,an_det,bhfadhb_noun,is_cop,mó_qual,atá_be.pres,ag_prep,Caitríona_prop,agus_conj,í_obj,sa_prep,chill_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,<START>_START,Is_cop,é_obj,sin_dem,an_det,rud_noun,is_cop,suntasaí_adj,faoi_prep,dheireadh_noun,an_det,leabhair_noun,ná_conj,an_det,tost_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,<START>_START,Chomhrá_prep,nó_conj,Caint_vn,ar_prep,Lár_prop,'_pun,ach_conj,",_pun",an_det,bhfuil_be.pres,aon_adv,mhíniú_vn,ar_prep,na_det,tri_num,lánstad_noun,sin_dem,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,<START>_START,Tá_be.pres,troid_vn,an_det,tsaoil_noun,thart_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,<START>_START,Tar_vb.ord.syn,éis_prep,an_det,olltoghcháin_noun,is_cop,deireanaí_obj,bhí_be.past,daoine_noun,áirithe_adj,ag_prep,cur_vn,na_det,ceiste_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,<START>_START,Is_cop,deacair_adj,a_rel,bheith_vn,siúráilte_prep,faoin_prep,dearcadh_vn,fírinneach_adj,atá_be.pres,ag_prep,Sinn_prop,Féin_prop,ar_prep,chúrsaí_noun,na_par,hEorpa_prop,ach_conj,tuigeann_vb.pres,siad_sub,go_par,maith_adj,go_comp,bhfuil_be.pres,an_det,'core_noun,constituency_adj,'_pun,acu_prep,ó_prep,dheas_noun,an_det,amhrasach_noun,faoin_prep,mBruiséal_prop,agus_conj,i_prep,gcónaí_noun,réidh_adj,chun_prep,vóta_noun,diúltach_prep,a_rel,chaitheamh_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,<START>_START,Faoi_prep,láthair_noun,",_pun",ámh_adv,",_pun",tá_be.pres,an_det,páirtí_noun,ag_prep,baint_vn,leasa_prep,as_prep,an_det,Dáil_prop,chun_prep,a_pos,chuid_noun,urlabhraithe_adj,a_rel,chur_vn,chun_prep,tosaigh_vb.ord.syn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,<START>_START,Le_prep,déanaí_adj,do_par,'éag_vb.past,Pádraig_prop,O_prop,Fachtna_prop,",_pun",iar-aire_END,rialtais_noun,le_prep,Fianna_prop,Fáil_vn,",_pun",suaimhneas_prep,síoraí_noun,dá_prep,anam_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,<START>_START,Mar_sconj,Eorpach_prop,díograiseach_pun,",_pun",ní_neg,raibh_be.sub,bealach_noun,ar_prep,bith_noun,go_comp,raibh_be.sub,ceannaire_noun,reatha_prep,an_det,pháirtí_noun,úd_dem,",_pun",Micheál_prop,Martin_prop,chun_prep,bheith_vn,ar_prep,an_det,taobh_noun,diúltach_adj,sa_prep,reifreann_noun,ar_prep,an_det,gConradh_prop,Fioscach_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,<START>_START,Chuaigh_vb.past,an_par,Taoiseach_prop,i_prep,gcomhrá_noun,ar_prep,an_det,nguthán_noun,leis_prep,an_det,Seansailéir_prop,Merkel_prop,tar_vb.ord.syn,éis_prep,an_det,reifrinn_noun,agus_conj,bhí_be.past,an_det,tUasal_prop,Ó_prop,Máirtín_prop,ag_prep,iarraidh_vn,a_rel,fháil_vn,amach_adv,an_par,bhfuair_vb.past,sé_sub,aon_adv,sásamh_noun,uaithi_prep,maidir_noun,le_prep,laghdú_vn,nó_conj,maolú_vn,ar_prep,na_det,fiacha_noun,bainc_pun,atá_be.pres,á_prep,n-íoc_prep,ag_prep,an_det,Stát_prop,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,<START>_START,Tar_vb.ord.syn,éis_prep,an_det,dianscrúdú_noun,a_rel,rinne_vb.past,Martin_prop,air_prep,",_pun",bhí_be.past,an_det,chuma_noun,ar_prep,an_det,scéal_noun,gur_cop,ghnáthreitric_noun,pholaitiúil_prep,a_pos,bhí_be.past,ar_prep,siúl_vn,ag_prep,Kenny_prop,agus_conj,nár_comp,chuir_vb.past,sé_sub,mórán_qual,brú_noun,in_prep,aon_qual,chor_noun,ar_prep,Mherkel_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,<START>_START,Iad_prep,siúd_dem,na_det,daoine_noun,a_pos,bhíodh_be.pasthab,ag_prep,caitheamh_vn,anuas_adv,ar_prep,fhaillí_noun,an_par,Rialtais_prop,de_prep,ló_noun,is_conj,do_par,'oíche_prop,ach_conj,nuair_sconj,a_rel,foilsíodh_vb.ord,an_det,nuacht_noun,faoin_prep,Teachta_prop,Dála_prep,as_prep,Loch_prop,Garman_prop,san_prep,Irish_prop,Times_prop,",_pun",ba_cop,léir_adj,go_comp,raibh_be.sub,an_det,Grúpa_prop,Teicniúil_prop,trína_prep,chéile_noun,agus_conj,gan_prep,tuairim_noun,acu_prep,conas_q,déileáil_vn,leis_prep,an_det,ngearchéim_noun,seo_dem,cé_adv,gur_comp,tháinig_vb.past,siad_sub,chucu_adj,féin_adj,diaidh_adj,ar_prep,ndiaidh_noun,._pun,<END>_END,,,,,,,,,,,,,,,
157,<START>_START,Is_cop,cosúil_adj,go_comp,mbeidh_be.fut,páirtithe_sub,an_par,Rialtais_prop,",_pun",an_par,Lucht_prop,Oibre_prop,ach_conj,go_par,háirithe_adj,",_pun",faoi_prep,bhrú_noun,sna_prep,boscaí_prep,ballóide_noun,an_det,uair_noun,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,<START>_START,Nuair_sconj,a_rel,tháinig_vb.past,an_det,Rialtas_noun,nua_adj,i_prep,gcumhacht_noun,ní_neg,haon_adv,iontas_noun,go_comp,raibh_be.sub,siad_sub,meáite_noun,ar_prep,na_det,botúin_noun,chumarsáide_noun,a_rel,rinne_vb.past,a_pos,réamhtheachtaithe_noun,a_rel,sheachaint_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,<START>_START,Le_prep,linn_prep,an_det,toghcháin_noun,",_pun",rinne_vb.past,Fine_prop,Gael_prop,agus_conj,an_par,Lucht_prop,Oibre_prop,",_pun",gealltanais_noun,nach_comp,bhféadfaí_vb.con.aut,a_rel,chomhlíonadh_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,<START>_START,Ó_int,shin_dem,i_prep,leith_noun,",_pun",níl_be.pres,aon_adv,mhaolú_vn,tagtha_adj,ar_prep,an_det,dúil_noun,atá_be.pres,ag_prep,páirtithe_noun,an_par,Rialtais_prop,sa_prep,ghealltanas_noun,mór_adj,agus_conj,tá_be.pres,ródhúil_sub,léirithe_prep,acu_prep,sa_prep,'grandstanding_noun,'_pun,a_voc,raibh_be.sub,doicheall_noun,ag_prep,Brian_prop,Cowen_prop,roimhe_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,<START>_START,Nuair_sconj,a_rel,cuireadh_vb.ord,brú_noun,air_prep,sa_prep,Dáil_prop,cuntas_noun,a_rel,thabhairt_vn,ar_par,conas_q,ar_prep,éirigh_vb.ord.syn,lena_prep,chomhrá_noun,",_pun",ní_neg,raibh_be.sub,ar_prep,chumas_noun,an_par,Taoisigh_prop,insint_vn,do_par,'Phaddy_prop,'_pun,cad_q,é_obj,a_pos,dúradh_vb.past.aut,leis_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,<START>_START,Ach_conj,má_sconj,leanann_vb.pres,an_det,Rialtas_noun,leis_prep,ag_prep,déanamh_vn,Dia_noun,beag_adj,den_prep,cheannlíne_noun,dhearfach_prep,nuachta_noun,",_pun",tá_be.pres,seans_noun,ann_prep,go_comp,dtabharfaidh_vb.fut,Paddy_prop,breithiúnas_noun,níos_adj,déine_prep,orthu_prep,lá_noun,níos_adj,faide_prep,anonn_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,<START>_START,Bliain_prop,athnuachana_pun,is_cop,ea_obj,í_obj,chomh_adv,maith_adj,ó_prep,fuaireadar_vb.past.syn,deontas_noun,Eorpach_adj,i_prep,mbliana_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,<START>_START,Tá_be.pres,na_det,máirseálacha_noun,sin_dem,conspóideach_prep,toisc_sconj,go_comp,dtéann_vb.pres,siad_sub,trí_prep,cheantair_noun,náisiúnacha_adj,ina_prep,bhfuil_be.pres,doicheall_noun,rompu_prep,mar_noun,thaispeántais_pun,sheicteacha_END,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,<START>_START,Ní_neg,admhaíonn_vb.pres,roinnt_noun,lóistí_adj,go_comp,bhfuil_be.pres,tacaíocht_sub,caillte_adj,acu_prep,i_prep,measc_prep,a_pos,muintire_noun,féin_adj,agus_conj,go_comp,n-imíonn_vb.pres,siadsan_sub,chomh_adv,maith_adj,le_prep,Caitlicigh_noun,ar_prep,saoire_noun,chun_prep,séasur_noun,na_det,máirseála_noun,a_rel,sheachaint_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,<START>_START,Sceith_noun,bhéil_noun,iad_obj,comhairlí_END,Lios_prop,na_par,gCearrbhach_prop,agus_sconj,Craigavon_prop,de_prep,bharr_noun,iarrachtaí_prep,na_det,bpáirtithe_noun,aontachtacha_prep,chun_prep,roinnt_noun,na_det,cumhachta_noun,a_rel,chosc_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,<START>_START,Is_cop,í_obj,an_det,mháirseáil_noun,ó_prep,Dhroim_prop,Crí_prop,ar_prep,Bhóthar_prop,Gharbh_prop,Achaidh_prop,i_prep,bPort_prop,an_par,Dúnáin_prop,ar_prep,an_det,Domhnach_prop,roimh_prep,an_det,dara_adj,lá_noun,déag_num,do_prep,'Iúil_noun,an_det,t-aon_num,cheann_noun,ar_prep,tugadh_vb.ord,an_det,t-eiteachas_noun,as_prep,éadan_noun,dó_prep,ó_prep,1998_num,nuair_sconj,a_rel,chuaigh_vb.past,an_par,Coimisiún_prop,i_prep,mbun_noun,oibre_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,<START>_START,Éilíonn_prep,roinnt_noun,náisiúnaithe_noun,in_prep,Ard_prop,Eoin_prop,nach_comp,gceadófaí_vb.con.aut,do_prep,pharáid_noun,thuaisceart_prep,Bhéal_prop,Feirste_prop,a_rel,dhul_vn,thar_prep,bráid_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,<START>_START,Ag_prep,éisteacht_vn,lena_prep,gcasaoid_noun,faoi_prep,theorannú_noun,nó_conj,treoracha_noun,chun_prep,ceol_noun,maslach_prep,frith-Chaitliceach_noun,a_rel,chosc_noun,",_pun",shílfeadh_vb.con,duine_noun,go_par,gcliseann_prop,ar_prep,gach_qual,iarratas_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,<START>_START,Is_cop,minic_adj,a_prep,ghearr_prep,béal_noun,duine_noun,a_rel,shrón_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,<START>_START,Tá_be.pres,beagnach_adj,ceithre_num,mhí_noun,ann_prep,ó_prep,do_par,'éirigh_vb.past,Éamon_prop,Ó_prop,Cuív_prop,as_prep,mar_prep,leascheannaire_noun,ar_prep,Fhianna_prop,Fáil_vn,ach_conj,tá_be.pres,folúntas_sub,fós_adv,ann_prep,don_prep,phost_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,<START>_START,Do_par,'éirigh_vb.past,le_prep,Martin_prop,é_obj,a_rel,ruaigeadh_vb.past.aut,go_comp,dtí_prep,cúinne_noun,na_det,mbuachaillí_noun,dána_adj,le_prep,linn_prep,an_det,reifrinn_noun,ach_conj,fágann_vb.pres,éirí_vb.sub,amach_adv,fhear_noun,Chorr_prop,na_par,Móna_prop,go_comp,bhfuil_be.pres,rogha_sub,tábhachtach_adj,le_prep,déanamh_vn,arís_adv,ag_prep,an_det,gceannaire_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,<START>_START,Dealraíonn_be.pres,sé_sub,go_comp,bhfuil_be.pres,comórtas_prep,X-factor_noun,á_prep,reachtáil_noun,ag_prep,Micheál_prop,Martin_prop,faoi_prep,láthair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,<START>_START,Tá_be.pres,nós_noun,fadbhunaithe_adj,ag_prep,an_det,gCúigiú_prop,Colúnaí_prop,agus_conj,a_pos,chairde_noun,leasainmneacha_noun,cliste_adj,a_rel,bhaisteadh_vn,ar_prep,phiardaí_noun,móra_adj,na_det,te_noun,anga_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,<START>_START,Tá_be.pres,an_det,reifreann_noun,ar_prep,an_det,Seanad_prop,ar_prep,cheann_noun,de_prep,na_det,pleananna_noun,móra_adj,a_pos,bhí_be.past,ag_prep,Enda_prop,Kenny_prop,nuair_sconj,a_rel,bhí_be.past,sé_sub,i_prep,gceannas_noun,ar_prep,an_det,bhfreasúra_noun,ach_conj,chuir_vb.past,an_det,plean_noun,céanna_adj,fearg_noun,ar_prep,chuid_noun,dá_prep,pháirtí_noun,parlaiminte_prep,nuair_sconj,a_rel,do_par,'fhógair_vb.past,sé_sub,gan_prep,choinne_noun,é_obj,i_prep,2009_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,<START>_START,Is_cop,lú_adj,fós_adv,an_det,fháilte_noun,atá_be.pres,curtha_adj,ag_prep,daoine_noun,áirithe_adj,i_prep,bPáirtí_prop,an_par,Lucht_prop,Oibre_prop,roimh_prep,pholasaí_det,Kenny_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,<START>_START,Chuir_vb.past,sé_sub,'déistin_prep,'_pun,uirthi_prep,",_pun",a_rel,dúirt_vb.past,White_prop,",_pun",go_comp,raibh_be.sub,Fianna_prop,Fáil_vn,ag_prep,cuimhneamh_vn,ar_prep,dheireadh_noun,a_rel,chur_vn,leis_prep,an_det,Seanad_prop,ar_prep,mhaithe_noun,le_prep,'buntáiste_noun,'_pun,polaitiúil_adj,a_rel,fháil_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,<START>_START,Is_cop,dócha_adj,leis_prep,gur_cop,beag_adj,fonn_noun,a_pos,bheadh_be.con,ar_prep,Fhianna_prop,Fáil_vn,agus_conj,Martin_prop,tacú_prep,leis_prep,an_det,Rialtas_noun,reifreann_noun,eile_adj,a_rel,chur_vn,tríd_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
