,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
112,<START>_START,Nuair_sconj,a_rel,bhailíodh_vb.pasthab,fir_noun,le_prep,chéile_noun,ag_prep,bothán_noun,duine_noun,dá_prep,gcuid_noun,le_prep,dreas_noun,óil_vn,a_rel,dhéanamh_vn,",_pun",sádh_vn,gach_qual,duine_noun,acu_prep,a_pos,shleá_noun,isteach_adv,sa_prep,talamh_noun,taobh_noun,amuigh_adv,den_prep,doras_noun,roimh_prep,dhul_vn,isteach_adv,dó_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,<START>_START,Do_par,'fhógair_adj,an_par,tAire_prop,Oideachais_prop,",_pun",Batt_prop,O'Keeffe_prop,",_pun",inniu_adv,gurb_cop,í_obj,an_par,Fhraincis_prop,a_rel,bheidh_vb.fut,mar_conj,theanga_noun,theagaisc_noun,i_prep,mbunscoileanna_noun,na_par,hÉireann_prop,as_prep,seo_dem,amach_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,<START>_START,An_det,bhféadfá_noun,a_pos,leithéid_noun,de_prep,rud_noun,a_rel,shamhlú_vn,ag_prep,tarlú_vn,in_prep,Éirinn_prop,agus_conj,an_det,raic_noun,a_rel,leanfadh_vb.con,dá_prep,ndéanfaí_vb.con.aut,amhlaidh_adv,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,<START>_START,Mar_prep,sin_dem,",_pun",le_prep,blianta_noun,beaga_adj,anuas_adv,",_pun",tá_vb.pres,fás_vb.ord.syn,mór_adj,tagtha_adj,ar_prep,imirt_vn,cruicéid_noun,is_cop,rugbaí_obj,",_pun",osclaíodh_vb.past.aut,oifigí_noun,nua_adj,an_par,British_prop,Council_prop,i_prep,Kigali_prop,agus_conj,chuir_vb.past,Ruanda_prop,iarratas_noun,isteach_adv,bheith_vn,ina_prep,bhall_noun,den_prep,Chomhlathas_prop,Briotánach_prop,",_pun",cé_adv,nach_comp,raibh_vb.sub,sí_sub,riamh_adv,ina_prep,choilíneacht_noun,acu_prep,(_pun,meastar_prop,go_par,nglacfar_noun,leis_prep,an_det,iarratas_noun,freisin_adv,",_pun",in_prep,am_noun,do_par,Chomhdháil_prop,Phríomh-Airí_prop,an_par,Chomhlathais_prop,i_prep,mí_noun,na_par,Samhna_prop,na_noun,bliana_noun,seo_dem,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,<START>_START,Ach_conj,is_cop,geall_noun,le_prep,Francois_prop,Mitterand_prop,iad_obj,ó_prep,thaobh_noun,na_par,Fraincise_prop,de_prep,i_prep,gcomparáid_noun,lena_prep,gcuid_noun,Béarla_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,<START>_START,Fiú_adv,na_det,múinteoirí_noun,a_rel,fostaíodh_vb.past.aut,mar_conj,mhúinteoirí_noun,Fraincise_prop,agus_conj,atá_vb.pres,anois_adv,ag_prep,iarraidh_vn,postanna_noun,nua_adj,a_rel,chruthú_vn,dóibh_prep,féin_adj,mar_conj,mhúinteoirí_noun,Matamaitice_prop,nó_conj,Eolaíochta_prop,nó_conj,..._pun,rud_noun,éigin_adj,",_pun",do_prep,'aontaigh_vb.past,siad_sub,ar_prep,fad_noun,go_comp,mbeadh_vb.con,sé_sub,deacair_adj,ach_conj,gur_comp,rud_noun,é_obj,ar_prep,gá_noun,é_obj,a_rel,dhéanamh_vn,agus_conj,go_comp,rabhadar_vb.past.syn,réidh_adj,le_prep,tabhairt_vn,faoin_prep,dúshlán_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,<START>_START,Sampla_noun,beag_adj,amháin_adv,:_pun,is_cop,rud_noun,iontach_adj,tábhachtach_adj,anseo_adv,é_obj,an_det,cachet_noun,nó_conj,stampa_noun,oifigiúil_adj,a_rel,chuirtear_vb.sub.aut,ar_pos,gach_qual,foirm_noun,",_pun",gach_qual,doiciméad_noun,",_pun",gach_qual,rud_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,<START>_START,Go_par,dtí_noun,go_comp,dtiocfaidís_vb.con.syn,ar_prep,chinneadh_noun,",_pun",ní_neg,fhéadfaí_vb.con.aut,iarratas_noun,a_rel,chur_vn,isteach_adv,ar_prep,an_det,airgead_noun,le_prep,stampa_noun,nua_adj,a_rel,fháil_vn,lena_prep,bhféadfaí_vb.con.aut,stampa_noun,a_rel,chur_vn,ar_prep,na_det,leabhair_noun,agus_conj,iad_obj,a_rel,úsáid_vn,sa_prep,seomra_noun,ranga_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,<START>_START,Mar_prep,shampla_noun,",_pun",athraíonn_vb.pres,tús_noun,na_det,bhfocal_noun,seachas_noun,an_par,deireadh_vb.pasthab,:_pun,Tá_vb.pres,eisceacht_sub,amháin_adv,ann_prep,-_pun,ikiragi_prop,nó_conj,duine_noun,faoi_prep,mhíchumas_noun,",_pun",an_det,focal_noun,céanna_adj,agus_noun,a_rel,úsáidtear_vb.pres.aut,do_prep,'uirlis_noun,bhriste_vb.past,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,<START>_START,Fear_noun,a_rel,bhí_vb.past,ar_prep,a_pos,bhealach_noun,abhaile_adv,ón_prep,séipéal_noun,a_rel,bhí_vb.past,ann_prep,agus_conj,ba_cop,léir_adj,go_comp,raibh_vb.sub,mana_noun,mór_adj,scríofa_adj,ar_prep,an_det,léine_noun,ach_conj,ní_neg,fhéadfainn_noun,a_rel,dhéanamh_vn,amach_adv,céard_q,a_rel,bhí_vb.past,ann_prep,toisc_sconj,an_par,Bíobla_prop,mór_prop,a_rel,bhí_vb.past,á_prep,iompar_vn,aige_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,<START>_START,Nath_noun,é_obj,a_rel,chuireann_vb.pres,mearbhall_sub,ar_prep,chuairteoirí_noun,anseo_adv,go_comp,dtí_noun,go_cop,dtéann_vb.pres,siad_sub,i_prep,dtaithí_noun,air_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,<START>_START,Ar_prep,mo_pos,bhealach_noun,chuig_prep,an_det,obair_noun,gach_qual,maidin_noun,chloisfeá_vb.con.syn,na_det,scórtha_noun,ag_prep,béiceadh_noun,``_pun,sorry_eng,sorry_noun,''_pun,liom_prep,ó_prep,na_noun,páirceanna_adj,máguaird_noun,",_pun",amhail_adv,is_adv,gur_comp,chomhcheilg_noun,mór_prop,a_rel,bhí_vb.past,eatarthu_prep,mé_obj,a_par,mhealladh_noun,isteach_adv,sa_prep,bpoll_noun,ach_conj,go_par,raibh_vb.sub,aiféala_sub,orthu_prep,anois_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,<START>_START,Tá_vb.pres,85_num,scoil_noun,sa_prep,cheantar_noun,agus_conj,déanann_vb.pres,sé_sub,cigireacht_noun,orthu_prep,",_pun",cuireann_vb.pres,sé_sub,cúrsaí_noun,traenála_noun,ar_prep,fáil_vn,do_prep,na_det,príomhoidí_noun,is_cop,leas-phríomhoidí_obj,",_pun",déanann_vb.pres,taighde_noun,agus_conj,obair_noun,eile_adj,in_prep,oifigí_noun,an_det,chomhairle_noun,cheantair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,<START>_START,Léigh_vb.ord.syn,beirt_num,aisteoirí_noun,ar_prep,an_det,stáitse_noun,sliocht_noun,as_prep,cuid_noun,de_prep,na_det,duaisiarrachtaí_noun,agus_conj,taispeánadh_vb.pasthab,sleachta_noun,eile_adj,ar_prep,an_det,scáileán_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,<START>_START,Níor_neg,mhór_adj,léamh_vn,go_comp,deireadh_vb.pasthab,an_det,ailt_noun,chun_prep,a_rel,fháil_vn,amach_adv,go_comp,raibh_vb.sub,an_det,t-eolas_noun,sin_dem,bunaithe_adj,ar_prep,shuirbhé_noun,a_rel,rinneadh_vb.past.aut,ar_prep,na_det,mórdhíoltóirí_noun,leabhar_noun,",_pun",cuid_noun,acu_prep,a_rel,dhiúltaíonn_vb.pres,leabhair_noun,Ghaeilge_prop,a_rel,chur_vn,ar_prep,na_det,seilfeanna_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,<START>_START,Ar_prep,na_det,scríbhneoirí_noun,a_rel,bhain_vb.past,duaiseanna_noun,san_dem,Oireachtas_prop,sa_prep,chéad_adj,tréimhse_noun,den_prep,fhéile_noun,(_pun,1897-1924_num,)_pun,bhí_vb.past,Pádraig_prop,Ó_prop,Séaghdha_prop,(_pun,Cónán_prop,Maol_prop,)_pun,",_pun",a_rel,dtugtar_vb.sub.aut,an_det,chreidiúint_noun,dó_prep,as_prep,tús_noun,a_rel,chur_vn,le_prep,gearrscéalta_noun,na_det,Gaeilge_prop,",_pun",Pádraig_prop,O_prep,Conaire_prop,",_pun",Piaras_prop,Béaslaí_prop,agus_sconj,Séamus_noun,O_prep,Grianna_prop,(_pun,Máire_prop,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,<START>_START,Agus_conj,mar_sconj,a_rel,chonacthas_vb.past.aut,san_dem,eagrán_noun,deiridh_adj,de_prep,Comhar_prop,tá_vb.pres,neart_noun,scríbhneoirí_noun,úra_adj,eile_adj,ann_prep,a_rel,bhfuil_vb.pres,ar_prep,a_pos,gcumas_noun,saothar_noun,Gaeilge_prop,den_prep,scoth_noun,a_rel,chur_vn,ar_prep,fáil_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,<START>_START,Foras_prop,na_det,Gaeilge_prop,a_rel,rinne_vb.past,maoiniú_vn,air_prep,agus_conj,scaiptí_adj,san_dem,iris_noun,seo_dem,é_obj,agus_conj,i_prep,Books_prop,Ireland_prop,agus_conj,ó_prep,am_noun,go_par,chéile_noun,sa_prep,nuachtán_noun,Foinse_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,<START>_START,Agus_conj,ní_neg,amháin_adv,nach_comp,bhfuil_vb.pres,ardán_noun,ann_prep,chun_prep,poiblíocht_noun,a_rel,thabhairt_vn,do_prep,shaothar_noun,scríbhneoirí_noun,na_det,Gaeilge_prop,níl_vb.pres,ardán_noun,ann_prep,ach_conj,oiread_noun,chun_prep,freagra_noun,a_rel,thabhairt_vn,ar_prep,thuairiscí_noun,bunaithe_adj,ar_prep,aineolas_noun,mar_conj,a_rel,bhí_vb.past,sa_prep,Sunday_prop,Times_prop,le_prep,déanaí_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,<START>_START,Is_cop,iad_obj,na_det,comórtais_noun,amhránaíochta_prop,ar_prep,an_det,sean-nós_noun,croí-lár_prop,fhéile_noun,na_par,Samhna_prop,agus_conj,beidh_vb.fut,na_det,céadta_noun,i_prep,láthair_noun,ag_prep,gach_qual,ceann_noun,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,<START>_START,Nó_conj,an_par,bhfuil_vb.pres,ré_noun,na_det,leabhar_noun,agus_conj,na_det,litríochta_prop,thart_adv,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,<START>_START,I_prop,gcás_noun,gach_qual,ceann_noun,acu_prep,do_par,'oibrigh_vb.past,foireann_noun,bheag_adj,go_cop,dúthrachtach_adj,ar_prep,bheagán_noun,acmhainní_noun,chun_prep,an_det,nuachtán_noun,a_rel,chur_vn,amach_adv,go_par,rialta_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,<START>_START,I_prop,1971_num,nuair_sconj,a_rel,bhí_vb.past,ardú_vn,deontais_noun,á_prep,lorg_vn,ag_prep,lucht_noun,riartha_adj,an_det,nuachtáin_noun,mhaíodar_vb.past.syn,go_comp,raibh_vb.sub,an_det,díolaíocht_noun,ag_prep,tarraingt_vn,ar_prep,20_num,",_pun",",000_num",cóip_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,<START>_START,I_prop,1948_num,do_prep,'ardaigh_noun,an_par,tAire_prop,Oideachais_prop,",_pun",Pádraig_prop,O_prep,hlrghile_prop,",_pun",an_det,deontas_noun,go_par,£_sym,44_num,",_pun",",900_num",sa_prep,bhliain_noun,",_pun",suim_noun,a_rel,chuir_vb.past,ar_prep,chumas_noun,na_noun,heagraíochta_noun,an_det,páipéar_noun,a_par,mhéadú_noun,agus_noun,cúntóir_noun,a_rel,fhostú_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,<START>_START,Theip_vb.past,orthu_prep,sin_dem,a_rel,dhéanamh_vn,agus_conj,mí_noun,Dheireadh_prop,Fómhair_prop,1983_num,chuir_vb.past,an_par,Roinn_prop,fógra_prop,sna_prep,nuachtáin_noun,ag_prep,lorg_vn,tairiscintí_noun,le_prep,páipéar_noun,seachtainiúil_adj,nua_adj,Gaeilge_prop,a_rel,fhoilsiú_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,<START>_START,I_prop,mí_noun,Mheán_prop,Fómhair_prop,1984_num,a_rel,foilsíodh_vb.ord,an_det,chéad_adj,eagrán_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,<START>_START,Ach_conj,do_par,'imigh_vb.past,Baskin_prop,go_par,RTE_prop,agus_conj,tháinig_vb.past,triúr_num,eagarthóirí_noun,i_prep,ndiaidh_vb.con,a_pos,chéile_noun,sna_prep,sála_noun,uirthi_prep,",_pun",Tomás_prop,Mac_prop,Síomóin_prop,",_pun",Mícheál_prop,O_prep,Cearúil_prop,agus_sconj,Bernard_prop,Harris_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,<START>_START,Thit_vb.past,líon_noun,na_det,léitheoirí_noun,agus_conj,na_det,bhfógraí_noun,go_cop,tubaisteach_adj,agus_conj,i_prep,1996_num,chuir_vb.past,Bord_prop,na_prop,Gaeilge_prop,",_pun",a_rel,raibh_vb.sub,cúram_sub,maoiniú_vn,na_noun,bhfoilseachán_noun,Gaeilge_prop,air_prep,ag_prep,an_det,am_noun,",_pun",deireadh_vb.pasthab,le_prep,deontas_noun,Anois_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,<START>_START,I_prop,2003_num,do_prep,'infheistigh_noun,an_det,comhlacht_noun,nuachtán_noun,Belfast_prop,Media_prop,",_pun",faoi_prep,stiúir_noun,Mháirtín_prop,Uí_prop,Mhuilleoir_prop,",_pun",ann_prep,agus_conj,le_prep,cabhair_noun,ó_prep,Fhoras_prop,na_det,Gaeilge_prop,lainseáladh_vn,arís_adv,é_obj,mar_noun,nuachtán_noun,laethúil_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,<START>_START,An_det,nuachtán_noun,seachtainiúil_adj,Foinse_prop,faoi_prep,úinéireacht_noun,an_det,fhear_noun,gnó_noun,",_pun",Pádraig_prop,O_prep,Céidigh_prop,",_pun",a_rel,tháinig_vb.past,i_prep,gcomharbacht_noun,ar_pos,Anois_adv,i_prep,1996_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,<START>_START,Chuir_vb.past,a_pos,chomharba_noun,",_pun",Seán_prop,Tadhg_prop,O_prep,Gairbhí_prop,",_pun",a_pos,chló_noun,féin_adj,ar_prep,an_det,pháipéar_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,<START>_START,Agus_conj,an_det,t-alt_noun,seo_dem,ag_prep,dul_vn,chun_prep,cló_adj,tá_vb.pres,ráiteas_noun,eisithe_adj,ag_prep,Foras_prop,na_prop,Gaeilge_prop,ag_prep,rá_vn,go_comp,mbeidh_vb.fut,comórtas_noun,eile_adj,ann_prep,le_prep,haghaidh_noun,nuachtán_noun,seachtainiúil_adj,Gaeilge_prop,agus_noun,go_par,bhfuiltear_vb.pres.aut,ag_prep,súil_noun,go_par,mbeidh_vb.fut,an_det,nuachtán_noun,sin_dem,ar_prep,an_det,saol_noun,faoi_prep,mhí_noun,Shamhna_prop,seo_dem,chugainn_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,<START>_START,Do_par,'oibrigh_vb.past,a_pos,bhformhór_noun,go_cop,dícheallach_adj,ar_prep,bheagán_noun,airgid_noun,mar_sconj,gur_comp,chreid_noun,siad_sub,go_comp,raibh_vb.sub,an_det,ceart_noun,ag_prep,pobal_noun,na_det,Gaeilge_prop,nuachtán_noun,dá_prep,gcuid_noun,féin_adj,a_rel,bheith_vn,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,<START>_START,Tri_prep,huaire_noun,i_prep,ndiaidh_vb.con,a_pos,chéile_noun,tá_vb.pres,an_det,conradh_prop,le_prep,haghaidh_noun,nuachtán_noun,Gaeilge_prop,buaite_adj,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,<START>_START,Ba_cop,thairfí_noun,go_par,mór_adj,don_prep,Ghaeilge_prop,",_pun",dar_prep,liom_prep,",_pun",bunúsáid_noun,a_rel,bheith_vn,á_prep,baint_vn,as_prep,an_det,teanga_noun,i_prep,nuachtán_noun,seachtainiúil_adj,ná_conj,na_det,céadta_noun,tuarascálacha_noun,a_rel,scríobhtar_vb.pres.aut,i_prep,mBéarla_prop,a_rel,aistriú_vn,go_par,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,<START>_START,Ach_conj,cé_q,mhéad_q,de_prep,phobal_noun,na_det,Gaeilge_prop,a_rel,thug_vb.past,faoi_prep,deara_noun,go_comp,raibh_vb.sub,deireadh_vb.pasthab,leo_prep,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,<START>_START,Bhí_vb.past,dlí_noun,éigeandála_noun,i_prep,bhfeidhm_noun,sa_prep,phríomhchathair_noun,agus_conj,is_cop,ar_prep,a_pos,rothar_noun,a_rel,bhí_vb.past,Yu_prop,Hua_prop,ag_prep,an_det,am_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,<START>_START,Ansin_adv,chuir_vb.past,an_det,íomhá_noun,a_rel,bhí_vb.past,os_prep,mo_pos,chomhair_noun,alltacht_noun,orm_prep,:_pun,bhí_vb.past,droichead_noun,coisithe_noun,Hujialou_prop,",_pun",a_rel,bhí_vb.past,soilsithe_sub,go_par,geal_adj,",_pun",plódaithe_prop,leis_prep,na_det,mílte_noun,is_conj,na_det,mílte_noun,daoine_noun,..._pun,agus_conj,bhí_vb.past,teas_noun,ag_prep,teacht_vn,ón_prep,ollslua_noun,sin_dem,faoi_prep,mar_noun,a_rel,bheadh_vb.con,tóirse_sub,i_prep,lámh_noun,gach_qual,duine_noun,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,<START>_START,Ceapann_vb.pres,roinnt_noun,léitheoirí_noun,go_comp,dtéann_vb.pres,Mo_noun,Yan_prop,thar_prep,fóir_noun,ar_prep,fad_noun,ina_prep,chuid_noun,úrscéalta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,<START>_START,Tógadh_vb.ord,i_prep,sráidbhaile_noun,feirmeoireachta_noun,é_obj,agus_conj,cogadh_noun,idiraicmeach_adj,ar_prep,siúl_vn,ina_prep,thimpeall_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,<START>_START,Is_cop,fada_adj,a_rel,bheidh_vb.fut,cuimhne_noun,ar_prep,thuras_noun,Obama_prop,go_par,Gána_prop,",_pun",a_rel,deir_vb.pres,sé_sub,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,<START>_START,Tá_vb.pres,todhchaí_noun,na_det,hAfraice_noun,ag_prep,brath_noun,ar_prep,mhuintir_noun,na_det,hAfraice_noun,",_pun",arsa_vb.past,Waberi_prop,",_pun",agus_conj,bhí_vb.past,sé_sub,in_prep,am_noun,é_obj,sin_dem,a_rel,rá_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,<START>_START,Go_par,raibh_vb.sub,maith_adj,agat_prep,as_prep,labhairt_vn,amach_adv,go_cop,neamhbhalbh_adj,",_pun",a_par,Uachtaráin_prop,",_pun",''_pun,ar_prep,sé_sub,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,<START>_START,Tá_vb.pres,an_par,tSile_prop,á_prep,tachtadh_vb.past.aut,ag_prep,frithréabhlóid_noun,iarliobrálach_prop,i_prep,dtuairim_noun,Gumucio_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,<START>_START,San_dem,iris_noun,Fhrancach_prop,Books_prop,tá_vb.pres,sliocht_noun,as_prep,leabhar_noun,nua_adj,leis_prep,an_det,bhfealsamh_noun,Spáinneach_prop,Joaquin_prop,Rodriguez_prop,Lopez_prop,",_pun",leabhar_noun,dar_prep,teideal_noun,Edición_prop,2_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,<START>_START,Cén_q,freagra_noun,atá_vb.pres,agatsa_sub,ar_prep,an_det,gceist_noun,sin_dem,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,<START>_START,Tharla_vb.past,athruithe_adj,ar_prep,inchinn_noun,an_det,duine_noun,nuair_sconj,a_rel,thosaigh_vb.past,sé_sub,ag_prep,baint_vn,úsáide_noun,as_prep,an_det,aibítir_noun,",_pun",a_rel,deir_vb.pres,Lopez_prop,linn_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,<START>_START,Agus_conj,nach_cop,breá_adj,an_det,scéal_noun,é_obj,go_comp,bhfuil_vb.pres,Éireannaigh_noun,ag_prep,cur_vn,páirteanna_noun,de_prep,phianónna_noun,amach_adv,chucu_prep,chun_prep,a_pos,gcuid_noun,uirlisi_noun,a_rel,dheisiú_vn,agus_conj,chun_prep,nach_comp,mbeadh_vb.con,an_det,t-oileán_noun,úd_dem,i_prep,gcéin_noun,gan_prep,cheol_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,<START>_START,Níl_vb.pres,ach_conj,an_par,Phoblacht_prop,Dhoiminiceach_prop,agus_sconj,Meicsiceo_prop,chun_prep,tosaigh_vb.ord.syn,air_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
