,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
134,<START>_START,Léirigh_vb.past,Rialtas_prop,Quebec_prop,i_prep,gCanada_prop,gur_comp,féidir_noun,an_det,maolú_noun,ar_prep,phobal_noun,labhartha_adj,teanga_noun,a_rel,stop_vb.past,trí_prep,reachtaíocht_noun,éifeachtach_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,<START>_START,Mar_prep,shampla_noun,",_pun",beidh_vb.fut,dualgas_noun,ar_par,Rannóga_prop,Stáit_prop,",_pun",comhairlí_noun,áitiúla_noun,agus_conj,a_pos,leithéidí_noun,sraith_noun,de_prep,threoracha_noun,a_rel,dhréachtú_vn,le_prep,brí_noun,a_rel,thabhairt_vn,don_prep,reachtaíocht_noun,chomh_adv,fada_adj,agus_noun,a_rel,bhaineann_vb.pres,sí_sub,lena_prep,gcúramaí_noun,siúd_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,<START>_START,Le_prep,bliain_noun,anuas_adv,",_pun",ba_cop,'éigean_noun,do_prep,'Aturnae_noun,ordú_vn,a_rel,fháil_vn,ón_prep,Ard-Chúirt_prop,le_prep,tabhairt_vn,ar_prep,an_par,Stát_prop,Rialacha_prop,na_par,gCúirteanna_prop,a_rel,chur_vn,ar_prep,fáil_vn,sa_prep,dóigh_noun,gur_comp,féidir_noun,leis_prep,a_rel,obair_vn,ghairmiúil_adj,a_rel,dhéanamh_vn,trí_prep,Ghaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,<START>_START,Líne_noun,cumhachta_noun,atá_vb.pres,i_prep,gceist_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,<START>_START,Tá_vb.pres,ceantair_sub,Ghaeltachta_prop,agus_conj,ceantair_noun,Ghalltachta_prop,sa_prep,taobh_noun,tíre_noun,atá_vb.pres,i_prep,gceist_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,<START>_START,Ceantar_noun,cois_noun,cósta_noun,atá_vb.pres,ann_prep,agus_conj,ní_neg,dhéanann_vb.pres,doineann_sub,an_par,Atlantaigh_prop,spáráil_prop,ar_prep,bith_noun,air_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,<START>_START,Anoir_adv,as_prep,Gaillimh_prop,le_prep,cósta_noun,Chois_prop,Fharraige_prop,go_comp,dtí_noun,an_det,seanstáisiún_noun,i_prep,Scríb_prop,agus_conj,amach_adv,don_prep,Chlochán_prop,a_rel,théann_vb.pres,an_det,líne_noun,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,<START>_START,Bhí_vb.past,scéalta_noun,cloiste_adj,roimhe_prep,sin_dem,go_comp,raibh_vb.sub,Bord_prop,Soláthair_prop,an_par,Leictreachais_prop,ag_prep,caitheamh_vn,suil_noun,ghéar_adj,ar_prep,an_det,dara_adj,líne_noun,cumhachta_noun,ar_prep,neart_noun,38Kv_num,as_prep,Uachtar_prop,Ard_prop,siar_adv,chomh_adv,fada_adj,leis_prep,an_par,tSraith_prop,Salach_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,<START>_START,Ach_conj,dúirt_vb.past,sé_sub,chomh_adv,maith_adj,go_comp,gcaithfí_vb.con.aut,a_rel,bheith_vn,cúramach_adj,i_prep,dtaobh_noun,na_det,timpeallachta_noun,agus_conj,go_comp,raibh_vb.sub,staidéar_noun,timpeallachta_noun,ar_prep,siúl_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,<START>_START,Níl_vb.pres,aon_adv,drogall_noun,ar_par,Bhord_prop,Soláthair_prop,an_par,Leictreachais_prop,roimh_prep,an_det,obair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,<START>_START,Ceithre_num,mhíle_noun,ar_prep,fhichid_noun,atá_vb.pres,i_prep,gceist_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,<START>_START,Tá_vb.pres,a_pos,mbeannacht_noun,tugtha_adj,ag_prep,lucht_noun,na_det,timpeallachta_noun,do_prep,shléibhte_noun,Chonamara_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,<START>_START,AIS_vb.past,ceart_noun,a_pos,shoiléiriú_noun,nach_comp,raibh_vb.sub,formhór_noun,mhuintir_noun,na_det,háite_noun,féin_adj,an-bhuartha_adj,faoi_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,<START>_START,críoch_noun,thobann_sub,le_prep,mí_noun,úd_dem,na_det,meala_noun,a_pos,bhronntar_noun,ar_par,Thaoisigh_prop,nua_adj,-_pun,agus_conj,tá_vb.pres,Ailbhe_prop,Mac_prop,Raghnaill_prop,faoi_prep,léigear_noun,cheana_adj,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,<START>_START,Cinntí_adj,atá_vb.pres,ag_prep,teastáil_noun,anois_adv,seachas_adv,caint_noun,agus_conj,coistí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,<START>_START,Teilifís_noun,na_det,Gaeilge_prop,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,<START>_START,Ach_conj,ar_prep,fhianaise_noun,a_pos,chuid_noun,cainte_noun,",_pun",tá_vb.pres,a_rel,thuiscint_vn,ar_prep,chúrsaí_noun,an_det,tuaiscirt_noun,taobh_noun,le_prep,reitric_noun,ró-éasca_noun,na_par,``_pun,liobrálach_noun,''_pun,a_rel,thabharfadh_vb.con,le_prep,fios_noun,gur_comp,foréigean_noun,Shealadaigh_prop,an_par,IRA_prop,amháin_adv,is_cop,cúis_noun,le_prep,hanó_noun,an_det,phobail_noun,ó_prep,thuaidh_adv,seachas_noun,leatrom_noun,leanúnach_adj,a_rel,bheith_vn,á_prep,imirt_vn,ar_prep,an_det,bpobal_noun,céanna_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,<START>_START,Bhí_vb.past,an_det,easpa_noun,chéanna_adj,nuachta_noun,le_prep,brath_noun,ar_prep,an_det,méid_noun,a_rel,bhí_vb.past,le_prep,rá_vn,ag_prep,an_par,Raghnallach_prop,faoin_prep,Eoraip_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,<START>_START,Ardaíonn_vb.pres,sé_sub,seo_dem,ceisteanna_noun,ní_neg,hamháin_num,faoi_prep,``_pun,oscailteacht_noun,''_pun,an_par,Raghnallaigh_prop,",_pun",gan_prep,trácht_vb.ord.syn,ar_prep,úsáid_vn,a_rel,bheith_vn,á_prep,baint_vn,as_prep,airgead_noun,cáiníocóirí_noun,na_par,hÉireann_prop,",_pun",gan_prep,ach_conj,leagan_noun,amháin_adv,de_prep,scéal_noun,atá_vb.pres,thar_prep,a_rel,bheith_vn,éiginnte_adj,a_rel,chur_vn,ar_prep,fáil_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,<START>_START,Ní_neg,shéanfaimidne_vb.con.syn,tábhacht_noun,an_det,fhiontraí_noun,i_prep,saol_noun,an_det,náisiúin_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,<START>_START,Bhí_vb.past,an_det,ceart_noun,ag_prep,ceannairí_noun,na_det,bpáirtithe_noun,eile_adj,nuair_sconj,a_rel,dhiúltaigh_vb.past,siad_sub,ar_prep,dtús_noun,a_rel,bheith_vn,páirteach_adj,sa_prep,bhfóram_noun,dífhostaíochta_noun,-_pun,cailís_noun,nimhe_adj,pholaitiúil_adj,má_sconj,bhí_vb.past,a_pos,leithéid_noun,ariamh_adv,ann_prep,-_pun,toisc_sconj,na_noun,páirtithe_noun,sóisialta_adj,bheith_vn,fágtha_adj,ar_prep,lár_noun,ag_prep,an_par,Raghnallach_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,<START>_START,Agus_conj,aithneoidh_vb.fut,sé_sub,-_pun,mar_sconj,a_rel,do_par,'áithin_vb.past,Cathal_prop,Ó_prop,hEochaidh_prop,roimhe_prep,-_pun,gur_comp,gá_noun,comhoibriú_vn,na_det,gcomhphátirithe_noun,sóisialta_adj,uile_qual,má_sconj,tá_vb.pres,an_det,bád_noun,le_prep,tabhairt_vn,go_comp,caladh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,<START>_START,Tá_vb.pres,mí_noun,na_det,meala_noun,thart_adv,agus_conj,áras_noun,Ailbhe_prop,faoi_prep,ionsaí_noun,!_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,<START>_START,I_prop,gcás_noun,UMP_prop,",_pun",ní_neg,fhéadfaí_vb.con.aut,comparáid_sub,ar_prep,bith_noun,a_rel,dhéanamh_vn,le_prep,Grúpa_prop,Goodman_prop,ná_conj,ní_neg,raibh_vb.sub,feidhm_noun,riamh_adv,le_prep,glacadóir_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,<START>_START,Agus_conj,",_pun",íorónta_noun,go_par,leor_adj,",_pun",is_eng,féidir_noun,an_det,chailliúint_vn,seo_dem,a_rel,cheangal_vn,go_par,díreach_adj,le_prep,gníomh_noun,de_prep,chuid_noun,Ailbhe_prop,Mhic_prop,Raghnaill_prop,",_pun",TD_prop,",_pun",a_rel,bhí_vb.past,ina_prep,Aire_prop,Tionscail_prop,agus_sconj,Tráchtála_prop,an_det,tráth_noun,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,<START>_START,Ansin_adv,bhuail_vb.past,an_det,dóiteán_prop,tubaisteach_adj,úd_dem,UMP_prop,ar_prep,an_det,7_num,Eanáir_prop,seo_dem,caite_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,<START>_START,Ardaíonn_vb.pres,sé_sub,seo_dem,ceisteanna_noun,móra_adj,faoi_prep,pholasaithe_noun,reatha_noun,na_par,mBanc_prop,abhus_prop,maidir_prep,le_prep,hiasachtaí_noun,agus_conj,caomhnú_vn,na_det,fostaíochta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,<START>_START,Ba_cop,lú_adj,an_det,t-airgead_noun,a_rel,theastaigh_vb.past,chun_prep,na_det,poist_noun,seo_dem,a_rel,tharrtháil_vn,ná_conj,an_det,costas_noun,a_rel,bhain_vb.past,le_prep,fiosrúcháin_noun,Greencore_prop,",_pun",Goodman_prop,agus_sconj,Telecom_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,<START>_START,Cabhair_noun,phráinneach_adj,stáit_noun,le_prep,leagan_noun,amach_adv,comharchumainn_noun,a_rel,chur_vn,ar_prep,an_det,ngnóthas_noun,reatha_prop,an_det,beart_num,a_rel,bhí_vb.past,de_prep,dhíth_noun,leis_prep,an_det,éiginnteacht_noun,a_rel,bhaineann_vb.pres,le_prep,todhchaí_noun,an_det,tionscail_noun,seo_dem,a_rel,scaipeadh_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,<START>_START,Céim_noun,eile_adj,chun_prep,donais_noun,a_rel,bhíonn_vb.preshab,ann_prep,gach_qual,uair_noun,a_rel,ndéantar_vb.sub.aut,lucht_noun,cosanta_noun,na_det,teanga_noun,a_rel,choirpiú_vn,nuair_sconj,a_rel,sheasann_vb.pres,siad_sub,le_prep,cearta_noun,na_det,teanga_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,<START>_START,I_prop,mí_noun,an_par,Mhárta_prop,1991_num,gearradh_vn,fíneáil_vn,£_sym,110_num,air_prep,i_prep,dteannta_noun,£_sym,775_num,chun_prep,ceadúnas_noun,a_rel,cheannach_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,<START>_START,Cuireann_vb.pres,sé_sub,sin_dem,go_par,mór_adj,",_pun",dar_prep,le_prep,Ciarán_prop,",_pun",leis_prep,na_det,deacrachtaí_noun,atá_vb.pres,le_prep,sárú_noun,ag_prep,tuistí_noun,atá_vb.pres,ag_prep,iarraidh_vn,páistí_noun,á_prep,thógáil_vn,le_prep,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,<START>_START,Ar_prep,an_det,lá_noun,a_rel,tháinig_vb.past,na_par,Gardaí_prop,le_prep,Ciarán_prop,a_pos,bhreith_noun,leo_prep,go_par,Muinseó_prop,bhí_vb.past,1440_num,nóimeid_noun,chraolacháin_noun,ó_prep,RTE_prop,1_num,agus_conj,astu_prep,sin_dem,ní_neg,raibh_vb.sub,ach_conj,cúig_num,nóiméid_noun,i_prep,nGaeilge_prop,An_par,Nuacht_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,<START>_START,Níos_adj,faide_sub,anonn_adv,",_pun",ag_prep,Ard-Fheis_prop,Fhianna_prop,Fáil_vn,dhá_num,bhliain_noun,ó_prep,shin_dem,dúirt_vb.past,Ó_prop,hEochaidh_prop,:_pun,``_pun,Tá_vb.pres,áit_noun,lárnach_adj,ag_prep,na_det,meáin_noun,chumarsáide_noun,i_prep,gcur_vn,chun_prep,cinn_noun,na_det,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,<START>_START,Bhí_vb.past,an_det,ceart_noun,ar_prep,fad_noun,ag_prep,Muiris_prop,",_pun",céad_num,faraor_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,<START>_START,Fuair_vb.past,Ciarán_prop,Ó_prop,Feinneadha_prop,a_pos,rabhadh_noun,deireanach_adj,ó_prep,Oifig_prop,an_par,Phoist_prop,ar_prep,na_det,mallaibh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,<START>_START,Dúirt_vb.past,an_par,tAire_prop,féin_adj,ar_par,Raidió_prop,na_det,Gaeltachta_prop,go_comp,mbeadh_vb.con,rud_noun,éigin_adj,le_prep,fógairt_vn,aici_prep,an_det,mhí_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,<START>_START,Ní_neg,fios_noun,dúinn_prep,go_cop,baileach_obj,cén_q,leagan_noun,amach_adv,ar_prep,an_det,tseirbhís_noun,nua_adj,atá_vb.pres,molta_adj,ag_prep,an_par,gCiardhach_prop,",_pun",ach_conj,bheadh_vb.con,súil_noun,againn_prep,go_comp,mbeadh_vb.con,an_det,tseirbhís_noun,nua_adj,neamhspleách_adj,ó_prep,thaobh_noun,polasaí_noun,eagarthóireachta_noun,agus_conj,riaracháin_noun,de_prep,ar_par,RTE_prop,",_pun",eagraíocht_noun,nach_cop,féidir_noun,aon_adv,mhuinín_noun,a_rel,chur_vn,inti_prep,ó_prep,thaobh_noun,na_det,Gaeilge_prop,de_prep,",_pun",is_cop,léir_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,<START>_START,Is_cop,léir_adj,go_comp,raibh_vb.sub,an_det,ceart_noun,ar_prep,fad_noun,ag_prep,Muiris_prop,Mac_prop,Conghail_prop,",_pun",mar_sconj,sin_dem,",_pun",nuair_sconj,adúirt_vb.past,sé_sub,san_dem,alt_noun,ar_rel,thagair_vb.past,muid_sub,dó_prep,thuas_adv,nach_comp,ndéanfadh_vb.con,sceideal_sub,dátheangach_adj,an_det,beart_noun,mar_sconj,``_pun,teorannaítear_vb.pres.aut,go_par,minic_adj,réim_noun,agus_noun,scóip_noun,na_noun,gclár_noun,go_par,háirithe_adj,nuair_sconj,is_cop,mionteanga_noun,ceann_noun,den_prep,dá_prep,theanga_noun,atá_vb.pres,i_prep,gceist_noun,''_prop,Ní_neg,bheidh_vb.fut,aon_adv,réiteach_noun,sásúil_adj,ar_prep,an_det,scéal_noun,",_pun",dar_prep,linne_prep,",_pun",go_par,dtí_noun,go_par,mbeidh_vb.fut,seirbhís_noun,Ghaeilge_prop,ar_prep,leith_noun,",_pun",agus_sconj,Udarás_prop,neamhspleách_adj,ar_prep,leith_noun,aici_prep,",_pun",ar_prep,an_det,bhfód_noun,._pun,<END>_END
173,<START>_START,Is_cop,drochrud_noun,ar_prep,fad_noun,é_obj,go_par,gceapfadh_vb.con,gnáthshaoránach_adj,macánta_adj,",_pun",ar_prep,nós_noun,Chiaráin_prop,Uí_prop,Fheinneadha_prop,",_pun",go_comp,mbeadh_vb.con,air_prep,dul_vn,go_par,príosún_noun,don_prep,dara_adj,huair_noun,chun_prep,ceart_noun,daonlathach_adj,lucht_noun,na_det,Gaeilge_prop,a_par,chosaint_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,<START>_START,Céim_noun,mhór_adj,chun_prep,tosaigh_vb.ord.syn,don_prep,teanga_noun,chomh_adv,maith_adj,le_prep,forbairt_noun,luachmhar_adj,ar_prep,shaol_noun,cultúrtha_adj,agus_conj,pobail_noun,na_det,hardchathrach_prop,is_eng,ea_obj,cinneadh_vn,an_par,Choimisiúin_prop,um_prop,Raidió_prop,agus_sconj,Theilifís_prop,Neamhspleách_prop,ceadúnas_noun,craoltóireachta_noun,a_rel,thabhairt_vn,amach_adv,le_prep,haghaidh_noun,stáisiúin_noun,lán-Ghaeilge_noun,raidió_prop,i_prep,mBaile_prop,Átha_prop,Cliath_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,<START>_START,Ar_prep,ndóigh_noun,is_cop,é_obj,ceann_noun,de_prep,na_det,coinníollacha_noun,a_rel,bhaineann_vb.pres,leis_prep,an_det,tseirbhís_noun,nua_adj,raidió_noun,ná_conj,go_cop,gcaithfidh_vb.fut,sí_sub,bheith_vn,ábalta_adj,díol_vb.ord.syn,aisti_prep,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,<START>_START,Dá_sconj,bhrí_noun,sin_dem,ba_cop,cheart_adj,go_comp,dtacódh_vb.con,lucht_noun,Gaeilge_prop,na_det,hardchathrach_noun,leo_prep,sa_prep,tionscnamh_noun,ríthábhachtach_adj,seo_dem,",_pun",trí_num,scaireanna_noun,a_rel,cheannach_vn,sa_prep,chomharchumann_noun,nó_conj,trí_prep,pháirt_noun,ghníomhach_adj,a_rel,ghlacadh_vn,i_prep,bhforbairt_noun,na_noun,seirbhíse_noun,nó_conj,ar_prep,bhealach_noun,ar_prep,bith_noun,eile_adj,is_eng,féidir_noun,leo_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,<START>_START,Ón_prep,am_noun,ar_rel,bunaíodh_vb.past.aut,CRÁC_prop,cuireadh_vb.ord,feachtas_noun,aontaithe_adj,",_pun",le_prep,spriocanna_noun,cinnte_adj,",_pun",le_prep,chéile_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,<START>_START,Níor_neg,fágadh_vb.ord,aon_adv,amhras_noun,ar_prep,an_par,gCoimisiún_prop,nár_cop,leor_adj,cúinne_noun,na_det,Gaeilge_prop,ar_prep,raidió_noun,Béarla_prop,agus_conj,nach_comp,dtiocfadh_vb.con,aon_adv,stad_noun,ar_prep,a_pos,gcuid_noun,stocaireachta_noun,go_comp,mbainfí_vb.con.aut,amach_adj,a_rel,raibh_vb.sub,uathu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,<START>_START,Mar_prep,shampla_noun,amháin_num,",_pun",do_prep,'fhógair_noun,foilseachán_noun,Gaeilge_prop,amháin_num,seachtain_noun,amháin_num,",_pun",i_prep,bpríomhscéal_noun,",_pun",go_comp,mbeadh_vb.con,toghchán_noun,ann_prep,go_par,luath_adj,-_pun,agus_conj,cúpla_noun,seachtain_noun,níos_adj,déanaí_adj,bhí_vb.past,an_det,iris_noun,chéanna_adj,den_prep,tuairim_noun,",_pun",i_prep,bpríomhscéal_noun,arís_adv,",_pun",nach_comp,dtarlódh_vb.con,tada_sub,go_comp,dtí_noun,1994_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,<START>_START,Tá_vb.pres,cinntí_sub,deacra_noun,maidir_prep,le_prep,ceist_noun,an_det,ghinmhillte_noun,agus_conj,leis_prep,na_det,meastacháin_noun,don_prep,bhliain_noun,seo_dem,chugainn_prep,ag_prep,tuar_noun,",_pun",cinntí_noun,nár_cop,ghá_noun,go_comp,mbeadh_vb.con,FF_prop,agus_sconj,PD_prop,ar_prep,aon_qual,fhocal_noun,fúthu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,<START>_START,Arae_adv,",_pun",do_prep,'fhéadfaidís_noun,a_rel,chur_vn,i_prep,leith_noun,FF_prop,go_comp,raibh_vb.sub,siad_sub,ag_prep,rith_noun,chun_prep,na_det,tíre_noun,do_prep,'fhonn_noun,na_det,cinntí_noun,deacra_noun,i_prep,leith_noun,an_det,ghinmhillte_noun,",_pun",na_noun,scannal_noun,gnó_noun,",_pun",Ailt_prop,2_num,&_prop,3_num,den_prep,Bhunreacht_prop,etc_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,<START>_START,Ní_neg,shílimid_vb.pres.syn,go_comp,n-éireoidh_vb.fut,leis_prep,an_det,straitéis_noun,seo_dem,;_pun,ní_neg,haon_adv,ribín_noun,réidh_adj,é_obj,an_par,Raghnallach_prop,sna_prep,cúrsaí_noun,seo_dem,",_pun",mar_sconj,atá_vb.pres,léirithe_sub,aige_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,<START>_START,Ní_neg,thig_vb.past,leis_prep,siúd_dem,ach_conj,gnóthachan_noun,má_sconj,fhanann_vb.pres,sé_sub,socair_adj,go_comp,dtosóidh_vb.fut,an_det,geilleagar_noun,ag_prep,fás_vb.ord.syn,níos_adj,láidre_noun,arís_adv,(_pun,rud_noun,a_rel,dhéanfaidh_vb.fut,sé_cop,",_pun",más_sconj,fíor_adj,a_rel,bhfuil_vb.pres,á_prep,thuar_noun,",_pun",i_prep,1993_num,)_pun,",_pun",go_par,mbeidh_vb.fut,níos_adj,mó_adv,airgid_noun,ó_prep,chistí_noun,an_par,Chomhphobail_prop,ar_prep,fáil_vn,",_pun",agus_sconj,nuair_sconj,a_rel,bheidh_vb.fut,ceisteanna_noun,an_noun,ghinmhillte_adj,",_pun",an_det,cholscartha_noun,agus_noun,an_par,Bhinse_prop,Mhairteola_prop,curtha_adj,go_par,sábháilte_adj,as_prep,an_det,mbealach_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,
184,<START>_START,Murab_sconj,ionann_noun,is_cop,Fine_prop,Gael_prop,",_pun",ní_neg,féidir_noun,le_prep,PD_prop,``_pun,greadadh_vn,fúthu_prep,''_pun,agus_conj,tacaíocht_noun,a_rel,chailliúint_vn,agus_noun,a_pos,fhios_noun,acu_prep,i_prep,gcónaí_noun,go_comp,mbeadh_vb.con,an_det,tacaíocht_noun,chéanna_adj,arís_adv,acu_prep,",_pun",de_prep,réir_prep,``_pun,dlí_noun,iarainn_noun,''_prop,pholaitíocht_prop,na_par,hÉireann_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,<START>_START,Ar_prep,chailliúint_vn,do_prep,shaol_noun,polaitiúil_adj,na_par,hEireann_prop,é_obj,bás_noun,luath_adj,PD_prop,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
