,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
118,<START>_START,Sampla_noun,beag_adj,amháin_adv,:_pun,is_cop,rud_noun,iontach_adj,tábhachtach_adj,anseo_adv,é_obj,an_det,cachet_noun,nó_conj,stampa_noun,oifigiúil_adj,a_eng,chuirtear_vb.sub.aut,ar_rel,gach_qual,foirm_noun,",_pun",gach_qual,doiciméad_noun,",_pun",gach_qual,rud_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,<START>_START,Fear_noun,a_voc,bhí_vb.past,ar_prep,a_pos,bhealach_noun,abhaile_adv,ón_prep,séipéal_noun,a_voc,bhí_vb.past,ann_prep,agus_conj,ba_cop,léir_adj,go_comp,raibh_vb.sub,mana_noun,mór_adj,scríofa_adj,ar_prep,an_det,léine_noun,ach_conj,ní_neg,fhéadfainn_vb.con.syn,a_rel,dhéanamh_vn,amach_adv,céard_q,a_rel,bhí_vb.past,ann_prep,toisc_sconj,an_par,Bíobla_prop,mór_adj,a_pos,bhí_vb.past,á_prep,iompar_vn,aige_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,<START>_START,Nath_cop,é_obj,a_pos,chuireann_vb.pres,mearbhall_prop,ar_rel,chuairteoirí_noun,anseo_adv,go_comp,dtí_noun,go_comp,dtéann_vb.pres,siad_sub,i_prep,dtaithí_noun,air_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,<START>_START,Léigh_vb.ord.syn,beirt_num,aisteoirí_noun,ar_prep,an_det,stáitse_noun,sliocht_noun,as_prep,cuid_noun,de_prep,na_det,duaisiarrachtaí_noun,agus_conj,taispeánadh_noun,sleachta_noun,eile_adj,ar_prep,an_det,scáileán_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,<START>_START,Níor_neg,mhór_adj,léamh_vn,go_comp,deireadh_vb.pasthab,an_det,ailt_noun,chun_prep,a_eng,fháil_vn,amach_adv,go_comp,raibh_vb.sub,an_det,t-eolas_noun,sin_dem,bunaithe_adj,ar_prep,shuirbhé_noun,a_voc,rinneadh_vb.past.aut,ar_prep,na_det,mórdhíoltóirí_noun,leabhar_noun,",_pun",cuid_noun,acu_prep,a_pos,dhiúltaíonn_vb.pres,leabhair_noun,Ghaeilge_prop,a_rel,chur_vn,ar_prep,na_det,seilfeanna_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,<START>_START,Ar_prep,na_det,scríbhneoirí_noun,a_voc,bhain_vb.past,duaiseanna_noun,san_dem,Oireachtas_prop,sa_prep,chéad_adj,tréimhse_noun,den_prep,fhéile_noun,(_pun,1897-1924_END,)_pun,bhí_vb.past,Pádraig_prop,Ó_prop,Séaghdha_prop,(_pun,Cónán_prop,Maol_prop,)_pun,",_pun",a_voc,dtugtar_vb.sub.aut,an_det,chreidiúint_noun,dó_prep,as_prep,tús_noun,a_rel,chur_vn,le_prep,gearrscéalta_noun,na_par,Gaeilge_prop,",_pun",Pádraig_prop,O_prep,Conaire_prop,",_pun",Piaras_prop,Béaslaí_prop,agus_conj,Séamus_noun,O_prep,Grianna_prop,(_pun,Máire_prop,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,<START>_START,Agus_conj,mar_noun,a_voc,chonacthas_vb.past.aut,san_prep,eagrán_noun,deiridh_adj,de_prep,Comhar_prop,tá_vb.pres,neart_noun,scríbhneoirí_noun,úra_adj,eile_adj,ann_prep,a_pos,bhfuil_vb.pres,ar_prep,a_pos,gcumas_noun,saothar_noun,Gaeilge_prop,den_prep,scoth_noun,a_rel,chur_vn,ar_prep,fáil_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,<START>_START,Foras_prop,na_par,Gaeilge_prop,a_pos,rinne_vb.past,maoiniú_vn,air_prep,agus_conj,scaiptí_noun,san_dem,iris_noun,seo_dem,é_obj,agus_conj,i_prep,Books_prop,Ireland_prop,agus_conj,ó_prep,am_noun,go_comp,chéile_noun,sa_prep,nuachtán_noun,Foinse_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,<START>_START,Agus_conj,ní_neg,amháin_adv,nach_comp,bhfuil_vb.pres,ardán_noun,ann_prep,chun_prep,poiblíocht_noun,a_voc,thabhairt_vn,do_prep,shaothar_noun,scríbhneoirí_noun,na_par,Gaeilge_prop,níl_vb.pres,ardán_noun,ann_prep,ach_conj,oiread_noun,chun_prep,freagra_noun,a_voc,thabhairt_vn,ar_prep,thuairiscí_noun,bunaithe_adj,ar_rel,aineolas_noun,mar_noun,a_voc,bhí_vb.past,sa_prep,Sunday_prop,Times_prop,le_prep,déanaí_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,<START>_START,Is_cop,iad_obj,na_det,comórtais_noun,amhránaíochta_noun,ar_prep,an_det,sean-nós_noun,croí-lár_prep,fhéile_noun,na_par,Samhna_prop,agus_conj,beidh_vb.fut,na_det,céadta_noun,i_prep,láthair_noun,ag_prep,gach_qual,ceann_noun,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,<START>_START,Nó_conj,an_par,bhfuil_vb.pres,ré_noun,na_det,leabhar_noun,agus_conj,na_det,litríochta_noun,thart_adv,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,<START>_START,I_prop,gcás_noun,gach_qual,ceann_noun,acu_prep,do_pos,'oibrigh_vb.past,foireann_noun,bheag_adj,go_comp,dúthrachtach_vb.sub,ar_pos,bheagán_noun,acmhainní_noun,chun_prep,an_det,nuachtán_noun,a_rel,chur_vn,amach_adv,go_par,rialta_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,<START>_START,I_prop,1971_num,nuair_sconj,a_pos,bhí_vb.past,ardú_vn,deontais_noun,á_prep,lorg_vn,ag_prep,lucht_noun,riartha_adj,an_det,nuachtáin_noun,mhaíodar_prep,go_comp,raibh_vb.sub,an_det,díolaíocht_noun,ag_prep,tarraingt_vn,ar_prep,20_num,",_pun",",000_num",cóip_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,<START>_START,I_prop,1948_num,do_par,'ardaigh_adj,an_par,tAire_prop,Oideachais_prop,",_pun",Pádraig_prop,O_prep,hlrghile_noun,",_pun",an_det,deontas_noun,go_comp,£_sym,44_num,",_pun",",900_END",sa_prep,bhliain_noun,",_pun",suim_noun,a_voc,chuir_vb.past,ar_pos,chumas_noun,na_det,heagraíochta_noun,an_det,páipéar_noun,a_rel,mhéadú_vn,agus_conj,cúntóir_noun,a_voc,fhostú_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,<START>_START,Theip_vb.past,orthu_prep,sin_dem,a_rel,dhéanamh_vn,agus_conj,mí_noun,Dheireadh_prop,Fómhair_prop,1983_num,chuir_vb.past,an_det,Roinn_prop,fógra_prop,sna_prep,nuachtáin_noun,ag_prep,lorg_vn,tairiscintí_prep,le_prep,páipéar_noun,seachtainiúil_adj,nua_adj,Gaeilge_prop,a_eng,fhoilsiú_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,<START>_START,I_prop,mí_noun,Mheán_prop,Fómhair_prop,1984_num,a_eng,foilsíodh_vb.ord,an_par,chéad_adj,eagrán_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,<START>_START,Ach_conj,do_pos,'imigh_vb.past,Baskin_prop,go_par,RTE_prop,agus_conj,tháinig_vb.past,triúr_num,eagarthóirí_noun,i_prep,ndiaidh_vb.con,a_pos,chéile_noun,sna_prep,sála_noun,uirthi_prep,",_pun",Tomás_prop,Mac_prop,Síomóin_prop,",_pun",Mícheál_prop,O_prep,Cearúil_prop,agus_sconj,Bernard_prop,Harris_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,<START>_START,Thit_vb.past,líon_noun,na_det,léitheoirí_noun,agus_conj,na_det,bhfógraí_noun,go_par,tubaisteach_adj,agus_conj,i_prep,1996_num,chuir_vb.past,Bord_prop,na_par,Gaeilge_prop,",_pun",a_voc,raibh_vb.sub,cúram_sub,maoiniú_vn,na_det,bhfoilseachán_noun,Gaeilge_prop,air_prep,ag_prep,an_det,am_noun,",_pun",deireadh_vb.pasthab,le_prep,deontas_noun,Anois_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,<START>_START,An_det,nuachtán_noun,seachtainiúil_adj,Foinse_prop,faoi_prep,úinéireacht_noun,an_det,fhear_noun,gnó_noun,",_pun",Pádraig_prop,O_prep,Céidigh_prop,",_pun",a_voc,tháinig_vb.past,i_prep,gcomharbacht_prop,ar_prep,Anois_adv,i_prep,1996_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,<START>_START,Chuir_vb.past,a_rel,chomharba_vn,",_pun",Seán_prop,Tadhg_prop,O_prep,Gairbhí_prop,",_pun",a_rel,chló_noun,féin_adj,ar_prep,an_det,pháipéar_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,<START>_START,Agus_conj,an_det,t-alt_noun,seo_dem,ag_prep,dul_vn,chun_prep,cló_adj,tá_vb.pres,ráiteas_noun,eisithe_sub,ag_prep,Foras_prop,na_par,Gaeilge_prop,ag_prep,rá_vn,go_comp,mbeidh_vb.fut,comórtas_noun,eile_adj,ann_prep,le_prep,haghaidh_noun,nuachtán_noun,seachtainiúil_adj,Gaeilge_prop,agus_conj,go_cop,bhfuiltear_vb.pres.aut,ag_prep,súil_noun,go_comp,mbeidh_vb.fut,an_det,nuachtán_noun,sin_dem,ar_prep,an_det,saol_noun,faoi_prep,mhí_noun,Shamhna_prop,seo_dem,chugainn_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,<START>_START,Do_par,'oibrigh_vb.past,a_pos,bhformhór_noun,go_par,dícheallach_prop,ar_rel,bheagán_noun,airgid_noun,mar_conj,gur_comp,chreid_noun,siad_sub,go_comp,raibh_vb.sub,an_det,ceart_noun,ag_prep,pobal_noun,na_par,Gaeilge_prop,nuachtán_noun,dá_prep,gcuid_noun,féin_adj,a_eng,bheith_vn,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,<START>_START,Tri_prep,huaire_noun,i_prep,ndiaidh_vb.con,a_pos,chéile_qual,tá_vb.pres,an_det,conradh_noun,le_prep,haghaidh_noun,nuachtán_noun,Gaeilge_prop,buaite_prop,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,<START>_START,Ba_cop,thairfí_adj,go_par,mór_adj,don_prep,Ghaeilge_prop,",_pun",dar_prep,liom_prep,",_pun",bunúsáid_noun,a_voc,bheith_vn,á_prep,baint_vn,as_prep,an_det,teanga_noun,i_prep,nuachtán_noun,seachtainiúil_adj,ná_conj,na_det,céadta_noun,tuarascálacha_noun,a_voc,scríobhtar_vb.pres.aut,i_prep,mBéarla_prop,a_rel,aistriú_vn,go_par,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,<START>_START,Ach_conj,cé_q,mhéad_q,de_prep,phobal_noun,na_par,Gaeilge_prop,a_pos,thug_vb.past,faoi_prep,deara_noun,go_comp,raibh_vb.sub,deireadh_vb.pasthab,leo_prep,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,<START>_START,Bhí_vb.past,dlí_noun,éigeandála_noun,i_prep,bhfeidhm_noun,sa_prep,phríomhchathair_noun,agus_conj,is_cop,ar_prep,a_pos,rothar_noun,a_voc,bhí_vb.past,Yu_prop,Hua_prop,ag_prep,an_det,am_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,<START>_START,Ansin_adv,chuir_vb.past,an_det,íomhá_noun,a_voc,bhí_vb.past,os_prep,mo_pos,chomhair_noun,alltacht_sub,orm_prep,:_pun,bhí_vb.past,droichead_sub,coisithe_prep,Hujialou_prop,",_pun",a_voc,bhí_vb.past,soilsithe_sub,go_par,geal_adj,",_pun",plódaithe_END,leis_prep,na_det,mílte_noun,is_conj,na_det,mílte_noun,daoine_noun,..._pun,agus_conj,bhí_vb.past,teas_noun,ag_prep,teacht_vn,ón_prep,ollslua_det,sin_dem,faoi_prep,mar_noun,a_voc,bheadh_vb.con,tóirse_sub,i_prep,lámh_noun,gach_qual,duine_noun,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,<START>_START,Ceapann_cop,roinnt_noun,léitheoirí_noun,go_comp,dtéann_vb.pres,Mo_noun,Yan_prop,thar_prep,fóir_noun,ar_prep,fad_noun,ina_prep,chuid_noun,úrscéalta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,<START>_START,Tógadh_vb.ord,i_prep,sráidbhaile_noun,feirmeoireachta_noun,é_obj,agus_conj,cogadh_noun,idiraicmeach_noun,ar_prep,siúl_vn,ina_prep,thimpeall_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,<START>_START,Is_cop,fada_adj,a_eng,bheidh_vb.fut,cuimhne_noun,ar_prep,thuras_det,Obama_prop,go_par,Gána_prop,",_pun",a_voc,deir_vb.pres,sé_sub,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,<START>_START,Tá_vb.pres,todhchaí_sub,na_det,hAfraice_noun,ag_prep,brath_noun,ar_rel,mhuintir_noun,na_det,hAfraice_noun,",_pun",arsa_vb.past,Waberi_prop,",_pun",agus_conj,bhí_vb.past,sé_sub,in_prep,am_noun,é_obj,sin_dem,a_rel,rá_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,<START>_START,Go_par,raibh_vb.sub,maith_adj,agat_prep,as_prep,labhairt_vn,amach_adv,go_par,neamhbhalbh_adj,",_pun",a_par,Uachtaráin_prop,",_pun",''_pun,ar_prep,sé_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,<START>_START,Tá_vb.pres,an_det,tSile_prop,á_prep,tachtadh_noun,ag_prep,frithréabhlóid_noun,iarliobrálach_noun,i_prep,dtuairim_noun,Gumucio_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,<START>_START,San_dem,iris_noun,Fhrancach_prop,Books_prop,tá_vb.pres,sliocht_noun,as_prep,leabhar_noun,nua_adj,leis_prep,an_det,bhfealsamh_prop,Spáinneach_prop,Joaquin_prop,Rodriguez_prop,Lopez_prop,",_pun",leabhar_noun,dar_prep,teideal_noun,Edición_prop,2_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,<START>_START,Cén_q,freagra_noun,atá_vb.pres,agatsa_sub,ar_prep,an_det,gceist_noun,sin_dem,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,<START>_START,Tharla_vb.past,athruithe_adj,ar_rel,inchinn_noun,an_det,duine_noun,nuair_sconj,a_pos,thosaigh_vb.past,sé_sub,ag_prep,baint_vn,úsáide_noun,as_prep,an_det,aibítir_noun,",_pun",a_voc,deir_vb.pres,Lopez_prop,linn_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,<START>_START,Agus_conj,nach_cop,breá_adj,an_det,scéal_noun,é_obj,go_comp,bhfuil_vb.pres,Éireannaigh_noun,ag_prep,cur_vn,páirteanna_noun,de_prep,phianónna_noun,amach_adv,chucu_prep,chun_prep,a_pos,gcuid_noun,uirlisi_noun,a_rel,dheisiú_vn,agus_conj,chun_prep,nach_comp,mbeadh_vb.con,an_det,t-oileán_noun,úd_dem,i_prep,gcéin_noun,gan_prep,cheol_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,<START>_START,Níl_vb.pres,ach_conj,an_par,Phoblacht_prop,Dhoiminiceach_prop,agus_sconj,Meicsiceo_prop,chun_prep,tosaigh_vb.ord.syn,air_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,<START>_START,An_det,chúis_noun,atá_vb.pres,leis_prep,sin_dem,ná_conj,go_comp,bhfuil_vb.pres,cumhacht_sub,dá_prep,gcuid_noun,féin_adj,anois_adv,ag_prep,intleachtóirí_noun,agus_conj,scoláirí_noun,na_par,Sine_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,<START>_START,(_pun,Ach_conj,tá_vb.pres,seisean_sub,i_prep,bpríosún_noun,ó_prep,mhí_noun,na_par,Nollag_prop,seo_dem,caite_adj,toisc_sconj,gur_comp,shínigh_vb.past,seisean_sub,agus_conj,breis_noun,is_conj,300_num,duine_noun,eile_adj,Cairt_prop,00_num,",_pun",cairt_noun,ar_rel,son_noun,liobrálú_prep,na_det,tíre_noun,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,<START>_START,An_par,bhféadfaimis_prop,í_obj,a_eng,chailleadh_vb.pasthab,arís_adv,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,<START>_START,I_prop,measc_noun,na_det,leabhar_noun,a_voc,tháinig_vb.past,uaidh_prep,tá_vb.pres,Who_prop,Cares_prop,?_pun,!_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,<START>_START,Ni_neg,bhréagnódh_noun,Ramesh_prop,an_det,creideamh_noun,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,<START>_START,Is_cop,fada_adj,an_det,lá_noun,ó_prep,bhí_vb.past,dioscúrsa_sub,oscailte_adj,sa_prep,domhan_noun,Arabach_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,<START>_START,Dhein_vb.past,an_det,Eigipt_prop,gearán_noun,go_comp,raibh_vb.sub,rún_noun,ag_prep,'stát_noun,AlJazeer_prop,'_prop,(_pun,sic_for,)_pun,rialtas_noun,na_par,hEigipte_prop,a_rel,threascairt_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,<START>_START,Scríbhneoir_cop,Rómánach-Ghearmánach_adj,í_obj,Herta_prop,Müller_prop,",_pun",Duaiseoir_prop,Nobel_prop,na_det,bliana_noun,seo_dem,",_pun",agus_conj,thug_vb.past,sí_sub,cur_vn,síos_adv,don_prep,nuachtán_noun,Die_prop,Zeit_prop,ar_prep,na_det,hiarrachtaí_noun,atá_vb.pres,á_prep,ndéanamh_vn,aici_prep,chun_prep,teacht_vn,ar_prep,na_det,comhaid_noun,rúnda_adj,a_pos,bhí_vb.past,ag_prep,an_det,Securitate_prop,ina_prep,taobh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,<START>_START,An_det,bhean_noun,bhocht_adj,",_pun",chaith_vb.past,sí_sub,tri_num,bliana_noun,i_prep,monarcha_noun,tarracóirí_pun,agus_conj,lámhleabhair_noun,a_voc,bhain_vb.past,le_prep,meaisíní_noun,a_voc,tugadh_vb.ord,isteach_adv,ón_prep,nGearmáin_prop,",_pun",ón_prep,Ostair_prop,agus_conj,ón_prep,Eilvéis_prop,á_prep,n-aistriú_noun,aici_prep,",_pun",í_obj,in_prep,aon_qual,oifig_noun,le_prep,ceathrar_num,cuntasóirí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,<START>_START,(_pun,Meabhraíonn_prop,sé_sub,dom_prep,an_det,tréimhse_noun,a_rel,chaitheas_vn,sa_prep,Ghúm_prop,agus_conj,mé_sub,ag_prep,obair_vn,ar_prep,théacsleabhar_noun,fuála_prep,",_pun",duine_noun,nár_comp,fhuaigh_vb.pres,cnaipe_sub,riamh_adv,ar_rel,léine_noun,ná_conj,ar_prep,fhlapa_noun,a_prop,threabhsair_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,<START>_START,Dheineas_cop,iarracht_noun,cúpla_noun,haiku_noun,a_rel,shá_vn,isteach_adv,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,<START>_START,Má_sconj,tá_vb.pres,aon_adv,ní_neg,in_prep,ann_prep,don_prep,phláinéad_det,seo_dem,san_dem,fhadtéarma_pun,tá_vb.pres,gá_noun,le_prep,fís_noun,thar_prep,aon_adv,ní_cop,eile_adj,",_pun",arsa_vb.past,Roy_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
