,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
88,<START>_START,Tá_vb.pres,cruthaithe_noun,nach_comp,bhfuil_vb.pres,dothain_adj,díograise_noun,nó_conj,samhlaíochta_noun,i_prep,leith_noun,na_det,gcúrsaí_noun,seo_dem,i_prep,Montrose_prop,chun_prep,go_comp,bhféadfaí_vb.con.aut,bheith_vn,ag_prep,súil_vn,le_prep,haon_adv,iontas_noun,i_prep,gcláracha_noun,nuachta_noun,",_pun",chaidrimh_noun,",_pun",spóirt_noun,agus_conj,díospóireachtaí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,<START>_START,Mí_prop,Iúil_prop,",_pun",1958_num,",_pun",ceapadh_vn,an_det,Coimisiún_prop,um_prop,Athbheochan_prop,na_prop,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,<START>_START,Ní_neg,fhéadfaí_vb.con.aut,tuarascáil_noun,cúig_num,chéad_adj,leathanach_noun,mar_conj,é_obj,a_rel,chur_vn,le_prep,chéile_noun,in_prep,imeacht_vn,aon_adv,bhliain_noun,amháin_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,<START>_START,Uime_noun,sin_dem,",_pun",is_cop,áiféal_noun,linn_prep,",_pun",(_pun,ainneoin_noun,aon_adv,tuairim_noun,go_comp,measfaí_vb.con.aut,a_rel,roinnfeadh_vb.con,le_prep,Gaeilgeoirí_prop,)_pun,nár_comp,cuireadh_vb.ord,leagan_noun,iomlán_adv,den_prep,Tuarascáil_noun,ar_prep,fáil_vn,i_prep,mBéarla_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,<START>_START,Is_cop,é_obj,is_cop,lú_adj,atá_vb.pres,ag_prep,dul_vn,dóibh_prep,go_cop,``_pun,gcuirfí_vb.con.aut,rompu_prep,idir_prep,fhianaise_noun,agus_conj,fíricí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,<START>_START,Cad_q,is_cop,fiú_noun,do_prep,náisiúnachas_noun,na_det,hÉireann_prop,an_det,Ghaeilge_prop,;_pun,cad_q,is_cop,fiú_noun,do_prep,'Éirinn_prop,a_pos,náisiúnachas_noun,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,<START>_START,An_det,té_noun,a_rel,measann_vb.pres,go_comp,bhfuil_vb.pres,tábhacht_adj,le_prep,Gaeilge_prop,chun_prep,fáistineacht_noun,na_det,tíre_noun,a_rel,dhearbhú_vn,ach_conj,ag_prep,an_det,am_noun,chéanna_adj,a_rel,easaontaíonn_vb.pres,leis_prep,na_det,bealaigh_noun,chun_prep,fóirithint_noun,uirthi_prep,",_pun",is_cop,féidir_noun,linn_prep,plé_noun,a_rel,dhéanamh_vn,leis_prep,an_det,duine_noun,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,<START>_START,Tá_vb.pres,ardú_vn,faighte_adj,ag_prep,oibrithe_noun,oíche_noun,ach_conj,níl_vb.pres,aon_adv,bhreith_noun,faighte_adj,faoi_prep,cheart_noun,na_det,gclódóirí_noun,chun_prep,oibriú_vn,``_pun,do_prep,réir_prep,riail_noun,?_pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,<START>_START,Bliain_noun,ó_prep,shoin_dem,go_par,díreach_adj,a_rel,scríobh_vb.past,mé_sub,píosa_noun,faoin_prep,Oireachtas_prop,a_rel,spreag_vb.past,mo_pos,chara_noun,Tomás_prop,Ó_prop,Muircheartaigh_prop,chun_prep,pinn_noun,le_prep,ceart_noun,a_rel,sheasamh_vn,don_prep,fhéile_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,<START>_START,Bhí_vb.past,mé_sub,i_prep,láthair_noun,ag_prep,Léacht_prop,an_det,Oireachtais_prop,áit_noun,ar_rel,chuala_vb.past,mé_sub,Ken_prop,Whittaker_prop,ag_prep,cur_vn,síos_adv,ar_prep,staid_noun,eacnomaíochta_noun,na_det,tíre_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,<START>_START,Mar_prep,ar_prep,thraoch_noun,sé_sub,an_det,t-ábhar_noun,is_adj,dearbh_adj,gur_comp,thraoch_noun,sé_sub,an_det,lucht_noun,éisteachta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,<START>_START,(_pun,Tá_vb.pres,súil_noun,agam_prep,nach_cop,gá_noun,dhom_prep,a_rel,mhíniú_vn,díbh_prep,céard_q,is_cop,meamram_noun,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,<START>_START,Tá_vb.pres,mé_sub,dhá_num,léamh_vn,faoi_prep,láthair_noun,agus_conj,caithfidh_vb.fut,mé_sub,a_rel,rá_vn,gur_comp,saothar_noun,gan_prep,só_noun,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,<START>_START,Bhí_vb.past,an_det,lá_noun,ann_prep,go_comp,ndéantaí_vb.pasthab.aut,túis_noun,a_rel,dhó_prep,os_prep,comhair_adj,chuile_qual,phislín_noun,a_rel,thagadh_vb.pasthab,as_prep,béal_noun,an_det,chainteora_noun,dhúchais_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,<START>_START,Lucht_noun,éisteachta_adj,do_prep,dhrámaí_noun,Gaeilge_prop,atá_vb.pres,i_prep,gceist_noun,agam_prep,agus_conj,ní_neg,hé_obj,mo_pos,chéad_adj,uair_noun,ag_prep,cur_vn,na_det,ceiste_noun,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,<START>_START,Go_comp,bhfios_noun,domsa_prep,ba_cop,é_obj,seo_dem,a_rel,chéad_adj,léiriú_vn,sna_prep,hoileáin_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,<START>_START,Timpeall_adv,250_num,duine_noun,in_prep,imeacht_vn,sé_cop,oíche_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,<START>_START,Ba_cop,'amhlaidh_adv,nar_cop,bhac_noun,an_det,coimeadaí_noun,linn_prep,ar_prep,chor_noun,ar_prep,bith_noun,mar_noun,bheadh_vb.con,duine_noun,sa_prep,bhreis_noun,de_prep,dhíth_noun,orthu_prep,dá_prep,mbeimis_vb.con.syn,ag_prep,dul_vn,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,<START>_START,Do_par,'innis_vb.past,mé_sub,dhó_prep,go_comp,raibh_vb.sub,Aifreann_prop,an_det,ar_prep,maidin_noun,agus_conj,gur_comp,theastaigh_vb.past,uaim_prep,a_rel,bheith_vn,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,<START>_START,An_det,chéad_adj,uair_noun,eile_adj,a_rel,chonnaic_vb.past,muid_sub,an_det,sagart_noun,do_par,'innis_vb.past,muid_sub,an_det,scéal_noun,dó_prep,agus_conj,bhí_vb.past,brón_noun,agus_conj,fearg_noun,air_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,<START>_START,Buíochas_noun,le_prep,Dia_prop,",_pun",ní_neg,raibh_vb.sub,le_prep,déanamh_vn,aige_prep,ach_conj,naoi_num,mí_noun,nó_conj,mar_conj,sin_dem,agus_conj,bhí_vb.past,a_pos,théarma_noun,ionann_noun,is_adj,críochnaithe_adj,nuair_sconj,a_rel,chuaigh_vb.past,muid_sub,go_par,dtí_noun,an_det,Scrubs_prop,agus_conj,ní_neg,raibh_vb.sub,orainn_prep,cuir_vb.ord.syn,suas_adv,leis_prep,i_prep,bhfad_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,<START>_START,Fir_noun,dheasa_adj,ab_cop,ea_obj,an_det,chuid_noun,ba_adj,mhó_adj,acu_prep,ach_conj,bhí_vb.past,ó_prep,duine_noun,acu_prep,agus_conj,ba_cop,é_obj,an_det,duine_noun,ba_adj,mheasa_adj,é_obj,a_rel,casadh_vb.ord,orm_prep,riamh_adv,in_prep,áit_noun,ar_prep,bith_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,<START>_START,Bhí_vb.past,duine_noun,eile_adj,ann_prep,agus_conj,mheall_vb.past,muid_sub,chuig_prep,an_det,gCreideamh_prop,Caitliceach_noun,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,<START>_START,Ar_prep,ndó_noun,bhí_vb.past,áthas_noun,orm_prep,é_obj,a_rel,fháil_vn,",_pun",bhí_vb.past,sé_sub,mar_sconj,bheadh_vb.con,siad_sub,sa_prep,chillín_noun,liom_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,<START>_START,Bhí_vb.past,na_det,príosúnaigh_noun,eile_adj,in_prep,ann_prep,cuairteoirí_noun,a_rel,bheith_vn,acu_prep,i_prep,seomra_noun,mór_adj,agus_conj,bhí_vb.past,sin_dem,i_prep,bhfad_noun,níos_adj,fearr_adj,ná_conj,an_det,``_pun,Chicken_eng,Hut_eng,''_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,<START>_START,Chuir_vb.past,an_det,P.O_abbr,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,<START>_START,Tháinig_vb.past,mo_pos,bhean_noun,ar_prep,cuairt_noun,chugam_prep,agus_conj,bhí_vb.past,Máire_prop,Óg_prop,léi_prep,",_pun",rud_noun,a_rel,chuir_vb.past,áthas_noun,orm_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,<START>_START,Nuair_sconj,a_rel,bhíos_vb.past.syn,bliain_noun,istigh_adv,tugadh_vb.ord,os_prep,cóir_adj,an_det,Phríomh-Ghobharnóra_prop,mé_sub,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,<START>_START,Im_noun,ár_pos,gcás_noun,féin_adj,ní_neg,fhacamar_vb.past.syn,aon_adv,scannán_noun,ach_conj,amháin_num,um_noun,Nollaig_prop,agus_conj,breis_noun,is_cop,ceithre_num,mhí_noun,istigh_adv,againn_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,<START>_START,Scannán_noun,le_prep,Doris_prop,Day_prop,a_rel,bhí_vb.past,againn_prep,um_noun,Nollaig_prop,agus_conj,scannán_noun,eile_adj,dá_prep,cuid_noun,ab_cop,ea_obj,an_det,ceann_noun,seo_dem,leis_prep,agus_conj,níorbh_cop,é_obj,sin_dem,an_det,t-iomlán_noun,ach_conj,ar_prep,feadh_prep,sé_num,mhí_noun,bhí_vb.past,scannán_noun,éigin_adj,de_prep,chuid_noun,Doris_prop,Day_prop,againn_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,<START>_START,Níor_neg,chaith_vb.past,mé_sub,mórán_noun,oir_adv,bhíos_vb.past.syn,ag_prep,sábháil_vn,mó_pos,chuid_noun,airgid_noun,chun_prep,bronntanas_noun,éigin_adj,a_rel,chur_vn,abhaile_adv,don_prep,chéad_adj,Nollaig_prop,eile_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,<START>_START,Bhí_vb.past,duine_noun,eile_adj,ann_prep,agus_conj,mheall_vb.past,muid_sub,chuig_prep,an_det,gCreideamh_prop,Caitliceach_noun,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,<START>_START,Roimhe_prep,sin_dem,bhíodh_vb.pasthab,beagán_noun,de_prep,dá_prep,labhairt_vn,againn_prep,anois_adv,is_conj,arís_adv,ach_conj,ó_prep,Lá_noun,'le_prop,Pádraig_prop,1954_num,amach_adv,níor_neg,labhramar_vb.past.syn,ach_conj,Gaeilge_prop,go_comp,dtí_noun,go_comp,dtáinig_vb.past,óglach_noun,eile_adj,isteach_adv,agus_conj,bhí_vb.past,ormsa_prep,Gaeilge_prop,a_rel,mhúineadh_vb.pasthab,dó_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,<START>_START,Faoin_prep,am_noun,seo_dem,bhí_vb.past,mé_sub,ag_prep,obair_vn,in_prep,aice_prep,le_prep,Iúdach_prop,mór_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,<START>_START,Chuir_vb.past,mé_sub,an_det,cheist_noun,air_prep,agus_sconj,mé_sub,lán_adj,chinnte_adj,go_comp,bhfaighinn_vb.pasthab.syn,diúltú_vn,glan_adj,uaidh_prep,ach_conj,iontas_noun,na_det,hiontas_noun,fuair_vb.past,mé_sub,na_det,toitíní_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,<START>_START,Ach_conj,bhí_vb.past,fhios_noun,agam_prep,go_par,maith_adj,go_comp,raibh_vb.sub,seans_noun,níos_adj,fearr_adj,agam_prep,leis_prep,an_det,Iúdach_prop,ná_conj,le_prep,éinne_noun,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,<START>_START,Fuaireamar_vb.past.syn,roinnt_noun,cartaí_noun,Cásca_prop,ach_conj,bhíomar_vb.past.syn,beirt_num,a_rel,déanamh_vn,amach_adv,nach_comp,bhfuaireamar_vb.past.syn,an_det,t-iomlán_noun,a_rel,tháinig_vb.past,isteach_adv,dúinn_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,<START>_START,Maidin_noun,Luan_prop,Cásca_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,<START>_START,Ba_cop,mhaith_adj,liom_prep,mo_pos,bhuíochas_noun,a_rel,chur_vn,in_prep,iúl_vn,don_prep,dream_noun,úd_dem,ó_prep,Chondae_prop,Mhuigheo_prop,agus_conj,rath_noun,Dé_noun,a_rel,ghuí_vn,ar_prep,an_det,obair_vn,charthanach_adj,atá_vb.pres,ar_prep,siúl_vn,ag_prep,an_det,Chumann_prop,Cabhrach_prop,ar_prep,son_noun,muiríneacha_adj,na_det,bpríosúnach_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,<START>_START,Rinne_vb.past,mé_sub,amhlaidh_adv,agus_conj,imní_noun,mhór_adj,orm_prep,go_comp,rabhas_vb.past.syn,ag_prep,dul_vn,chuig_prep,príosún_noun,eile_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,<START>_START,Lá_noun,ar_prep,na_det,bhárach_noun,tugadh_vb.ord,go_par,dtí_noun,an_det,``_pun,desk_noun,''_pun,mé_obj,agus_conj,nach_comp,orm_prep,a_rel,bhí_vb.past,an_det,t-áthas_noun,nuair_sconj,a_rel,chonnaic_vb.past,mé_sub,mo_pos,chara_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,<START>_START,Ar_prep,ndó_noun,bhíomar_vb.past.syn,beirt_num,ar_prep,mire_noun,faoi_prep,seo_dem,agus_conj,dá_prep,mbeadh_vb.con,greim_noun,againn_prep,ar_prep,an_det,gcladhaire_noun,úd_dem,",_pun",bheadh_vb.con,brón_noun,air_prep,go_comp,ndearna_vb.past,sé_sub,an_det,rud_noun,amaideach_adj,a_rel,rinne_vb.past,sé_sub,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,<START>_START,Ba_cop,iar-oifigeach_noun,de_prep,Phéas_prop,Phalistine_prop,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,<START>_START,Maidin_noun,Domhnaigh_prop,amháin_num,do_par,'oscail_vb.past,sé_sub,doras_noun,mo_pos,chillín_noun,agus_conj,do_par,'innis_noun,sé_sub,dom_prep,go_comp,raibh_vb.sub,mo_pos,chomrádaithe_noun,tar_vb.ord.syn,éis_prep,na_det,céadta_noun,gunnaí_noun,a_rel,thógáil_vn,as_prep,Bearraic_prop,Ard_prop,Mhacha_prop,an_det,lá_noun,roimhe_prep,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,<START>_START,Do_par,'fheistíos_vb.past.syn,an_det,baoite_noun,de_prep,rinn_noun,dorú_noun,chun_prep,a_pos,mhian_noun,a_rel,thabhairt_vn,do_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,<START>_START,—_pun,tugadh_vb.ord,an_det,fogha_noun,fíochmhar_adj,faoi_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,<START>_START,Leathuair_noun,ar_prep,an_det,gclog_noun,",_pun",leathmhíle_noun,ar_prep,an_det,abhainn_noun,",_pun",a_rel,lean_vb.past,an_det,cogadh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,<START>_START,''_pun,Cúig_num,phunt_noun,ar_prep,fhichead_num,",_pun",má_sconj,tá_vb.pres,sé_sub,leathúnsa_noun,''_pun,",_pun",arsa_vb.past,an_det,``_pun,Eascann_prop,''_pun,",_pun",a_rel,bhreathnú_vn,ar_prep,de_prep,shúil_vn,ghruama_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,<START>_START,Oileán_noun,is_cop,ea_obj,é_obj,",_pun",ach_conj,murab_sconj,ionann_noun,is_cop,Oileáin_noun,Árann_prop,nó_conj,an_det,Bhlascaod_prop,Mór_noun,",_pun",ní_cop,mór_adj,ná_par,gur_comp,ligeadh_vb.ord,Oileán_noun,Cléire_prop,i_prep,ndeárúd_noun,ar_prep,fad_noun,agus_conj,is_cop,deacair_adj,a_rel,rá_vn,cad_q,fáth_q,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,<START>_START,Is_cop,é_obj,Oileán_noun,Cléire_prop,an_det,pointe_noun,is_cop,sia_adj,ó_prep,dheas_noun,do_prep,'Éirinn_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
