,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
140,<START>_START,Anoir_vb.pres,as_prep,Gaillimh_prop,le_prep,cósta_noun,Chois_prop,Fharraige_prop,go_par,dtí_noun,an_det,seanstáisiún_noun,i_prep,Scríb_prop,agus_conj,amach_adv,don_prep,Chlochán_prop,a_pos,théann_vb.pres,an_det,líne_noun,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,<START>_START,Bhí_vb.past,scéalta_noun,cloiste_adj,roimhe_prep,sin_dem,go_comp,raibh_vb.sub,Bord_prop,Soláthair_prop,an_par,Leictreachais_prop,ag_prep,caitheamh_vn,suil_noun,ghéar_adj,ar_prep,an_det,dara_adj,líne_noun,cumhachta_noun,ar_rel,neart_noun,38Kv_num,as_prep,Uachtar_prop,Ard_prop,siar_adv,chomh_adv,fada_adj,leis_prep,an_det,tSraith_prop,Salach_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,<START>_START,Ach_conj,dúirt_vb.past,sé_sub,chomh_adv,maith_adj,go_cop,gcaithfí_vb.con.aut,a_rel,bheith_vn,cúramach_adj,i_prep,dtaobh_noun,na_det,timpeallachta_noun,agus_conj,go_comp,raibh_vb.sub,staidéar_noun,timpeallachta_noun,ar_prep,siúl_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,<START>_START,Níl_vb.pres,aon_adv,drogall_prop,ar_prep,Bhord_prop,Soláthair_prop,an_par,Leictreachais_prop,roimh_prep,an_det,obair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,<START>_START,Ceithre_num,mhíle_noun,ar_rel,fhichid_vb.pres,atá_vb.pres,i_prep,gceist_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,<START>_START,Tá_vb.pres,a_pos,mbeannacht_noun,tugtha_adj,ag_prep,lucht_noun,na_det,timpeallachta_noun,do_prep,shléibhte_noun,Chonamara_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,<START>_START,AIS_prop,ceart_adj,a_rel,shoiléiriú_vn,nach_comp,raibh_vb.sub,formhór_noun,mhuintir_noun,na_det,háite_noun,féin_adj,an-bhuartha_prep,faoi_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,<START>_START,críoch_noun,thobann_noun,le_prep,mí_noun,úd_dem,na_det,meala_noun,a_rel,bhronntar_vn,ar_prep,Thaoisigh_prop,nua_adj,-_pun,agus_conj,tá_vb.pres,Ailbhe_prop,Mac_prop,Raghnaill_prop,faoi_prep,léigear_noun,cheana_adv,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,<START>_START,Cinntí_vb.pres,atá_vb.pres,ag_prep,teastáil_noun,anois_adv,seachas_adv,caint_vn,agus_conj,coistí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,<START>_START,Teilifís_noun,na_par,Gaeilge_prop,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,<START>_START,Ach_conj,ar_rel,fhianaise_noun,a_rel,chuid_noun,cainte_noun,",_pun",tá_vb.pres,a_rel,thuiscint_vn,ar_rel,chúrsaí_noun,an_det,tuaiscirt_noun,taobh_noun,le_prep,reitric_noun,ró-éasca_noun,na_noun,``_pun,liobrálach_adj,''_pun,a_voc,thabharfadh_vb.con,le_prep,fios_noun,gur_comp,foréigean_noun,Shealadaigh_prop,an_par,IRA_prop,amháin_adv,is_cop,cúis_noun,le_prep,hanó_noun,an_det,phobail_noun,ó_prep,thuaidh_adv,seachas_adv,leatrom_noun,leanúnach_adj,a_eng,bheith_vn,á_prep,imirt_vn,ar_prep,an_det,bpobal_noun,céanna_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,<START>_START,Bhí_vb.past,an_det,easpa_noun,chéanna_adj,nuachta_noun,le_prep,brath_noun,ar_prep,an_det,méid_noun,a_voc,bhí_vb.past,le_prep,rá_vn,ag_prep,an_det,Raghnallach_prop,faoin_prep,Eoraip_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,<START>_START,Ardaíonn_vb.past,sé_sub,seo_dem,ceisteanna_noun,ní_neg,hamháin_num,faoi_prep,``_pun,oscailteacht_noun,''_pun,an_par,Raghnallaigh_prop,",_pun",gan_prep,trácht_vb.ord.syn,ar_prep,úsáid_noun,a_voc,bheith_vn,á_prep,baint_vn,as_prep,airgead_noun,cáiníocóirí_prep,na_det,hÉireann_prop,",_pun",gan_prep,ach_conj,leagan_noun,amháin_adv,de_prep,scéal_noun,atá_vb.pres,thar_prep,a_eng,bheith_vn,éiginnte_adj,a_rel,chur_vn,ar_prep,fáil_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,<START>_START,Ní_neg,shéanfaimidne_noun,tábhacht_noun,an_det,fhiontraí_noun,i_prep,saol_noun,an_det,náisiúin_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,<START>_START,Bhí_vb.past,an_det,ceart_noun,ag_prep,ceannairí_noun,na_det,bpáirtithe_noun,eile_adj,nuair_sconj,a_rel,dhiúltaigh_vb.past,siad_sub,ar_pos,dtús_noun,a_voc,bheith_vn,páirteach_adj,sa_prep,bhfóram_noun,dífhostaíochta_noun,-_pun,cailís_END,nimhe_adj,pholaitiúil_adj,má_sconj,bhí_vb.past,a_pos,leithéid_noun,ariamh_adv,ann_prep,-_pun,toisc_sconj,na_det,páirtithe_noun,sóisialta_adj,bheith_vn,fágtha_adj,ar_rel,lár_noun,ag_prep,an_det,Raghnallach_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,<START>_START,Tá_vb.pres,mí_noun,na_det,meala_noun,thart_adv,agus_conj,áras_noun,Ailbhe_prop,faoi_prep,ionsaí_noun,!_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,<START>_START,I_prop,gcás_noun,UMP_prop,",_pun",ní_cop,fhéadfaí_vb.con.aut,comparáid_sub,ar_pos,bith_noun,a_voc,dhéanamh_vn,le_prep,Grúpa_prop,Goodman_prop,ná_conj,ní_cop,raibh_vb.sub,feidhm_noun,riamh_adv,le_prep,glacadóir_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,<START>_START,Agus_conj,",_pun",íorónta_noun,go_par,leor_adj,",_pun",is_cop,féidir_noun,an_det,chailliúint_vn,seo_dem,a_rel,cheangal_vn,go_par,díreach_adj,le_prep,gníomh_noun,de_prep,chuid_noun,Ailbhe_prop,Mhic_prop,Raghnaill_prop,",_pun",TD_prop,",_pun",a_voc,bhí_vb.past,ina_prep,Aire_prop,Tionscail_prop,agus_sconj,Tráchtála_prop,an_det,tráth_noun,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,<START>_START,Ansin_adv,bhuail_vb.past,an_det,dóiteán_noun,tubaisteach_adj,úd_dem,UMP_prop,ar_prep,an_det,7_num,Eanáir_prop,seo_dem,caite_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,<START>_START,Ardaíonn_vb.past,sé_sub,seo_dem,ceisteanna_noun,móra_adj,faoi_prep,pholasaithe_noun,reatha_noun,na_par,mBanc_prop,abhus_adv,maidir_prep,le_prep,hiasachtaí_noun,agus_conj,caomhnú_vn,na_det,fostaíochta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,<START>_START,Ba_cop,lú_adj,an_det,t-airgead_noun,a_voc,theastaigh_vb.past,chun_prep,na_det,poist_noun,seo_dem,a_rel,tharrtháil_vn,ná_conj,an_det,costas_noun,a_voc,bhain_vb.past,le_prep,fiosrúcháin_noun,Greencore_prop,",_pun",Goodman_prop,agus_sconj,Telecom_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,<START>_START,Cabhair_cop,phráinneach_adj,stáit_noun,le_prep,leagan_noun,amach_adv,comharchumainn_noun,a_rel,chur_vn,ar_prep,an_det,ngnóthas_noun,reatha_noun,an_det,beart_noun,a_voc,bhí_vb.past,de_prep,dhíth_noun,leis_prep,an_det,éiginnteacht_noun,a_voc,bhaineann_vb.pres,le_prep,todhchaí_noun,an_det,tionscail_noun,seo_dem,a_rel,scaipeadh_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,<START>_START,Céim_cop,eile_adj,chun_prep,donais_noun,a_voc,bhíonn_vb.preshab,ann_prep,gach_qual,uair_noun,a_voc,ndéantar_vb.sub.aut,lucht_noun,cosanta_noun,na_det,teanga_noun,a_rel,choirpiú_eng,nuair_sconj,a_pos,sheasann_vb.pres,siad_sub,le_prep,cearta_noun,na_det,teanga_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,<START>_START,Cuireann_vb.pres,sé_sub,sin_dem,go_par,mór_adj,",_pun",dar_prep,le_prep,Ciarán_prop,",_pun",leis_prep,na_det,deacrachtaí_noun,atá_vb.pres,le_prep,sárú_noun,ag_prep,tuistí_noun,atá_vb.pres,ag_prep,iarraidh_vn,páistí_noun,á_prep,thógáil_vn,le_prep,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,<START>_START,Níos_adj,faide_noun,anonn_adv,",_pun",ag_prep,Ard-Fheis_prop,Fhianna_prop,Fáil_vn,dhá_num,bhliain_noun,ó_prep,shin_dem,dúirt_vb.past,Ó_prop,hEochaidh_prop,:_pun,``_pun,Tá_vb.pres,áit_noun,lárnach_adj,ag_prep,na_det,meáin_noun,chumarsáide_noun,i_prep,gcur_vn,chun_prep,cinn_noun,na_par,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,<START>_START,Bhí_vb.past,an_det,ceart_noun,ar_prep,fad_noun,ag_prep,Muiris_prop,",_pun",céad_num,faraor_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,<START>_START,Fuair_vb.past,Ciarán_prop,Ó_prop,Feinneadha_prop,a_rel,rabhadh_noun,deireanach_adj,ó_prep,Oifig_prop,an_par,Phoist_prop,ar_prep,na_det,mallaibh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,<START>_START,Dúirt_vb.past,an_det,tAire_prop,féin_adj,ar_prep,Raidió_prop,na_par,Gaeltachta_prop,go_comp,mbeadh_vb.con,rud_noun,éigin_adj,le_prep,fógairt_vn,aici_prep,an_det,mhí_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,<START>_START,Ní_neg,fios_noun,dúinn_prep,go_par,baileach_adj,cén_q,leagan_noun,amach_adv,ar_prep,an_det,tseirbhís_noun,nua_adj,atá_vb.pres,molta_adj,ag_prep,an_det,gCiardhach_prop,",_pun",ach_conj,bheadh_vb.con,súil_noun,againn_prep,go_comp,mbeadh_vb.con,an_det,tseirbhís_noun,nua_adj,neamhspleách_adj,ó_prep,thaobh_noun,polasaí_noun,eagarthóireachta_noun,agus_conj,riaracháin_noun,de_prep,ar_prep,RTE_prop,",_pun",eagraíocht_noun,nach_comp,féidir_noun,aon_qual,mhuinín_noun,a_rel,chur_vn,inti_prep,ó_prep,thaobh_noun,na_par,Gaeilge_prop,de_prep,",_pun",is_cop,léir_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,<START>_START,Is_cop,léir_adj,go_comp,raibh_vb.sub,an_det,ceart_noun,ar_prep,fad_noun,ag_prep,Muiris_prop,Mac_prop,Conghail_prop,",_pun",mar_sconj,sin_dem,",_pun",nuair_sconj,adúirt_vb.past,sé_sub,san_dem,alt_noun,ar_pos,thagair_vb.past,muid_sub,dó_prep,thuas_adv,nach_comp,ndéanfadh_vb.con,sceideal_noun,dátheangach_adj,an_det,beart_noun,mar_conj,``_pun,teorannaítear_noun,go_par,minic_adj,réim_noun,agus_conj,scóip_prep,na_det,gclár_noun,go_par,háirithe_adj,nuair_sconj,is_sconj,mionteanga_rel,ceann_noun,den_prep,dá_prep,theanga_noun,atá_vb.pres,i_prep,gceist_noun,''_pun,Ní_neg,bheidh_vb.fut,aon_qual,réiteach_noun,sásúil_adj,ar_prep,an_det,scéal_noun,",_pun",dar_prep,linne_prep,",_pun",go_comp,dtí_noun,go_comp,mbeidh_vb.fut,seirbhís_noun,Ghaeilge_prop,ar_rel,leith_noun,",_pun",agus_sconj,Udarás_prop,neamhspleách_adj,ar_rel,leith_noun,aici_prep,",_pun",ar_prep,an_det,bhfód_noun,._pun,<END>_END
173,<START>_START,Is_cop,drochrud_adj,ar_prep,fad_noun,é_obj,go_comp,gceapfadh_vb.con,gnáthshaoránach_noun,macánta_adj,",_pun",ar_rel,nós_noun,Chiaráin_prop,Uí_prop,Fheinneadha_prop,",_pun",go_comp,mbeadh_vb.con,air_prep,dul_vn,go_comp,príosún_noun,don_prep,dara_adj,huair_noun,chun_prep,ceart_noun,daonlathach_adj,lucht_noun,na_par,Gaeilge_prop,a_rel,chosaint_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,<START>_START,Céim_cop,mhór_adj,chun_prep,tosaigh_vb.ord.syn,don_prep,teanga_noun,chomh_adv,maith_adj,le_prep,forbairt_noun,luachmhar_adj,ar_rel,shaol_noun,cultúrtha_adj,agus_conj,pobail_noun,na_det,hardchathrach_noun,is_cop,ea_obj,cinneadh_vn,an_par,Choimisiúin_prop,um_prop,Raidió_prop,agus_sconj,Theilifís_prop,Neamhspleách_prop,ceadúnas_noun,craoltóireachta_noun,a_voc,thabhairt_vn,amach_adv,le_prep,haghaidh_noun,stáisiúin_noun,lán-Ghaeilge_prep,raidió_noun,i_prep,mBaile_prop,Átha_prop,Cliath_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,<START>_START,Ar_prep,ndóigh_noun,is_cop,é_obj,ceann_noun,de_prep,na_det,coinníollacha_noun,a_voc,bhaineann_vb.pres,leis_prep,an_det,tseirbhís_noun,nua_adj,raidió_noun,ná_conj,go_comp,gcaithfidh_vb.fut,sí_sub,bheith_vn,ábalta_adj,díol_vb.ord.syn,aisti_prep,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,<START>_START,Dá_sconj,bhrí_noun,sin_dem,ba_cop,cheart_adj,go_comp,dtacódh_vb.pres,lucht_noun,Gaeilge_prop,na_det,hardchathrach_noun,leo_prep,sa_prep,tionscnamh_noun,ríthábhachtach_adj,seo_dem,",_pun",trí_num,scaireanna_noun,a_rel,cheannach_vn,sa_prep,chomharchumann_det,nó_conj,trí_prep,pháirt_noun,ghníomhach_adj,a_eng,ghlacadh_vn,i_prep,bhforbairt_noun,na_det,seirbhíse_noun,nó_conj,ar_rel,bhealach_noun,ar_rel,bith_noun,eile_adj,is_cop,féidir_noun,leo_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,<START>_START,Ón_prep,am_noun,ar_pos,bunaíodh_vb.past.aut,CRÁC_prop,cuireadh_vb.ord,feachtas_noun,aontaithe_adj,",_pun",le_prep,spriocanna_noun,cinnte_adj,",_pun",le_prep,chéile_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,<START>_START,Mar_prep,shampla_noun,amháin_num,",_pun",do_par,'fhógair_vb.past,foilseachán_noun,Gaeilge_prop,amháin_num,seachtain_noun,amháin_num,",_pun",i_prep,bpríomhscéal_noun,",_pun",go_comp,mbeadh_vb.con,toghchán_noun,ann_prep,go_par,luath_adj,-_pun,agus_conj,cúpla_noun,seachtain_noun,níos_adj,déanaí_adj,bhí_vb.past,an_det,iris_noun,chéanna_adj,den_prep,tuairim_noun,",_pun",i_prep,bpríomhscéal_noun,arís_adv,",_pun",nach_comp,dtarlódh_vb.con,tada_noun,go_comp,dtí_noun,1994_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,<START>_START,Tá_vb.pres,cinntí_noun,deacra_noun,maidir_prep,le_prep,ceist_noun,an_par,ghinmhillte_adj,agus_conj,leis_prep,na_det,meastacháin_noun,don_prep,bhliain_noun,seo_dem,chugainn_prep,ag_prep,tuar_noun,",_pun",cinntí_noun,nár_comp,ghá_noun,go_comp,mbeadh_vb.con,FF_prop,agus_sconj,PD_prop,ar_prep,aon_qual,fhocal_noun,fúthu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,<START>_START,Arae_adv,",_pun",do_prep,'fhéadfaidís_noun,a_rel,chur_vn,i_prep,leith_noun,FF_prop,go_comp,raibh_vb.sub,siad_sub,ag_prep,rith_noun,chun_prep,na_det,tíre_noun,do_prep,'fhonn_noun,na_det,cinntí_noun,deacra_noun,i_prep,leith_noun,an_par,ghinmhillte_adj,",_pun",na_det,scannal_noun,gnó_noun,",_pun",Ailt_prop,2_num,&_sym,3_num,den_prep,Bhunreacht_prop,etc_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,<START>_START,Ní_cop,shílimid_vb.pres.syn,go_comp,n-éireoidh_vb.fut,leis_prep,an_det,straitéis_noun,seo_dem,;_pun,ní_neg,haon_adv,ribín_noun,réidh_adj,é_obj,an_det,Raghnallach_prop,sna_prep,cúrsaí_noun,seo_dem,",_pun",mar_sconj,atá_vb.pres,léirithe_adj,aige_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,<START>_START,Murab_sconj,ionann_noun,is_eng,Fine_prop,Gael_prop,",_pun",ní_neg,féidir_noun,le_prep,PD_prop,``_pun,greadadh_END,fúthu_prep,''_pun,agus_conj,tacaíocht_noun,a_voc,chailliúint_vn,agus_conj,a_rel,fhios_noun,acu_prep,i_prep,gcónaí_noun,go_comp,mbeadh_vb.con,an_det,tacaíocht_noun,chéanna_adj,arís_adv,acu_prep,",_pun",de_prep,réir_prep,``_pun,dlí_noun,iarainn_noun,''_pun,pholaitíocht_noun,na_par,hÉireann_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,<START>_START,Ar_prep,chailliúint_vn,do_prep,shaol_noun,polaitiúil_adj,na_par,hEireann_prop,é_obj,bás_noun,luath_adj,PD_prop,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,<START>_START,Sa_prep,leagan_noun,is_cop,daonlathaí_adj,den_prep,aisling_noun,seo_dem,",_pun",samhlaítear_END,maoin_noun,-_pun,idir_prep,shaolta_noun,agus_conj,spioradálta_adj,-_pun,na_det,muintire_noun,a_voc,bheith_vn,á_prep,riaradh_vn,ag_prep,an_det,muintir_noun,chéanna_adj,",_pun",agus_conj,aici_prep,siúd_dem,amháin_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,<START>_START,Aithnímid_vb.sub.syn,fosta_adv,go_comp,raibh_vb.sub,baint_vn,nach_cop,beag_adj,ag_prep,na_det,híobairtí_noun,a_voc,rinne_vb.past,an_det,Ghluaiseacht_vn,thar_prep,na_det,bliana_noun,leis_prep,an_det,gcor_noun,cinniúnach_adj,seo_dem,i_prep,gcúrsaí_noun,na_par,hÉireann_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,<START>_START,Agus_conj,arís_adv,",_pun",ní_neg,tharlóidh_noun,athruithe_adj,móra_adj,thar_prep,oíche_noun,agus_conj,do_pos,'fhéadfadh_vb.past,náisiúntóirí_noun,áirithe_adj,a_eng,bheith_vn,ag_prep,éirí_vb.sub,corrthónach_sub,amach_adv,anseo_adv,agus_conj,iad_obj,ag_prep,rá_vn,nárbh_comp,fhiú_noun,an_det,braon_noun,fola_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,<START>_START,Is_cop,ceantair_noun,iad_obj,seo_dem,ina_prep,bhfuil_vb.pres,éileamh_vn,thar_prep,an_det,meán_noun,ar_prep,Ghaeilge_prop,agus_conj,ar_prep,Ghaelscolaíocht_prop,",_pun",ach_conj,ní_neg,féidir_noun,linne_prep,géilleadh_vb.ord,go_comp,gceilfear_vb.pres,rogha_noun,na_par,Gaeilge_prop,ar_prep,ógshaoránach_noun,ar_rel,bith_noun,agus_conj,cáinimid_noun,go_par,tréan_adj,cur_vn,chuige_prep,cul-le-ciníoch_det,seo_dem,na_par,Roinne_prop,Oideachais_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,<START>_START,Tá_vb.pres,deiseanna_noun,nua_adj,don_prep,Ghaeilge_prop,",_pun",a_voc,bheas_vb.fut.spec,faoi_prep,thrácht_vb.past,againn_prep,amach_adv,anseo_adv,",_pun",cruthaithe_adj,ag_prep,na_det,hathruithe_noun,polaitiúla_noun,ar_prep,an_det,oileán_noun,seo_dem,le_prep,cúpla_noun,mí_noun,anuas_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,<START>_START,Má_sconj,ba_cop,fhíor_adj,don_prep,Raghnallach_prop,",_pun",tá_vb.pres,deireadh_vb.pasthab,le_prep,trá_noun,na_par,Gaeilge_prop,agus_conj,beidh_vb.fut,sé_sub,ina_prep,thaoille_noun,tuile_noun,aici_prep,feasta_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,<START>_START,—_pun,forbairtí_END,atá_vb.pres,riachtanach_sub,do_prep,mharthain_noun,na_det,teanga_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,<START>_START,Cés_cop,moite_adj,den_prep,fhostaíocht_noun,do_par,Ghaeilgeoirí_prop,nár_comp,cruthaíodh_vb.pres,de_prep,dheasca_noun,``_pun,réiteach_noun,Éireannach_adj,''_pun,a_voc,bheith_vn,ar_prep,an_det,scéal_noun,",_pun",ba_cop,mhasla_adj,leanúnach_adj,é_obj,do_prep,lucht_noun,labhartha_adj,na_par,Gaeilge_prop,a_rel,chinntigh_vb.past,nach_comp,mbeadh_vb.con,iontu_prep,ach_conj,saoránaigh_noun,Eorpacha_adj,den_prep,darna_noun,grád_noun,ar_rel,leibhéal_noun,an_det,chultúir_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,<START>_START,Arís_adv,ar_rel,ais_noun,",_pun",má_sconj,mheabhraítear_vb.pres,na_det,buntáistí_noun,don_prep,Ghaeilge_prop,atá_vb.pres,áirithe_adj,ag_prep,an_det,Riagánach_prop,",_pun",agus_conj,an_det,chosaint_noun,uirthi_prep,ar_pos,leibhéal_noun,idirnáisiúnta_adj,",_pun",má_sconj,shíníonn_rel,an_par,Rialtas_prop,an_par,Chairt_prop,Eorpach_prop,do_par,Theangacha_prop,Neamhfhorleathana_prop,",_pun",cad_q,chuige_prep,nach_comp,nglacann_vb.pres,an_det,Rialtas_prop,leis_prep,an_det,gCairt_prop,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
