,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
107,<START>_START,In_prep,Albain_prop,tá_vb.pres,ranna_noun,Ceiltise_prop,i_prep,dtrí_det,cinn_noun,do_prep,'ollscoileanna_noun,na_det,tíre_noun,(_pun,ocht_num,gcinn_noun,ar_prep,fad_noun,atá_vb.pres,ann_prep,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,<START>_START,Cuid_noun,de_prep,thábhacht_noun,an_det,leabhair_noun,an_det,léargas_noun,a_voc,thugann_vb.pres,sé_sub,dúinn_prep,ar_prep,an_det,gcaoi_noun,a_voc,samhlaíonn_vb.pres,lucht_noun,léinn_vb.pasthab.syn,na_det,Gaidhlig_prop,thall_adv,an_det,disciplín_noun,ag_prep,feidhmiú_noun,taobh_noun,istigh_adv,de_prep,phobal_noun,na_par,Gaidhlig_prop,agus_conj,pobal_noun,na_par,hAlban_prop,i_prep,gcoitinne_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,<START>_START,Ar_prep,ndóigh_noun,ní_cop,mór_adj,cuimhneamh_vn,gurb_cop,é_obj,an_det,Béarla_prop,teanga_noun,na_det,scoláireachta_noun,agus_conj,na_det,múinteoireachta_noun,don_prep,chuid_noun,is_cop,mó_adj,sa_prep,léann_vb.pres,Gaelach_prop,thall_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,<START>_START,Is_cop,éard_noun,atá_vb.pres,sa_prep,chéad_adj,cheann_noun,a_rel,léacht_noun,tionscnaimh_noun,mar_conj,ollamh_noun,le_prep,Ceitlis_prop,",_pun",tuairisc_noun,thomhaiste_prep,ar_pos,stair_noun,an_prop,léinn_vb.pasthab.syn,Ghaelaigh_prop,le_prep,céad_num,bliain_noun,anuas_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,<START>_START,Cainteoirí_cop,dúchais_adj,an_par,tríú_adj,cuid_noun,díobh_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,<START>_START,Ní_neg,chuirfidh_vb.fut,sé_sub,iontas_noun,ar_rel,phobal_noun,na_par,Gaeilge_prop,abhus_adv,gur_comp,de_prep,bharr_noun,feachtais_adj,fhada_adj,a_rel,do_par,'eagraigh_prop,cumainn_noun,tuismitheoirí_noun,a_voc,cuireadh_vb.ord,na_det,cláir_noun,seo_dem,ar_rel,bun_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,<START>_START,Leagann_vb.past,MacLeod_prop,béim_prop,ar_prep,an_det,ngá_noun,atá_vb.pres,ann_prep,le_prep,taighde_noun,fheidhmitheach_pun,agus_conj,tugann_vb.pres,liosta_noun,desiderata_pun,arbh_cop,fhiú_noun,",_pun",dar_prep,leis_prep,",_pun",do_prep,na_det,hollscoileanna_noun,tabhairt_vn,faoina_prep,soláthar_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,<START>_START,Ba_cop,mhinic_adj,cheana_adv,urlabhraithe_noun,Fhianna_prop,Fáil_vn,ag_prep,éirí_vb.sub,teasaí_sub,faoi_prep,dhrochiompar_noun,na_det,Sasanach_noun,roimh_prep,theacht_vn,le_prep,chéile_noun,na_par,Comhdhála_prop,Angla-Éireannaí_prop,—_pun,agus_conj,iad_obj,ag_prep,cúlú_vn,chomh_adv,minic_adj,céanna_adj,roimh_prep,Sheán_prop,Buí_prop,",_pun",agus_conj,leithscéal_noun,sotalach_noun,éigin_adj,i_prep,mbarr_noun,goib_noun,aige_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,<START>_START,Beifear_vb.fut.aut,ag_prep,cur_vn,na_det,ciniciúlachta_noun,i_prep,leith_noun,Bhriain_prop,bhoicht_prop,",_pun",ach_conj,nár_comp,airigh_vb.ord,sé_sub,béal_noun,sinsearach_prep,go_par,maith_adj,i_prep,bhFianna_prop,Fáil_vn,ag_prep,míniú_vn,go_comp,mall_adv,san_dem,oíche_noun,in_prep,ósta_noun,atá_vb.pres,i_prep,radharc_noun,Theach_prop,Laighean_prop,an_det,brú_noun,millteanach_adj,a_pos,bhí_vb.past,ar_prep,an_det,Rialtas_prop,seasamh_vn,diongbháilte_pun,a_voc,ghlacadh_vn,i_prep,leith_noun,cheist_noun,na_det,bpoll_noun,eolais_noun,má_sconj,bhí_vb.past,uaidh_prep,deathoil_noun,na_det,saighdiúirí_noun,coise_noun,a_voc,fháil_vn,ar_rel,ais_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,
120,<START>_START,Is_cop,i_prep,gcúrsaí_noun,gnó_noun,amháin_adv,atá_vb.pres,a_pos,spéis_noun,seisean_sub,agus_noun,",_pun",ní_cop,nach_comp,ionadh_noun,",_pun",tá_vb.pres,sé_sub,feiceálach_prep,taobh_noun,istigh_adv,den_prep,Rialtas_prop,gurbh_cop,é_obj,Albert_prop,",_pun",thar_prep,Aire_prop,Fianna_prop,Fáileach_prop,ar_rel,bith_noun,atá_vb.pres,in_prep,ann_prep,comhoibriú_vn,le_prep,Bobbie_prop,",_pun",Dessie_prop,agus_sconj,Mary_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,<START>_START,Ach_conj,níl_vb.pres,a_pos,chuid_noun,poblachtachais_noun,siúd_dem,sách_noun,callánach_noun,chun_prep,na_det,saighdiúirí_noun,coise_prop,(_pun,den_prep,eite_noun,ghlas_noun,)_pun,a_rel,shásamh_noun,agus_conj,",_pun",ar_prep,aon_qual,chaoi_noun,",_pun",tá_vb.pres,a_pos,chuid_noun,féin_adj,déanta_adj,ag_prep,Gerry_prop,cróga_noun,a_voc,sheas_vb.past,in_prep,aghaidh_noun,an_det,namhad_noun,den_prep,talamh_noun,áirithe_adj,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,<START>_START,Is_cop,fórsa_noun,é_obj,seo_dem,nach_comp,féidir_noun,beag_adj,is_cop,fiú_noun,a_voc,dhéanamh_vn,de_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,<START>_START,etc_prop,..._sub,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,<START>_START,Ba_cop,réidh_adj,ó_prep,Gerry_prop,é_obj,ionsaí_noun,a_voc,dhéanamh_vn,ar_rel,scata_noun,nach_cop,mó_adj,an_det,gean_noun,a_voc,bhíonn_vb.preshab,ag_prep,liobrálaigh_det,nó_conj,ag_prep,náisiúnaithe_noun,tuaithe_noun,orthu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,<START>_START,Níl_vb.pres,mórán_qual,naimhde_noun,aige_prep,ach_conj,oiread_noun,—_pun,agus_conj,más_sconj,féidir_noun,leis_prep,é_obj,féin_adj,a_rel,chur_vn,in_prep,iúl_vn,mar_conj,urlabhraí_noun,an_det,phoblachtachais_noun,i_prep,bhFianna_prop,Fáil_vn,beidh_vb.fut,a_pos,thacaíocht_noun,ag_prep,méadú_vn,",_pun",mar_noun,a_voc,mhéadaigh_vb.past,sé_sub,do_par,Chathal_prop,féin_adj,tráth_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,<START>_START,Rugadh_vb.past.aut,Uilliam_prop,Ó_prop,hEadhra_prop,nó_conj,William_prop,Haliday_prop,mar_conj,ab_cop,fhearr_adj,aithne_noun,air_prep,breis_noun,agus_conj,dhá_num,chéad_adj,bliain_noun,ó_prep,shin_dem,i_prep,mBaile_prop,Átha_prop,Cliath_prop,(_pun,1_num,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,<START>_START,Is_cop,cosúil_adj,nach_comp,raibh_vb.sub,aon_adv,bhá_noun,ag_prep,an_det,bpoitigéir_noun,leis_prep,an_det,nGaeilge_prop,mar_sconj,deirtear_vb.sub.aut,gurbh_cop,amhlaidh_adv,a_pos,thug_vb.past,William_prop,Haliday_prop,``_pun,Uilliam_prop,Ó_prop,hEadhra_prop,'_prop,air_prep,féin_adj,",_pun",nuair_sconj,a_prop,do_pos,'fhreastail_vb.past,sé_sub,ar_pos,ranganna_noun,Gaeilge_prop,",_pun",ionas_adv,nach_comp,bhfaigheadh_vb.pasthab,a_rel,athair_noun,amach_adv,gurbh_cop,é_obj,a_pos,bhí_vb.past,ann_prep,(_pun,2_num,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,<START>_START,Chuaigh_vb.past,Daniel_prop,leis_prep,an_det,leigheas_noun,agus_conj,bhain_vb.past,sé_sub,cáil_noun,amach_adv,dó_prep,féin_adj,i_prep,bPáras_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,<START>_START,Tar_vb.ord.syn,éis_prep,do_par,Uilliam_prop,a_rel,scrúdú_vn,deireanach_adj,dlíodóra_pun,a_voc,bhaint_vn,amach_adv,thug_vb.past,Toler_prop,post_noun,dó_prep,sna_prep,Ceithre_num,Cúirtanna_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,<START>_START,As_prep,an_det,teagmháil_noun,a_voc,bhí_vb.past,ag_prep,Ó_prop,hEadhra_prop,leisean_prop,agus_conj,leis_prep,an_det,mbeirt_num,eile_adj,",_pun",agus_conj,as_prep,an_det,aithne_noun,a_voc,bheadh_vb.con,aige_prep,ar_pos,dhaoine_noun,gairmiúla_prep,na_det,cathrach_noun,",_pun",casadh_vb.ord,i_prep,dtreo_noun,eile_adj,fós_adv,é_obj,:_pun,i_prep,dtreo_noun,Chumann_prop,Ghaelach_prop,Átha_prop,Cliath_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,<START>_START,Ba_cop,í_obj,seo_dem,an_det,aicme_noun,a_voc,tháinig_vb.past,chun_prep,cinn_noun,chomh_adv,mór_adj,sin_dem,tar_vb.ord.syn,éis_prep,Fhuascailt_prop,na_par,gCaitliceach_prop,",_pun",agus_conj,bhí_vb.past,lón_noun,machnaimh_noun,curtha_adj,ar_prep,fáil_vn,dóibh_prep,cheana_adv,féin_adj,ag_prep,na_det,Cumainn_prop,Ghaelacha_prop,éagsúla_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,<START>_START,Tá_vb.pres,cóip_noun,chlóite_noun,i_prep,measc_noun,páipéar_noun,de_prep,chuid_noun,Uí_prop,Raghallaigh_prop,",_pun",an_det,foclóirí_noun,",_pun",de_prep,cheann_noun,de_prep,na_det,prospecti_noun,luatha_det,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,<START>_START,Ba_cop,'fhiú_noun,a_voc,mheabhrú_vn,nach_comp,raibh_vb.sub,Ó_prop,hEadhra_prop,ach_conj,naoi_num,mbliana_noun,déag_num,do_prep,'aois_noun,nuair_sconj,a_rel,tionóladh_vn,an_par,chéad_adj,mhórchruinniú_vn,oifigiúil_adj,de_prep,Chumann_prop,Gaelach_prop,Átha_prop,Cliath_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,<START>_START,Go_par,fadtéarmach_adj,",_pun",ar_rel,ndóigh_noun,",_pun",ba_cop,í_obj,príomhaidhm_prep,an_det,Chumainn_prop,an_det,litríocht_noun,Ghaelach_prop,a_pos,bhí_vb.past,sna_prep,seanleabhair_noun,agus_conj,sna_prep,lámhscríbhinní_noun,a_voc,chaomhnú_vn,trí_prep,leabharlann_noun,cheart_adj,a_rel,bhunú_vn,agus_conj,clár_noun,cuimsitheach_adj,a_eng,dhéanamh_vn,amach_adv,di_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,<START>_START,Tá_vb.pres,na_det,hImeachtaí_prop,ar_rel,maos_noun,le_prep,spiorad_noun,Rómánsach_prop,na_par,haoise_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,<START>_START,Ba_cop,í_obj,príomhacht_sub,nó_conj,údaracht_noun,na_par,Sean-Ghaeilge_prop,(_pun,'The_eng,Mother_prop,Tongue_prop,'_prop,)_pun,dúshraith_END,na_prop,Rómánsaíochta_prop,Gaelaí_prop,mar_noun,a_voc,chleacht_vn,an_par,Cumann_prop,í_obj,agus_conj,ní_cop,raibh_vb.sub,siad_sub,sásta_adj,scaoileadh_noun,leis_prep,an_det,gcraobh_noun,idé-eolaíoch_det,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,<START>_START,Is_cop,léir_adj,tionchar_noun,an_det,Rómánsachais_prop,ar_rel,an-chuid_noun,slite_adj,sna_prep,hImeachtaí_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,<START>_START,Is_cop,léir_adj,go_comp,raibh_vb.sub,athrú_vn,tagtha_adj,ar_prep,Rómánsachas_prop,Eorpach_prop,an_par,Chumainn_prop,faoin_prep,am_noun,seo_dem,",_pun",mar_conj,i_prep,gceann_noun,de_prep,na_det,prospecti_noun,clóite_adj,ba_cop,thúisce_noun,a_voc,bhí_vb.past,acu_prep,ní_cop,raibh_vb.sub,tagairt_vn,dá_prep,laghad_noun,do_prep,na_det,Rómhánaigh_prop,ach_conj,",_pun",do_prep,'aimsir_noun,na_det,nAngla-Normanach_noun,mar_sconj,theorainn_rel,ama_noun,a_voc,bhí_vb.past,insáraithe_sub,(_pun,25_num,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,<START>_START,I_prop,1808_num,foilsíodh_vb.ord,Úraicecht_prop,na_par,Gaedhilge_prop,i_prep,mBaile_prop,Átha_prop,Cliath_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,<START>_START,Dúradh_vb.past.aut,nár_comp,chuir_vb.past,Ó_prop,hEadhra_prop,a_rel,ainm_noun,féin_adj,leis_prep,an_det,leabhar_noun,do_par,'eagla_prop,a_rel,athar_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,<START>_START,Ar_prep,bhraithis_noun,an_det,fáscadh_noun,putóg_noun,san_dem,—_pun,an_par,``_pun,gut_END,feeling_prop,''_pun,—_pun,is_cop,gá_noun,chun_prep,suí_noun,síos_adv,ar_prep,feadh_prep,tréimhsí_noun,fada_adj,agus_conj,dul_vn,ag_prep,scríobh_vn,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,<START>_START,Sa_prep,chúpla_noun,leabhar_noun,atá_vb.pres,curtha_adj,amach_adv,agam_prep,sin_dem,é_obj,atá_vb.pres,déanta_adj,agam_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,<START>_START,Rugadh_vb.past.aut,tú_sub,in_prep,Birmingham_prop,Shasana_prop,ach_conj,bhí_vb.past,cúlra_noun,Éireannach_adj,agat_prep,ar_pos,ndóigh_noun,....._pun,Is_cop,ea_obj,in_prep,Birmingham_prop,i_prep,1921_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,<START>_START,Bhí_vb.past,mo_pos,'athair_noun,ag_prep,plé_vn,le_prep,hárachas_noun,thall_adv,agus_conj,múinteoir_noun,scoile_noun,ba_cop,ea_obj,mo_pos,mháthair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,<START>_START,Tá_vb.pres,an-taitneamh_sub,riamh_adv,ó_prep,shin_dem,agam_prep,do_par,Ghaillimh_prop,agus_conj,do_par,Chluain_prop,Meala_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,<START>_START,Níor_neg,thuigeas_vb.pres.spec,in_prep,aon_qual,chor_noun,ag_prep,an_det,am_noun,an_det,saibhreas_noun,Gaeilge_prop,a_pos,bhí_vb.past,in_prep,aice_prep,linn_prep,",_pun",Gaeilge_prop,a_prop,do_pos,'imigh_vb.past,an-tobann_sub,ar_prep,fad_noun,",_pun",cé_adv,gur_comp,bhailíos_vb.pres,roinnt_noun,sa_prep,dúthaigh_noun,níos_adj,déanaí_adj,nuair_sconj,a_rel,chuas_noun,ag_prep,obair_vn,do_par,Raidió_prop,Éireann_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,<START>_START,Is_cop,cuimhin_noun,liom_prep,bheith_vn,ag_prep,tathant_noun,ar_prep,mo_pos,mhuintir_noun,mé_obj,a_eng,tharraingt_vn,as_prep,",_pun",fiú_adv,",_pun",ach_conj,ansin_adv,go_comp,tobann_sub,thuigeas_vb.pres.spec,gach_qual,rud_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,<START>_START,Chuaigh_vb.past,tú_sub,ar_pos,aghaidh_noun,as_prep,Coláiste_prop,Iognáid_prop,go_par,dtí_noun,an_det,Coláiste_prop,Ollscoile_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,<START>_START,Tá_vb.pres,gaol_sub,éigin_adj,eatarthu_prep,",_pun",mar_noun,a_voc,mhíníonn_vb.pres,Diarmuid_prop,Ó_prop,Cathasasigh_prop,",_pun",bainisteoir_noun,ÁIS_prop,(_pun,agus_conj,ball_noun,de_prep,Bhord_prop,na_det,Leabhar_noun,Gaeilge_prop,)_pun,",_pun",``_pun,Is_cop,leabhair_noun,bainteach_sub,le_prep,Gaeilge_prop,is_cop,mó_adj,a_pos,dhíolann_vb.pres,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,<START>_START,—_pun,Díoladh_vb.ord,os_prep,cionn_noun,50_num,",_pun",",000_num",cóip_noun,de_prep,Anois_adv,is_cop,Arís_adv,ó_prep,foilsíodh_vb.ord,é_obj,i_prep,1982_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,<START>_START,Is_cop,ionann_noun,é_obj,seo_dem,agus_conj,leibhéal_noun,díolacháin_noun,nach_comp,ndéanfadh_vb.con,ach_conj,na_det,costais_noun,a_voc,ghlanadh_vn,do_par,'fhoilsitheoir_prop,Béarla_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,<START>_START,Mhair_vb.past,na_det,foilsitheoirí_noun,eile_adj,ar_rel,scéim_noun,Bhord_prop,na_det,Leabhar_noun,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,<START>_START,Beidh_vb.fut,sé_sub,de_prep,chumhacht_noun,ag_prep,an_det,Aire_prop,freisin_adv,an_par,Bord_prop,a_rel,chur_vn,ar_rel,ceal_noun,",_pun",ball_noun,nó_conj,baill_noun,breise_adj,a_rel,chur_vn,leis_prep,",_pun",nó_conj,deireadh_vb.pasthab,a_rel,chur_vn,le_prep,tréimhse_noun,oifige_noun,aon_qual,bhaill_noun,den_prep,Bhord_prop,aon_adv,uair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,<START>_START,Ag_prep,féachaint_vn,ar_prep,fheiniméan_noun,fhoilsitheoireacht_noun,na_par,Gaeilge_prop,",_pun",tá_vb.pres,sé_sub,deacair_adj,a_eng,dhéanamh_vn,amach_adv,cé_adv,acu_prep,tionscnamh_noun,le_prep,forbairt_noun,nó_conj,cúis_noun,le_prep,caomhnú_vn,atá_vb.pres,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,<START>_START,Tugann_vb.pres,sé_sub,seo_dem,le_prep,fios_noun,go_comp,bhfuil_vb.pres,feidhmeanna_sub,níos_adj,leithne_obj,ag_prep,an_det,mBord_prop,ná_conj,mara_noun,shílfí_vb.con.syn,ó_prep,na_det,haidhmeanna_noun,thuasluaite_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,<START>_START,Tugadh_vb.ord,soiléiriú_noun,níos_adj,iomláine_noun,faoi_prep,aidhm_noun,na_det,bhfeidhmeanna_noun,i_prep,1981_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,<START>_START,Tá_vb.pres,an_det,deontas_noun,iníoctha_sub,go_comp,fóill_adv,faoi_prep,na_det,cinnteidil_noun,éagsúla_adj,ar_prep,ar_pos,bunaíodh_vb.past.aut,an_det,scéim_noun,",_pun",de_prep,réir_prep,bunráta_noun,a_rel,bhraitheann_vn,ar_prep,líon_noun,na_det,bhfocal_noun,",_pun",le_prep,comhréir_noun,seasta_adj,idir_prep,prós_noun,",_pun",filíocht_noun,agus_conj,dráma_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,<START>_START,Anuas_adv,ar_prep,an_det,mbunráta_noun,",_pun",tá_vb.pres,deontais_noun,bhreise_noun,iníoctha_sub,",_pun",i_prep,leith_noun,léaráidí_noun,",_pun",clúdaigh_noun,",_pun",táillí_noun,údair_noun,(_pun,aistritheoirí_noun,agus_conj,eagarthóirí_noun,ina_prep,measc_noun,)_pun,agus_conj,",_pun",i_prep,gcás_noun,bun-leabhair_noun,nua_adj,",_pun",táillí_noun,eagarthóireachta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,<START>_START,Má_sconj,bhí_vb.past,soláthar_sub,an_det,stáit_noun,ag_prep,teacht_vn,le_prep,héileamh_noun,na_det,bhfoilsitheoirí_noun,tráth_noun,",_pun",(_pun,deirtear_vb.sub.aut,go_comp,raibh_vb.sub,blianta_noun,ann_prep,I_prop,rith_vb.past,na_det,seachtóidí_noun,nár_comp,úsáideadh_vb.pres,an_det,t-airgead_noun,go_par,léir_adj,)_pun,",_pun",tháinig_vb.past,an_det,ré_noun,órga_noun,chun_prep,deireadh_vb.pasthab,i_prep,1981_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,<START>_START,Deir_vb.pres,Roinn_prop,na_par,Gaeltachta_prop,nach_comp,bhfuil_vb.pres,aon_adv,athrú_vn,sa_prep,scéim_noun,",_pun",ach_conj,``_pun,tá_vb.pres,athrú_vn,sa_prep,bhealach_noun,ina_prep,bhfuil_vb.pres,an_det,Bord_prop,á_prep,reáchtáil_noun,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
