,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
98,<START>_START,Amanna_vb.pres,",_pun",bíonn_vb.preshab,fresco_det,ar_pos,fáil_vn,",_pun",lomanáid_END,de_prep,thorthaí_noun,nádúrtha_adj,agus_sconj,siúcra_prop,—_pun,fresco_END,oráiste_pun,",_pun",anainn_END,nó_conj,mealbhacáin_vb.past.spec,",_pun",mar_conj,shampla_noun,",_pun",nó_conj,piraya_noun,",_pun",tortha_END,atá_vb.pres,corcra_noun,",_pun",agus_noun,meloceton_rel,",_pun",atá_vb.pres,buí_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,<START>_START,Ní_neg,raibh_vb.sub,mé_obj,féin_adj,i_prep,láthair_noun,le_prep,linn_prep,aon_qual,ócáide_pun,dá_prep,leithéid_noun,",_pun",ach_conj,deirtear_vb.sub.aut,liom_prep,go_cop,mbíonn_vb.preshab,mórshiúlta_vb.past.spec,sna_prep,bailte_noun,",_pun",dealbha_END,na_par,naomh_vb.past.spec,gléasta_adj,go_comp,gleoite_adj,",_pun",páistí_noun,i_prep,gculaithe_prep,aingeal_END,",_pun",altóirí_prep,in_prep,onóir_noun,na_det,Maighdine_prop,ar_rel,gach_qual,sráid_noun,",_pun",agus_noun,ólachán_noun,is_eng,rince_adj,faoin_prep,spéir_noun,istoíche_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,<START>_START,Is_cop,minic_adj,leacht_vb.past.spec,cuimhneacháin_noun,le_prep,feiceáil_vn,ar_rel,choirnéal_noun,sráide_noun,",_pun",agus_conj,ainmneacha_noun,na_det,ndaoine_noun,ón_prep,gceantar_noun,a_voc,maraíodh_vb.past.aut,scríofa_adj,air_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,<START>_START,Deich_vb.pres,míle_noun,ó_prep,Mhanagua_prop,",_pun",tá_vb.pres,loch_sub,darb_prep,ainm_noun,Laguna_prop,de_prep,Xíloa_prop,",_pun",áit_noun,sheoigh_noun,i_prep,measc_noun,na_det,gcnoc_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,<START>_START,Is_cop,annamh_adv,forbairt_noun,turasóireachta_adj,nach_comp,gcuireann_vb.pres,smál_noun,ar_pos,an_det,timpeallacht_noun,",_pun",ach_conj,sna_prep,hionaid_det,seo_dem,",_pun",is_eng,amhlaidh_adv,atá_vb.pres,a_voc,feabhsú_noun,curtha_adj,i_prep,gcrích_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,<START>_START,Is_cop,deacair_adj,taisteal_vn,thart_adv,murab_sconj,acmhainn_noun,duit_prep,tacsaí_noun,a_voc,íoc_vn,ar_pos,feadh_prep,lae_noun,nó_conj,seachtaine_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,<START>_START,Cailleadh_vb.ord,a_voc,deartháir_noun,bliain_noun,roimhe_prep,sin_dem,—_pun,ní_cop,raibh_vb.sub,aige_prep,ach_conj,naoi_num,mbliana_noun,déag_num,do_prep,'aois_noun,",_pun",agus_conj,bhí_vb.past,sé_num,an-tugtha_adj,don_prep,réabhlóid_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,<START>_START,Bhí_vb.past,a_voc,bhformhór_noun,faoi_prep,bhun_noun,fiche_num,bliain_noun,do_prep,'aois_noun,",_pun",agus_conj,bhí_vb.past,gach_qual,seans_noun,ann_prep,ag_prep,an_det,am_noun,sin_dem,go_par,marófaí_vb.sub,fiche_num,duine_noun,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,<START>_START,Tá_vb.pres,laghdú_vn,suntasach_adj,i_prep,líon_noun,na_det,ndaoine_noun,atá_vb.pres,fostaithe_sub,sa_prep,léann_vb.pres,Ceilteach_prop,in_prep,institiúidí_noun,acadúla_noun,na_det,tíre_noun,le_prep,tamall_noun,de_prep,bhlianta_noun,anuas_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,<START>_START,In_prep,Albain_prop,tá_vb.pres,ranna_noun,Ceiltise_prop,i_prep,dtrí_noun,cinn_noun,do_pos,'ollscoileanna_det,na_par,tíre_noun,(_pun,ocht_num,gcinn_noun,ar_rel,fad_noun,atá_vb.pres,ann_prep,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,<START>_START,Cuid_noun,de_prep,thábhacht_noun,an_det,leabhair_noun,an_det,léargas_noun,a_voc,thugann_vb.pres,sé_sub,dúinn_prep,ar_pos,an_par,gcaoi_noun,a_voc,samhlaíonn_vb.pres,lucht_noun,léinn_vb.pasthab.syn,na_det,Gaidhlig_prop,thall_adv,an_det,disciplín_noun,ag_prep,feidhmiú_noun,taobh_noun,istigh_adv,de_prep,phobal_noun,na_par,Gaidhlig_prop,agus_conj,pobal_noun,na_det,hAlban_prop,i_prep,gcoitinne_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,<START>_START,Ar_prep,ndóigh_noun,ní_neg,mór_prop,cuimhneamh_vn,gurb_cop,é_obj,an_det,Béarla_prop,teanga_noun,na_det,scoláireachta_noun,agus_conj,na_det,múinteoireachta_noun,don_prep,chuid_noun,is_eng,mó_qual,sa_prep,léann_vb.pres,Gaelach_prop,thall_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,<START>_START,Is_cop,éard_noun,atá_vb.pres,sa_prep,chéad_adj,cheann_noun,a_voc,léacht_noun,tionscnaimh_noun,mar_conj,ollamh_rel,le_prep,Ceitlis_prop,",_pun",tuairisc_noun,thomhaiste_noun,ar_rel,stair_noun,an_prop,léinn_vb.pasthab.syn,Ghaelaigh_prop,le_prep,céad_num,bliain_noun,anuas_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,<START>_START,Cainteoirí_vb.past,dúchais_adj,an_par,tríú_adj,cuid_noun,díobh_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,<START>_START,Ní_neg,chuirfidh_vb.fut,sé_cop,iontas_noun,ar_rel,phobal_noun,na_par,Gaeilge_prop,abhus_adv,gur_comp,de_prep,bharr_noun,feachtais_adj,fhada_adj,a_voc,do_pos,'eagraigh_vb.past.spec,cumainn_noun,tuismitheoirí_noun,a_voc,cuireadh_vb.ord,na_det,cláir_noun,seo_dem,ar_rel,bun_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,<START>_START,In_prep,alt_noun,ceannródaíoch_vb.past.spec,dar_prep,teideal_noun,``_pun,The_eng,lost_eng,Gáidhealtachd_prop,of_eng,medieval_prop,Scotland_prop,''_prop,áitíonn_prop,G._prep,W._END,Barrow_prop,",_pun",an_par,tOllamh_prop,le_prep,Stair_prop,na_par,hAlban_prop,in_prep,Ollscoil_prop,Dhún_prop,Éideann_prop,",_pun",nach_cop,raibh_vb.sub,an_det,deighilt_noun,chultúrtha_adj,agus_conj,theangeolaíoch_noun,idir_prep,Gaidhealtachd_prop,na_par,nGarbhchríocha_prop,agus_sconj,an_par,Ghalldachd_prop,chomh_adv,glan_adj,sna_prep,meánaoiseanna_adj,agus_sconj,a_voc,cheaptar_vb.past.spec,de_prep,ghnáth_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,<START>_START,Ní_neg,hionann_noun,iad_obj,go_comp,baileach_adj,agus_sconj,na_det,téarmaí_noun,Béarla_prop,``_pun,Highlands/Lowlands_END,'_pun,",_pun",mar_sconj,a_voc,léiríonn_vb.pres,John_prop,Maclnnes_prop,in_prep,alt_noun,a_voc,scrúdaíonn_vb.pres,tuairim_noun,na_det,nGael_noun,dá_prep,gcomh-Albanaigh_det,mar_sconj,a_voc,léirítear_vb.pres.aut,go_comp,háirithe_adj,i_prep,litríocht_noun,agus_conj,i_prep,mBéaloideas_prop,na_par,Gaidhlig_prop,í._obj,Tugtar_vb.ord.aut,le_prep,fios_noun,anseo_adv,nach_comp,bhfaighimid_vb.sub,pictiúr_vb.past.spec,cothrom_adj,iomlán_adv,ón_prep,gcáineadh_vn,fíochmhar_pun,a_voc,spreag_vb.past,miorun_vb.past.spec,mór_adj,na_det,Gall_prop,ó_prep,leithéidí_noun,Alasdair_prop,mhic_noun,Mhaighistir_prop,Alasdair_prop,bíodh_vb.ord,is_eng,go_comp,n-admhaítear_vb.past.spec,nár_comp,dheacair_adj,neart_noun,fianaise_noun,a_voc,thiomsú_for,a_voc,léireodh_vb.past.aut,eascairdeas_vb.past.spec,na_det,nGael_noun,leis_prep,na_det,Gaill_prop,._pun,<END>_END,,,,,,
115,<START>_START,Gnáthchóras_vb.pres,na_par,Gaeilge_prop,Clasaicí_prop,is_eng,coitianta_adj,agus_conj,is_conj,le_prep,Leabhar_noun,Dhéan_prop,Leasa_prop,Móir_prop,",_pun",a_voc,cuireadh_vb.ord,le_prep,chéile_noun,idir_prep,1512_par,agus_sconj,1542_vb.past.spec,",_pun",a_voc,shamhlaítear_vb.pres.aut,an_det,córas_noun,eile_adj,",_pun",atá_vb.pres,bunaithe_adj,ar_pos,ortografaíocht_det,na_det,Meán-Albanaise_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,<START>_START,Tugann_vb.pres,Domhnall_prop,Eairrdsidh_prop,Domhnallach_prop,spléachadh_noun,luachmhar_adj,dúinn_prep,ar_pos,ar_pos,tharla_vb.past,do_pos,Eachtra_prop,an_par,Cheithearnaigh_prop,Chaoilriabhaigh_prop,",_pun",scéal_noun,ar_prep,dócha_adj,gur_comp,cumadh_vn,in_prep,Éirinn_prop,sa_prep,séú_noun,haois_noun,déag_num,é_obj,",_pun",i_prep,dtraidisiún_noun,béil_noun,na_par,hAlban_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,<START>_START,Leagann_vb.pres,MacLeod_prop,béim_sub,ar_pos,an_det,ngá_noun,atá_vb.pres,ann_prep,le_prep,taighde_noun,fheidhmitheach_pun,agus_conj,tugann_vb.pres,liosta_noun,desiderata_adj,arbh_cop,fhiú_noun,",_pun",dar_prep,leis_prep,",_pun",do_pos,na_par,hollscoileanna_vb.sub.syn,tabhairt_vn,faoina_prep,soláthar_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,<START>_START,Ba_cop,mhinic_adj,cheana_adv,urlabhraithe_adj,Fhianna_prop,Fáil_vn,ag_prep,éirí_vb.sub,teasaí_sub,faoi_prep,dhrochiompar_det,na_par,Sasanach_adj,roimh_prep,theacht_vn,le_prop,chéile_qual,na_par,Comhdhála_prop,Angla-Éireannaí_prop,—_pun,agus_conj,iad_obj,ag_prep,cúlú_vn,chomh_adv,minic_adj,céanna_adj,roimh_prep,Sheán_prop,Buí_prop,",_pun",agus_conj,leithscéal_noun,sotalach_noun,éigin_adj,i_prep,mbarr_noun,goib_noun,aige_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,<START>_START,Beifear_vb.fut.aut,ag_prep,cur_vn,na_det,ciniciúlachta_noun,i_prep,leith_noun,Bhriain_prop,bhoicht_prop,",_pun",ach_conj,nár_cop,airigh_vb.ord,sé_sub,béal_noun,sinsearach_prep,go_comp,maith_adj,i_adv,bhFianna_prop,Fáil_vn,ag_prep,míniú_vn,go_comp,mall_adv,san_dem,oíche_noun,in_prep,ósta_det,atá_vb.pres,i_prep,radharc_noun,Theach_prop,Laighean_prop,an_det,brú_noun,millteanach_adj,a_voc,bhí_vb.past,ar_pos,an_det,Rialtas_prop,seasamh_vn,diongbháilte_adj,a_voc,ghlacadh_vn,i_prep,leith_noun,cheist_noun,na_det,bpoll_noun,eolais_noun,má_sconj,bhí_vb.past,uaidh_prep,deathoil_det,na_det,saighdiúirí_noun,coise_prop,a_voc,fháil_vn,ar_rel,ais_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,
120,<START>_START,Is_cop,i_prep,gcúrsaí_noun,gnó_noun,amháin_adv,atá_vb.pres,a_voc,spéis_noun,seisean_sub,agus_sconj,",_pun",ní_neg,nach_comp,ionadh_noun,",_pun",tá_vb.pres,sé_sub,feiceálach_prep,taobh_noun,istigh_adv,den_prep,Rialtas_prop,gurbh_cop,é_obj,Albert_prop,",_pun",thar_prep,Aire_prop,Fianna_prop,Fáileach_prop,ar_rel,bith_noun,atá_vb.pres,in_prep,ann_prep,comhoibriú_vn,le_prep,Bobbie_prop,",_pun",Dessie_prop,agus_sconj,Mary_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,<START>_START,Ach_conj,níl_vb.pres,a_voc,chuid_noun,poblachtachais_for,siúd_dem,sách_noun,callánach_adj,chun_prep,na_det,saighdiúirí_noun,coise_prop,(_pun,den_prep,eite_noun,ghlas_noun,)_pun,a_voc,shásamh_noun,agus_sconj,",_pun",ar_rel,aon_qual,chaoi_noun,",_pun",tá_vb.pres,a_voc,chuid_noun,féin_adj,déanta_adj,ag_prep,Gerry_prop,cróga_noun,a_voc,sheas_vb.past,in_prep,aghaidh_noun,an_det,namhad_noun,den_prep,talamh_noun,áirithe_adj,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,<START>_START,Is_cop,fórsa_noun,é_obj,seo_dem,nach_cop,féidir_noun,beag_adj,is_cop,fiú_adv,a_voc,dhéanamh_vn,de_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,<START>_START,etc_prop,..._sub,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,<START>_START,Ba_cop,réidh_adj,ó_prep,Gerry_prop,é_obj,ionsaí_noun,a_voc,dhéanamh_vn,ar_rel,scata_noun,nach_comp,mó_qual,an_par,gean_sub,a_voc,bhíonn_vb.preshab,ag_prep,liobrálaigh_noun,nó_conj,ag_prep,náisiúnaithe_noun,tuaithe_noun,orthu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,<START>_START,Níl_vb.pres,mórán_qual,naimhde_adj,aige_prep,ach_conj,oiread_noun,—_pun,agus_conj,más_sconj,féidir_noun,leis_prep,é_obj,féin_adj,a_voc,chur_vn,in_prep,iúl_vn,mar_conj,urlabhraí_prop,an_det,phoblachtachais_adj,i_adv,bhFianna_prop,Fáil_vn,beidh_vb.fut,a_voc,thacaíocht_noun,ag_prep,méadú_noun,",_pun",mar_sconj,a_voc,mhéadaigh_vb.past,sé_cop,do_pos,Chathal_prop,féin_adj,tráth_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,<START>_START,Rugadh_vb.past.aut,Uilliam_prop,Ó_int,hEadhra_prop,nó_conj,William_prop,Haliday_prop,mar_conj,ab_cop,fhearr_adj,aithne_noun,air_prep,breis_noun,agus_conj,dhá_num,chéad_adj,bliain_noun,ó_prep,shin_dem,i_prep,mBaile_prop,Átha_prop,Cliath_prop,(_pun,1_num,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,<START>_START,Is_cop,cosúil_adj,nach_comp,raibh_vb.sub,aon_qual,bhá_vn,ag_prep,an_det,bpoitigéir_noun,leis_prep,an_det,nGaeilge_prop,mar_sconj,deirtear_vb.sub.aut,gurbh_cop,amhlaidh_adv,a_voc,thug_vb.past,William_prop,Haliday_prop,``_pun,Uilliam_prop,Ó_int,hEadhra_prop,'_pun,air_prep,féin_adj,",_pun",nuair_sconj,a_voc,do_pos,'fhreastail_vb.past,sé_cop,ar_rel,ranganna_noun,Gaeilge_prop,",_pun",ionas_adv,nach_comp,bhfaigheadh_vb.pasthab,a_rel,athair_noun,amach_adv,gurbh_cop,é_obj,a_voc,bhí_vb.past,ann_prep,(_pun,2_num,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,<START>_START,Chuaigh_vb.past,Daniel_prop,leis_prep,an_det,leigheas_noun,agus_conj,bhain_vb.past,sé_num,cáil_noun,amach_adv,dó_prep,féin_adj,i_prep,bPáras_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,<START>_START,Tar_vb.ord.syn,éis_prep,do_par,Uilliam_prop,a_voc,scrúdú_vn,deireanach_adj,dlíodóra_adj,a_voc,bhaint_vn,amach_adj,thug_vb.past,Toler_prop,post_noun,dó_prep,sna_prep,Ceithre_num,Cúirtanna_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,<START>_START,As_prep,an_par,teagmháil_vb.past.spec,a_voc,bhí_vb.past,ag_prep,Ó_int,hEadhra_prop,leisean_prop,agus_sconj,leis_prep,an_par,mbeirt_num,eile_qual,",_pun",agus_conj,as_prep,an_det,aithne_noun,a_voc,bheadh_vb.con,aige_prep,ar_pos,dhaoine_noun,gairmiúla_vb.past.spec,na_par,cathrach_adj,",_pun",casadh_vb.ord,i_prep,dtreo_noun,eile_adj,fós_adv,é_obj,:_pun,i_prep,dtreo_noun,Chumann_prop,Ghaelach_prop,Átha_prop,Cliath_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,<START>_START,Bheadh_vb.con,fianaise_noun,ann_prep,ag_prep,tacú_vn,leis_prep,sin_dem,",_pun",gan_prep,amhras_noun,",_pun",ach_conj,chuaigh_vb.past,an_par,anailís_sub,sin_dem,thar_prep,fóir_noun,nuair_sconj,a_voc,chuir_vb.past,athbheochantóir_vb.past.spec,ámháin_vb.past.spec,síos_adv,ar_pos,Chumann_prop,Gaelach_prop,Átha_prop,Cliath_prop,mar_sconj,``_pun,somewhat_cop,of_eng,a_voc,close_vb.past.spec,corporalion_vb.past.spec,of_eng,prosperous_vb.past.spec,Íovers_prop,of_eng,letters_eng,”_det,(_pun,4_num,)_pun,a_voc,raibh_vb.sub,do_par,'aidhm_noun,acu_prep,``_pun,ro_END,supply_cop,the_eng,luxuries_vb.past.spec,of_eng,learning_vb.past.spec,to_pos,a_voc,corporation_vb.past.spec,of_eng,amateurs_vb.past.spec,''_prop,(_pun,5_num,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,
132,<START>_START,Ba_cop,í_obj,seo_dem,an_det,aicme_noun,a_voc,tháinig_vb.past,chun_prep,cinn_noun,chomh_adv,mór_adj,sin_dem,tar_vb.ord.syn,éis_prep,Fhuascailt_prop,na_par,gCaitliceach_prop,",_pun",agus_conj,bhí_vb.past,lón_noun,machnaimh_noun,curtha_adj,ar_pos,fáil_vn,dóibh_prep,cheana_adv,féin_adj,ag_prep,na_det,Cumainn_prop,Ghaelacha_prop,éagsúla_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,<START>_START,Tá_vb.pres,cóip_noun,chlóite_noun,i_prep,measc_noun,páipéar_noun,de_prep,chuid_noun,Uí_prop,Raghallaigh_prop,",_pun",an_det,foclóirí_noun,",_pun",de_prep,cheann_noun,de_prep,na_det,prospecti_adj,luatha_eng,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,<START>_START,Ba_cop,'fhiú_noun,a_voc,mheabhrú_vn,nach_cop,raibh_vb.sub,Ó_int,hEadhra_prop,ach_conj,naoi_num,mbliana_noun,déag_num,do_prep,'aois_noun,nuair_sconj,a_voc,tionóladh_vn,an_det,chéad_adj,mhórchruinniú_vn,oifigiúil_adj,de_prep,Chumann_prop,Gaelach_prop,Átha_prop,Cliath_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,<START>_START,Go_par,fadtéarmach_adj,",_pun",ar_rel,ndóigh_noun,",_pun",ba_cop,í_obj,príomhaidhm_det,an_det,Chumainn_prop,an_det,litríocht_noun,Ghaelach_prop,a_voc,bhí_vb.past,sna_prep,seanleabhair_det,agus_conj,sna_prep,lámhscríbhinní_noun,a_voc,chaomhnú_vn,trí_num,leabharlann_vn,cheart_noun,a_voc,bhunú_vn,agus_conj,clár_noun,cuimsitheach_adj,a_voc,dhéanamh_vn,amach_adv,di_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,<START>_START,Tá_vb.pres,na_det,hImeachtaí_prop,ar_rel,maos_noun,le_prep,spiorad_noun,Rómánsach_prop,na_par,haoise_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,<START>_START,Ba_cop,í_obj,príomhacht_sub,nó_conj,údaracht_noun,na_det,Sean-Ghaeilge_prop,(_pun,'The_eng,Mother_prop,Tongue_prop,'_prop,)_pun,dúshraith_END,na_par,Rómánsaíochta_prop,Gaelaí_prop,mar_sconj,a_voc,chleacht_vn,an_det,Cumann_prop,í_obj,agus_sconj,ní_cop,raibh_vb.sub,siad_sub,sásta_adj,scaoileadh_vn,leis_prep,an_det,gcraobh_adj,idé-eolaíoch_eng,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,<START>_START,Is_cop,léir_adj,tionchar_sub,an_par,Rómánsachais_prop,ar_rel,an-chuid_noun,slite_adj,sna_prep,hImeachtaí_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,<START>_START,Is_cop,léir_adj,go_par,raibh_vb.sub,athrú_vn,tagtha_adj,ar_rel,Rómánsachas_prop,Eorpach_prop,an_par,Chumainn_prop,faoin_prep,am_noun,seo_dem,",_pun",mar_conj,i_prep,gceann_noun,de_prep,na_det,prospecti_pun,clóite_adj,ba_cop,thúisce_noun,a_voc,bhí_vb.past,acu_prep,ní_cop,raibh_vb.sub,tagairt_vn,dá_prep,laghad_noun,do_pos,na_det,Rómhánaigh_prop,ach_conj,",_pun",do_pos,'aimsir_sub,na_par,nAngla-Normanach_prep,mar_sconj,theorainn_dem,ama_noun,a_voc,bhí_vb.past,insáraithe_vb.past.spec,(_pun,25_num,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,<START>_START,I_prop,1808_num,foilsíodh_vb.ord,Úraicecht_prop,na_det,Gaedhilge_prop,i_prep,mBaile_prop,Átha_prop,Cliath_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,<START>_START,Dúradh_vb.past.aut,nár_comp,chuir_vb.past,Ó_int,hEadhra_prop,a_voc,ainm_noun,féin_adj,leis_prep,an_det,leabhar_noun,do_prep,'eagla_qual,a_rel,athar_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,<START>_START,Dá_sconj,mhéid_noun,dá_prep,téim_noun,in_prep,aois_noun,—_pun,táim_vb.pres.syn,ocht_num,mbliana_noun,agus_sconj,seasca_sub,an_det,mhí_noun,seo_dem,—_pun,is_eng,ea_obj,is_eng,mó_qual,a_voc,bhraithim_vb.past.spec,an_det,méid_noun,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,<START>_START,Ar_prep,bhraithis_vb.past.spec,an_det,fáscadh_noun,putóg_prep,san_dem,—_pun,an_det,``_pun,gut_prop,feeling_prop,''_pun,—_pun,is_eng,gá_noun,chun_prep,suí_noun,síos_adv,ar_par,feadh_prep,tréimhsí_noun,fada_adj,agus_sconj,dul_vn,ag_prep,scríobh_vn,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,<START>_START,Sa_prep,chúpla_noun,leabhar_noun,atá_vb.pres,curtha_adj,amach_adv,agam_prep,sin_dem,é_obj,atá_vb.pres,déanta_adj,agam_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,<START>_START,Rugadh_vb.past.aut,tú_sub,in_prep,Birmingham_prop,Shasana_prop,ach_conj,bhí_vb.past,cúlra_noun,Éireannach_adj,agat_prep,ar_pos,ndóigh_noun,....._vb.past.spec,Is_cop,ea_obj,in_prep,Birmingham_prop,i_prep,1921_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
