,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
95,<START>_START,Tá_vb.pres,ardú_vn,faighte_adj,ag_prep,oibrithe_noun,oíche_noun,ach_conj,níl_vb.pres,aon_qual,bhreith_noun,faighte_adj,faoi_prep,cheart_noun,na_det,gclódóirí_noun,chun_prep,oibriú_vn,``_pun,do_prep,réir_prep,riail_noun,?_pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,<START>_START,Bliain_noun,ó_prep,shoin_dem,go_par,díreach_adj,a_rel,scríobh_vb.past,mé_sub,píosa_noun,faoin_prep,Oireachtas_prop,a_pos,spreag_vb.past,mo_pos,chara_noun,Tomás_prop,Ó_prop,Muircheartaigh_prop,chun_prep,pinn_noun,le_prep,ceart_noun,a_voc,sheasamh_vn,don_prep,fhéile_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,<START>_START,Bhí_vb.past,mé_sub,i_prep,láthair_noun,ag_prep,Léacht_prop,an_par,Oireachtais_prop,áit_noun,ar_pos,chuala_vb.past,mé_sub,Ken_prop,Whittaker_prop,ag_prep,cur_vn,síos_adv,ar_rel,staid_noun,eacnomaíochta_prep,na_det,tíre_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,<START>_START,Mar_prep,ar_prep,thraoch_noun,sé_sub,an_det,t-ábhar_noun,is_cop,dearbh_adj,gur_comp,thraoch_vb.pres,sé_sub,an_det,lucht_noun,éisteachta_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,<START>_START,(_pun,Tá_vb.pres,súil_noun,agam_prep,nach_comp,gá_noun,dhom_prep,a_eng,mhíniú_vn,díbh_prep,céard_q,is_cop,meamram_noun,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,<START>_START,Tá_vb.pres,mé_sub,dhá_num,léamh_vn,faoi_prep,láthair_noun,agus_conj,caithfidh_vb.fut,mé_obj,a_eng,rá_vn,gur_comp,saothar_noun,gan_prep,só_noun,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,<START>_START,Lucht_noun,éisteachta_adj,do_par,dhrámaí_prop,Gaeilge_prop,atá_vb.pres,i_prep,gceist_noun,agam_prep,agus_conj,ní_cop,hé_obj,mo_pos,chéad_adj,uair_noun,ag_prep,cur_vn,na_det,ceiste_noun,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,<START>_START,Go_par,bhfios_noun,domsa_prep,ba_cop,é_obj,seo_dem,a_par,chéad_adj,léiriú_vn,sna_prep,hoileáin_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,<START>_START,Timpeall_noun,250_num,duine_noun,in_prep,imeacht_vn,sé_sub,oíche_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,<START>_START,Ba_cop,'amhlaidh_adv,nar_comp,bhac_noun,an_det,coimeadaí_noun,linn_prep,ar_pos,chor_noun,ar_rel,bith_noun,mar_sconj,bheadh_vb.con,duine_noun,sa_prep,bhreis_noun,de_prep,dhíth_noun,orthu_prep,dá_prep,mbeimis_vb.con.syn,ag_prep,dul_vn,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,<START>_START,Do_par,'innis_vb.past,mé_sub,dhó_prep,go_comp,raibh_vb.sub,Aifreann_prop,an_prop,ar_rel,maidin_noun,agus_conj,gur_comp,theastaigh_vb.past,uaim_prep,a_eng,bheith_vn,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,<START>_START,An_par,chéad_adj,uair_noun,eile_adj,a_pos,chonnaic_vb.past,muid_sub,an_det,sagart_noun,do_pos,'innis_vb.past,muid_sub,an_det,scéal_noun,dó_prep,agus_conj,bhí_vb.past,brón_noun,agus_conj,fearg_noun,air_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,<START>_START,Buíochas_vb.pres,le_prep,Dia_prop,",_pun",ní_neg,raibh_vb.sub,le_prep,déanamh_vn,aige_prep,ach_conj,naoi_num,mí_noun,nó_conj,mar_sconj,sin_dem,agus_conj,bhí_vb.past,a_pos,théarma_noun,ionann_noun,is_cop,críochnaithe_adj,nuair_sconj,a_pos,chuaigh_vb.past,muid_sub,go_comp,dtí_noun,an_det,Scrubs_prop,agus_conj,ní_cop,raibh_vb.sub,orainn_prep,cuir_vb.ord.syn,suas_adv,leis_prep,i_prep,bhfad_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,<START>_START,Fir_noun,dheasa_pun,ab_cop,ea_obj,an_det,chuid_noun,ba_cop,mhó_adj,acu_prep,ach_conj,bhí_vb.past,ó_prep,duine_noun,acu_prep,agus_conj,ba_cop,é_obj,an_det,duine_noun,ba_cop,mheasa_adj,é_obj,a_eng,casadh_vb.ord,orm_prep,riamh_adv,in_prep,áit_noun,ar_rel,bith_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,<START>_START,Bhí_vb.past,duine_noun,eile_adj,ann_prep,agus_noun,mheall_rel,muid_sub,chuig_prep,an_det,gCreideamh_noun,Caitliceach_adj,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,<START>_START,Ar_prep,ndó_noun,bhí_vb.past,áthas_noun,orm_prep,é_obj,a_eng,fháil_vn,",_pun",bhí_vb.past,sé_sub,mar_conj,bheadh_vb.con,siad_sub,sa_prep,chillín_noun,liom_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,<START>_START,Bhí_vb.past,na_det,príosúnaigh_noun,eile_adj,in_prep,ann_prep,cuairteoirí_noun,a_voc,bheith_vn,acu_prep,i_prep,seomra_noun,mór_adj,agus_conj,bhí_vb.past,sin_dem,i_prep,bhfad_noun,níos_adj,fearr_adj,ná_conj,an_par,``_pun,Chicken_eng,Hut_eng,''_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,<START>_START,Chuir_vb.past,an_par,P.O_abbr,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,<START>_START,Tháinig_vb.past,mo_pos,bhean_noun,ar_rel,cuairt_noun,chugam_prep,agus_conj,bhí_vb.past,Máire_prop,Óg_prop,léi_prep,",_pun",rud_noun,a_voc,chuir_vb.past,áthas_noun,orm_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,<START>_START,Nuair_sconj,a_pos,bhíos_vb.past.syn,bliain_noun,istigh_adv,tugadh_vb.ord,os_prep,cóir_noun,an_det,Phríomh-Ghobharnóra_noun,mé_sub,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,<START>_START,Scannán_vb.pres,le_prep,Doris_prop,Day_prop,a_pos,bhí_vb.past,againn_prep,um_prop,Nollaig_prop,agus_conj,scannán_noun,eile_adj,dá_prep,cuid_noun,ab_cop,ea_obj,an_det,ceann_noun,seo_dem,leis_prep,agus_conj,níorbh_cop,é_obj,sin_dem,an_det,t-iomlán_noun,ach_conj,ar_prep,feadh_prep,sé_sub,mhí_noun,bhí_vb.past,scannán_noun,éigin_adj,de_prep,chuid_noun,Doris_prop,Day_prop,againn_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,<START>_START,Níor_neg,chaith_vb.past,mé_sub,mórán_noun,oir_adv,bhíos_vb.past.syn,ag_prep,sábháil_noun,mó_adj,chuid_noun,airgid_noun,chun_prep,bronntanas_noun,éigin_adj,a_rel,chur_vn,abhaile_adv,don_prep,chéad_adj,Nollaig_prop,eile_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,<START>_START,Bhí_vb.past,duine_noun,eile_adj,ann_prep,agus_noun,mheall_rel,muid_sub,chuig_prep,an_det,gCreideamh_noun,Caitliceach_adj,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,<START>_START,Roimhe_vb.past,sin_dem,bhíodh_vb.pasthab,beagán_noun,de_prep,dá_prep,labhairt_vn,againn_prep,anois_adv,is_cop,arís_adv,ach_conj,ó_prep,Lá_noun,'le_prop,Pádraig_prop,1954_num,amach_adv,níor_neg,labhramar_noun,ach_conj,Gaeilge_prop,go_par,dtí_noun,go_comp,dtáinig_vb.past,óglach_sub,eile_adj,isteach_adv,agus_conj,bhí_vb.past,ormsa_prep,Gaeilge_prop,a_eng,mhúineadh_vb.pasthab,dó_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,<START>_START,Faoin_prep,am_noun,seo_dem,bhí_vb.past,mé_sub,ag_prep,obair_vn,in_prep,aice_prep,le_prep,Iúdach_prop,mór_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,<START>_START,Ach_conj,bhí_vb.past,fhios_noun,agam_prep,go_par,maith_adj,go_comp,raibh_vb.sub,seans_noun,níos_adj,fearr_adj,agam_prep,leis_prep,an_det,Iúdach_prop,ná_conj,le_prep,éinne_noun,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,<START>_START,Maidin_vb.past,Luan_prop,Cásca_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,<START>_START,Ba_cop,mhaith_adj,liom_prep,mo_pos,bhuíochas_noun,a_rel,chur_vn,in_prep,iúl_vn,don_prep,dream_noun,úd_dem,ó_prep,Chondae_prop,Mhuigheo_prop,agus_conj,rath_noun,Dé_noun,a_rel,ghuí_vn,ar_prep,an_det,obair_noun,charthanach_pun,atá_vb.pres,ar_prep,siúl_vn,ag_prep,an_det,Chumann_prop,Cabhrach_prop,ar_rel,son_noun,muiríneacha_adj,na_det,bpríosúnach_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,<START>_START,Rinne_vb.past,mé_sub,amhlaidh_adv,agus_conj,imní_noun,mhór_adj,orm_prep,go_cop,rabhas_vb.past.syn,ag_prep,dul_vn,chuig_prep,príosún_noun,eile_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,<START>_START,Lá_noun,ar_prep,na_det,bhárach_noun,tugadh_vb.ord,go_comp,dtí_noun,an_par,``_pun,desk_END,''_pun,mé_sub,agus_conj,nach_cop,orm_prep,a_pos,bhí_vb.past,an_det,t-áthas_noun,nuair_sconj,a_pos,chonnaic_vb.past,mé_sub,mo_pos,chara_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,<START>_START,Ar_prep,ndó_noun,bhíomar_vb.past.syn,beirt_num,ar_prep,mire_adj,faoi_prep,seo_dem,agus_conj,dá_prep,mbeadh_vb.con,greim_noun,againn_prep,ar_prep,an_det,gcladhaire_noun,úd_dem,",_pun",bheadh_vb.con,brón_noun,air_prep,go_comp,ndearna_vb.past,sé_sub,an_det,rud_noun,amaideach_adj,a_pos,rinne_vb.past,sé_sub,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,<START>_START,Ba_cop,iar-oifigeach_adj,de_prep,Phéas_prop,Phalistine_prop,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,<START>_START,Maidin_vb.past,Domhnaigh_prop,amháin_num,do_pos,'oscail_vb.past,sé_sub,doras_noun,mo_pos,chillín_noun,agus_conj,do_pos,'innis_vb.past,sé_sub,dom_prep,go_comp,raibh_vb.sub,mo_pos,chomrádaithe_noun,tar_vb.ord.syn,éis_prep,na_det,céadta_noun,gunnaí_pun,a_voc,thógáil_vn,as_prep,Bearraic_prop,Ard_prop,Mhacha_prop,an_det,lá_noun,roimhe_prep,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,<START>_START,Do_par,'fheistíos_prop,an_par,baoite_prop,de_prep,rinn_noun,dorú_noun,chun_prep,a_pos,mhian_noun,a_voc,thabhairt_vn,do_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,<START>_START,—_pun,tugadh_vb.ord,an_det,fogha_noun,fíochmhar_noun,faoi_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,<START>_START,Leathuair_vb.pres,ar_prep,an_det,gclog_noun,",_pun",leathmhíle_noun,ar_prep,an_det,abhainn_noun,",_pun",a_rel,lean_vb.past,an_det,cogadh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,<START>_START,''_pun,Cúig_num,phunt_noun,ar_prep,fhichead_num,",_pun",má_sconj,tá_vb.pres,sé_sub,leathúnsa_adj,''_pun,",_pun",arsa_vb.past,an_par,``_pun,Eascann_prop,''_pun,",_pun",a_rel,bhreathnú_vn,ar_prep,de_prep,shúil_noun,ghruama_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,<START>_START,Oileán_noun,is_cop,ea_obj,é_obj,",_pun",ach_conj,murab_sconj,ionann_noun,is_cop,Oileáin_noun,Árann_prop,nó_conj,an_par,Bhlascaod_prop,Mór_noun,",_pun",ní_cop,mór_adj,ná_conj,gur_comp,ligeadh_vb.ord,Oileán_noun,Cléire_prop,i_prep,ndeárúd_noun,ar_prep,fad_noun,agus_conj,is_cop,deacair_adj,a_eng,rá_vn,cad_q,fáth_q,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,<START>_START,Is_cop,é_obj,Oileán_noun,Cléire_prop,an_det,pointe_noun,is_cop,sia_adj,ó_prep,dheas_noun,do_par,'Éirinn_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,<START>_START,Tá_vb.pres,na_det,hoileáin_noun,bheaga_noun,seo_dem,go_par,hálainn_adj,agus_conj,féachann_vb.pres,Inis_vb.ord.syn,Arcáin_prop,go_par,deas_adj,",_pun",leis_prep,",_pun",lena_prep,thránna_noun,fada_adj,geala_adj,;_pun,ach_conj,is_cop,gearr_adj,go_comp,bhfágann_vb.pres,tú_sub,iad_obj,san_dem,id_noun,'_pun,dhiaidh_prep,—_pun,faigheann_vb.pres,an_det,t-uisce_noun,suaite_prep,",_pun",garbh_adj,agus_conj,siúd_dem,é_obj,Oileán_noun,Cléire_prop,os_prep,do_prep,chomhair_noun,amach_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,<START>_START,Trí_num,mhíle_noun,ar_rel,fhaid_noun,atá_vb.pres,an_det,tOileán_noun,agus_conj,dhá_num,mhíle_noun,ar_prep,leithead_noun,agus_conj,is_cop,cuma_noun,cén_q,chuid_noun,de_prep,go_comp,raghfá_vb.sub,tá_vb.pres,radharcanna_noun,breátha_adj,díle_prep,do_prep,radhairc_noun,ins_prep,gach_qual,treo_noun,baill_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,<START>_START,Ní_neg,radharc_noun,go_comp,dtí_noun,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,<START>_START,Chomh_adv,fada_adj,le_prep,Stair_prop,na_par,hÉireann_prop,féin_adj,",_pun",agus_conj,i_prep,gcúrsaí_noun,creidimh_adj,de_prep,",_pun",tá_vb.pres,tosach_noun,ag_prep,Cléire_prop,ar_prep,an_det,gcuid_noun,eile_adj,do_par,'Éirinn_prop,mar_conj,go_comp,ndeir_vb.pres,an_det,Seanchas_prop,go_comp,raibh_vb.sub,an_det,Creideamh_prop,i_prep,gCléire_prop,sara_noun,dtáinig_vb.past,Pádraig_prop,go_par,hÉirinn_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,<START>_START,Is_cop,deacair_adj,a_eng,rá_vn,ar_pos,mhair_vb.past,daoine_noun,riamh_adv,san_dem,Oileán_noun,ach_conj,deallraíonn_noun,an_det,scéal_noun,go_comp,raibh_vb.sub,mainistir_sub,ann_prep,ó_prep,aimsir_noun,Chiaráin_prop,i_prep,leith_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,<START>_START,Bhí_vb.past,a_pos,ndlithe_noun,féin_adj,acu_prep,—_pun,agus_conj,a_rel,bpionós_vn,féin_adj,agus_conj,an_det,té_noun,a_voc,bheadh_vb.con,ciontach_adj,i_prep,gcoir_noun,díbrítí_prep,go_comp,dtí_noun,an_det,mhíntír_noun,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,<START>_START,Ar_prep,an_det,iascach_noun,ar_rel,ndóigh_noun,a_rel,mhairidís_vn,agus_conj,nuair_sconj,theipeadh_prop,ar_prep,an_det,iascach_vn,bhíodh_vb.pasthab,dhá_num,mhíle_noun,duine_noun,ar_prep,an_det,ngannchuid_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
